mx_standard,my_standard,mz_standard,r_2_standard
1.8621544536112623e-13,7.321910285568908e-13,1.7681814377389292e-12,0.9962225186858069
3.0257573048022115e-12,-5.223646527550786e-13,3.722268993182943e-12,0.9898312483988166
-6.288892197976086e-13,4.3712006035802807e-13,1.978647627461893e-12,0.962717720863991
-1.2688650010195567e-13,1.4466978727123807e-13,3.948431606441156e-13,0.990503926376947
7.284859739949076e-14,-2.264036421966074e-14,-1.8843150496364958e-13,0.9918757486729043
-2.5099064874450357e-14,1.8683535371569806e-14,6.483405543920961e-13,0.9959965140908688
6.74962567685225e-14,1.122322565497129e-13,2.6853093366556994e-13,0.9980682471259903
-1.4319683875237252e-12,5.489187809097596e-12,9.827582795874799e-12,0.8762502705202744
2.873151280957289e-12,-1.6309550548318315e-12,6.396289069590601e-12,0.912216634887023
-9.444689976235471e-14,-1.668887883597744e-13,5.016327969649639e-13,0.9907776302104045
-1.5897932421436383e-14,6.476994048395239e-14,4.4287422611209357e-13,0.9943448525432504
-1.1469318868537256e-11,4.121219501781338e-12,8.163984322753969e-11,0.5448771778369499
-1.5259429444596216e-13,-5.8282400885385e-14,9.897949627284882e-15,0.8599455517218576
2.1569320557937983e-14,1.8915122142981848e-13,4.0575257668427784e-13,0.9603350967573051
1.6291101495115766e-13,-2.7612521996782324e-13,1.6307857065026631e-13,0.7586814004756876
1.0008962040832906e-12,6.654233734125202e-13,4.2768548486605255e-12,0.9617797003182945
2.8146276711658794e-15,7.866014634194947e-14,2.401888805248972e-13,0.9859177486123437
-1.5999211637654288e-13,3.443708810207774e-13,-3.20767574295169e-13,0.9807901108150405
3.8098802298774255e-13,-2.2339355070773654e-13,2.3336622054076852e-12,0.9793419854945977
2.6597856475410576e-15,6.5068098267646485e-15,-2.983731448307863e-15,0.3595458411283192
-1.0883124651957839e-13,5.460649938018112e-14,2.0576816002703422e-13,0.9619513933032228
-2.980829009422546e-13,-6.114487007274334e-14,2.584306997968399e-13,0.9698851442573623
-2.6090719006620685e-15,5.998911166958736e-15,-6.928180883018212e-15,0.7840826276993614
-6.055841981610739e-15,3.664588544271918e-14,8.921783012268082e-14,0.9902458762296512
8.690742965926428e-12,-1.7241629659807167e-12,1.8641336865503534e-11,-0.24314474140365072
-4.062635434655117e-13,-2.139414607393245e-13,-3.377086265547663e-13,0.8926056818302559
4.0752901024562796e-13,-5.916653762232485e-14,2.934479261390006e-14,0.8010175800314847
1.2215580747565583e-14,-2.12204957218622e-13,-7.906718827727193e-13,0.9922568482047115
-4.2643991439867305e-11,-1.6745402022631405e-11,7.51207213575536e-12,0.8843208382171679
1.5848209554235535e-14,4.906200473046448e-16,-5.245250253888895e-15,0.7567757250689058
1.6582725167984386e-12,5.174424248757588e-11,-2.7618403811684976e-12,0.959387781144507
-9.734504290429659e-14,-3.7409594148127554e-14,-1.0527454102846284e-13,0.8337000118170155
-4.3625197517957866e-14,-4.130984976678904e-15,4.24927536278225e-13,0.9919771066116205
-1.3122305442009948e-11,1.2767149359883353e-11,-9.6946098575634e-12,0.7321103823263022
-3.831386970790866e-14,1.4331491821553597e-13,7.107824136708105e-13,0.9403654514011849
1.549628158769323e-14,4.518843462042594e-14,2.439847539300547e-13,0.9950411832389985
7.807161093414733e-13,1.6192502570563645e-12,8.422430572524925e-13,-0.01596000615025206
3.8178355014562266e-14,1.0197149083361568e-13,4.747533447501441e-14,0.9359839101311668
1.3473840640302357e-13,5.130392956664009e-13,3.223019363526068e-13,0.8268333693530393
6.368905177343352e-14,1.0129810867306661e-12,1.6706336135073123e-12,0.846055187736483
-1.685764814085721e-14,8.569368632880333e-14,2.711523219190191e-13,0.9908849587265163
4.107767203047838e-16,3.2130267024093984e-15,-2.4349366857049082e-15,0.6427011059107076
2.55100948355122e-14,2.2133883601753332e-14,-2.278918141189793e-14,0.9784034634676992
9.035633612740469e-14,6.183819188510448e-14,3.006203863100765e-13,0.9948757086477473
-1.5906559885608519e-15,3.101910079899598e-14,6.184049472811278e-14,0.9509877781039822
-7.765874588813809e-14,-3.395783716248071e-14,2.7170015885678618e-14,0.6823165366880227
-7.885976010776606e-14,-1.0205569882826636e-14,4.357932458875016e-14,0.9454655269800092
7.707184503934278e-13,2.7397578109633363e-13,5.369628616171124e-13,0.9517504356441063
