mx_iterative,my_iterative,mz_iterative,r_2_iterative
6.572119428569577e-13,-2.585010612379211e-13,-6.739258952985906e-13,0.9780828176708977
1.6618787148846132e-13,8.163082940594846e-14,-1.799568889852598e-14,0.5816565138350167
4.531297212641131e-14,-4.4525291236649693e-13,-9.054708343221078e-15,0.9973516628359512
6.423100918695926e-14,7.914057549942542e-14,5.83175440211313e-14,0.9571252873090456
-1.2930186680169389e-15,2.63598123457937e-15,-2.1525807031992852e-14,0.9976646681560886
-1.0939073506588157e-13,2.3802515796028773e-13,7.761524900274191e-14,0.9948788556843549
8.272838608100648e-14,2.120659779064914e-13,3.077150388320433e-14,0.9975598859935849
-1.2220991927574545e-14,-2.4387290542861015e-14,2.8389053469436778e-15,0.9990544514122127
6.98477142501857e-14,1.2536310322509058e-13,-5.2700144753084566e-14,0.9956298939657864
-1.3598452283303437e-14,5.84063997728556e-15,5.781894584861427e-16,0.9049097794710885
1.7783053047946787e-13,2.7005224148078945e-15,8.720993092976045e-14,0.9765674351668503
-1.4380203184129796e-14,-1.719081902996109e-14,3.382056966888743e-15,0.9977923267610279
-2.7513863586707693e-14,-4.0402829529528246e-14,-2.104330921509529e-14,0.978298380071182
-8.231389048424221e-15,-1.1511072861684002e-14,-1.8287153253812915e-14,0.9935609287817612
-1.4940694342760468e-16,-5.072458579664832e-15,4.416276471398756e-15,0.8087995844534337
-1.1836554751485265e-15,-2.3645962050184803e-14,1.1446779195227102e-14,0.9284584483683646
1.293149373750236e-14,4.061422255402448e-15,-2.21814198030622e-14,0.9901105523710574
4.962804776400067e-14,2.3605392116425078e-14,-3.5327590570348073e-14,0.9554739455721903
-1.3259210594074985e-15,3.2402135055085684e-15,1.1818445137139976e-14,0.9585325402046463
-1.1400897277601233e-14,-2.0660779765611258e-14,-1.162664678073464e-14,0.9323460260953177
1.1911749285411547e-14,-7.143448230321604e-14,1.358821036011968e-13,0.9886654226822241
-2.174281339608263e-15,1.4087310564012187e-14,-2.4229725444869077e-14,0.9920240580242885
-5.384181893906798e-15,-1.3003040692173394e-14,8.66314991902451e-15,0.9389315064280375
2.348709029840224e-14,-2.8167823402580876e-15,1.345903298626827e-14,0.9811977101297398
-3.801907381778184e-15,1.7918236944376373e-14,1.8734543595664028e-14,0.9840860600133621
-2.6871235632856036e-14,1.2587076110634146e-13,6.280733214822867e-14,0.9682322563463011
8.270539285267585e-15,-4.699565498515507e-15,-4.001554229254872e-15,0.9797975014765157
2.050862004897902e-14,-9.236911914066929e-15,1.6664498704057023e-14,0.9862338266393278
2.0522242470865654e-14,4.974702135403875e-15,-1.3905301927580328e-14,0.9969028752054652
-2.3342783389678107e-14,3.7444732807932605e-14,-4.290545025989048e-16,0.9787824959954183
-1.9374260752399518e-14,4.269741437688931e-14,3.193048311428885e-14,0.9419892813636904
-4.933997296564687e-15,-6.726472411282216e-15,1.1857725044193848e-14,0.9968739734959852
2.711713136072089e-14,1.1561913663531621e-14,1.7463971980588263e-14,0.9826927756198667
1.5815825911045374e-14,1.3906957567662062e-14,3.3170426768767916e-14,0.9525837710362667
-6.6159235858677405e-15,-9.554238075794594e-15,6.5510280665947295e-15,0.9785015101234537
-1.870572164158862e-14,-1.2136822547398279e-14,7.773625518813921e-15,0.9832826393408677
-1.2321915458539298e-14,1.7472411627094032e-14,-2.3291609450480574e-15,0.9946196935453113
6.482649533655272e-14,2.401938759126795e-14,-2.2815460901749098e-14,0.9860531943934383
-8.7999920377043e-15,-2.2062988536159107e-14,-2.5340280867604744e-14,0.9710761967031778
-4.5401976102378064e-14,-3.2770403194072744e-14,4.125974033045295e-15,0.9910495865663019
-3.697861902549079e-15,-1.1152620328058771e-14,-2.370345911196413e-15,0.9877281422330064
-1.5616364234932115e-15,-1.0465316495114442e-14,1.0603522318538083e-14,0.9785481266733698
-8.356978140498437e-16,1.0692507650398557e-14,3.4668402785886652e-15,0.9291167015628014
1.1764679181249013e-14,8.936441947691687e-15,1.3139798403819344e-14,0.9530975855719573
8.791721045041401e-14,3.540472285693199e-14,1.4919212032584614e-14,0.9804945351989173
3.3290359712550775e-14,-4.96304131363808e-15,1.2777582591554195e-14,0.9833966269437034
2.844351849309522e-15,2.2121902160122136e-15,6.1127886891628915e-15,0.9331032995521964
-1.1895872826595335e-14,3.965915151260301e-15,-7.535212431648461e-15,0.9890181284476167
-6.045306374818622e-16,1.0510599462433567e-14,-3.2628425422416e-15,0.9912552645863133
3.187663353263054e-14,-3.184817537330667e-14,-1.6601173615665285e-14,0.9984354997931699
4.936805091735475e-15,2.786745312819161e-16,1.4119036852165753e-15,0.984423709198076
4.7282924023216694e-15,-2.773352873264969e-15,5.024812631331141e-15,0.29163287219794143
1.8315398867279633e-14,-6.089653596189661e-15,-4.812151443201191e-15,0.993047014278154
6.365760740992635e-15,-4.1251863910661685e-15,-2.240355933615009e-16,0.9924752182202965
8.189628819179073e-15,-2.970313030794386e-15,-3.841972233131212e-15,0.9619181207007106
-3.530984033985514e-15,-8.048925722744567e-15,1.0628629921072231e-14,0.1392327658066972
-8.312272321210546e-15,-3.948440704617314e-15,9.927364211561813e-16,0.9774287967699133
5.777485929436503e-14,-7.874822270530856e-15,5.650040936592396e-16,0.9915764611165159
3.5903851415161635e-15,-3.449235004413802e-15,8.559646224634185e-15,0.9758703603698574
5.882190282984687e-14,1.8149155756836747e-14,1.3154920370139149e-14,0.9810989572093243
-8.748420197167471e-15,-7.570488680517975e-15,-8.671727345951472e-15,0.9877142476752643
2.968326043538612e-15,5.136288989334899e-15,1.8310851977227272e-14,0.9514256464935793
1.6405915740983783e-13,6.715155197072542e-14,-5.0697716726312645e-15,0.9979655925539495
5.0597417493737695e-14,-5.865182674086117e-14,3.510892449404719e-14,0.8959115663579632
-6.390989989190256e-15,5.260058195955658e-15,2.7524324462016832e-15,0.7818157075714758
-1.6563223092578426e-14,-4.218028674658638e-15,-1.410914296958195e-14,0.9786929308934732
2.742053612280678e-15,-2.748338390378205e-15,2.7756241788173945e-15,0.9784491752684648
-4.471651711897671e-15,5.078355298189873e-15,5.807792983127064e-15,0.9869151255642914
2.3664935984255086e-15,6.307685258222023e-15,-1.3730652978592407e-15,0.9947161266950005
1.7441434281455055e-15,-3.855219894804192e-15,-9.595786705811774e-16,0.41866731351330666
-2.2738075189176235e-15,1.731018529019393e-15,-7.681689169547901e-15,0.9682553687091616
5.5261634985335914e-14,3.6415396037656564e-15,1.0771021938932596e-14,0.9936732064365416
-1.5316373606599629e-15,-1.339562025375641e-15,1.1992100775134532e-14,0.9415063679644354
-5.491228742380665e-16,9.454068341836023e-15,1.8272842731811666e-17,0.9770784790103347
-7.299848225043669e-15,1.6096961344275191e-15,3.967961336859181e-15,0.9897397697708253
1.513553997335814e-14,7.016280529418295e-15,-1.0909817612959903e-14,0.9530344730189362
-2.280313652918396e-15,-2.859138531846695e-16,-1.4887665253910576e-16,0.661563864798774
-4.096621657764935e-15,8.033846374423091e-15,-2.2485621637540646e-16,0.9828704901337004
-4.24833813707223e-14,-4.416917029414044e-14,2.2537068988261575e-14,0.934874779446467
1.4716133833406479e-15,-7.681680082778123e-15,-1.4798688883432703e-15,0.9897425923765139
2.7951620556614113e-14,1.3705853255660641e-14,-7.913008205021178e-15,0.9572823834672521
3.5204509833949872e-15,-4.832617488619096e-16,4.2090845596927104e-15,0.963406745652475
2.4004483165267934e-15,3.6667214036983956e-15,-2.381957555302875e-16,0.9029194396495596
-4.621699119744876e-15,-1.4333771867887975e-14,1.3457409704574173e-14,0.980685044457438
-2.744746857675531e-15,-5.406110804273805e-15,2.5575728379885535e-15,0.9196135534761082
3.593008973975264e-15,-1.7588175420573613e-14,6.988726686931041e-15,0.9752229721497043
-7.496207859959889e-15,-5.139073668310996e-15,-9.669730569273807e-15,0.9166584809916197
-4.9346667378304605e-15,1.4698046254842073e-15,4.738705827513093e-16,0.9710308526883642
-4.131331172563031e-15,-4.712559592434712e-15,-3.4871431380460356e-15,0.9767629656478891
-2.565370929289473e-15,3.928741274768688e-15,2.4326467265370422e-15,0.909434831534805
3.360525583315584e-15,3.810459709935147e-15,6.302472621942853e-15,0.9731581582256474
-1.8819553921050216e-15,-8.420207952690179e-16,2.8831315071891164e-16,0.8724803824641726
1.393454572719029e-14,-5.666915786390875e-15,-1.6094858997567355e-14,0.9473216689144369
8.091690230449484e-15,1.7052948656453108e-15,7.969505616545833e-15,0.8960601648053558
1.0717134030737273e-14,7.965861029207441e-15,-2.388799282721796e-15,0.9800814230822881
-1.4124818364358212e-15,-9.937745984626988e-16,-3.3952039658002107e-15,0.9096985659137722
2.5441413973042336e-15,-2.5976684043106967e-15,4.6046348229017846e-15,0.8378063949682442
-1.2152514012889953e-15,4.015717149168217e-15,-7.006239414361951e-16,0.9839208364524852
-1.701061626486398e-15,5.937502823696966e-15,1.8513962375925036e-14,0.9962592765278899
-1.068552845595844e-16,-1.7127873953781632e-15,1.0562130321648951e-15,0.1546808283153881
1.5408085545337592e-14,-2.8120865756895627e-14,2.4417940140677777e-14,0.9768251852402565
1.1258440076418045e-15,6.385135124260917e-15,-2.259861820869037e-15,0.9683639135355656
5.121714059343514e-15,-1.629879835637258e-15,4.2951581850950014e-15,0.8930816634119784
2.259943636969391e-15,-7.045568430576248e-15,6.192317515095784e-15,0.918145140253752
2.9523278080021324e-14,5.374587412721751e-16,-4.4765590110982416e-15,0.9614797238617501
8.114720077027236e-15,-2.7491633374458724e-16,-7.897612538021247e-15,0.8162320204631732
1.4044622100980739e-14,7.641431850277566e-16,4.7967797819020255e-15,0.9259225804722617
-2.881247428697117e-14,-9.016549625572026e-15,3.0143791280692653e-15,0.9917589242951967
-7.340641480734954e-16,-3.5565026985250214e-15,1.557319638563224e-14,0.9765096525744218
2.794391323230498e-15,-2.1016309883068625e-14,-1.0392384321927244e-14,0.9896806077630523
3.104301936862116e-14,1.9739978620004693e-14,-4.815578628995998e-15,0.9054044653026083
1.6692141484759594e-14,4.795535325155627e-16,1.212090441164635e-14,0.9308910983887516
-8.206179439871436e-16,7.543435341772943e-16,-8.203170887383579e-16,0.8978537464751001
3.535629968734448e-16,-2.7015741583496445e-15,1.917139993932476e-15,0.968844787805907
-1.7368080815388373e-15,-4.18743134315777e-15,1.0302617087747889e-14,0.9545987335345832
1.5840698504498075e-14,-1.0377871430233472e-14,9.787248364165754e-15,0.9654769730484517
1.0822884645893613e-14,6.549624309922185e-16,2.742585163271159e-16,0.9922189886730316
-4.3349240872535586e-15,-5.37164865439108e-15,4.130148881061782e-15,0.9642423843970112
1.8276694873714946e-15,-1.5548804986575808e-15,3.498658277912863e-15,0.9479688949345759
-3.5303630733494678e-15,6.885526963732362e-15,2.0839632163316318e-15,0.9888130249943771
1.4575716441435396e-14,-2.1727009004515193e-15,6.329667807294673e-15,0.9640022388669597
5.9519775787610874e-15,-8.264023005329624e-15,-6.622143636150257e-15,0.8852466863143417
-2.1646320828149928e-15,-4.28769755765135e-15,-1.1592927934858073e-16,0.9613638090912974
6.093009130283624e-15,1.2358124445543512e-15,1.9927549228373214e-15,0.971299672440305
-5.936225747137832e-15,-1.5762645006626312e-14,-1.1906433938349734e-14,0.9584691978479687
1.6388141325027669e-15,2.156088917457527e-16,-2.7741242543276087e-16,0.7482930536282771
-3.3770136669408642e-15,4.3186659444390635e-15,-3.1222523454770575e-15,0.9559648290810118
2.108481282593524e-15,-2.1154885748831234e-15,6.248592362546932e-16,0.6814194433834625
6.593726912852935e-16,2.1552641691141064e-16,7.088907709889391e-17,-0.005873745931868957
-2.973910312649454e-16,-6.438385903093598e-15,4.631529989345071e-15,0.9149351713883986
-1.513555540715571e-15,-3.8651351901105833e-16,1.1534193370362169e-15,0.773225388901045
-2.259592524598018e-16,-1.4337350707606907e-15,1.8998163029912363e-17,0.32937232341821665
-3.071253280959639e-15,-1.2517170705407218e-15,3.742737751662258e-15,0.9216285425940948
1.0008080106673235e-14,2.9601926914009764e-14,-4.288218922450352e-15,0.9104852516018936
-1.9670088649421032e-16,-5.558151465704678e-16,-7.800306178608308e-16,0.00599279530586172
5.867101337515097e-15,-8.120713934044643e-15,6.333883058953171e-15,0.9811028889318523
-5.833532806648585e-15,1.3196675114766164e-14,1.6650613427840763e-15,0.9673545232963592
-9.081081398683376e-16,-6.096827841518177e-15,-4.283723045139075e-15,0.7806975481423879
4.306985208381873e-15,-5.801583976897842e-15,-2.1633267092250055e-15,0.5104398487891428
1.0425462707010254e-14,6.23471911705186e-15,-5.536135317675816e-15,0.848996934338014
3.8360041212388036e-15,6.201901509271849e-16,-4.628024525167609e-16,0.9760693428770333
1.977216187104445e-15,2.2458343949369638e-17,3.359460266613424e-16,0.7926333342557699
-5.583017969236931e-15,1.5938422011551847e-15,-5.188039361910499e-15,0.9151962754015351
-2.4491831557462284e-15,-1.8838202809626107e-14,-1.0876436427116997e-14,0.9715743550739133
1.5603682834688126e-15,-1.957315419110981e-14,1.8191479133995412e-15,0.9444401922264074
1.925319809986384e-14,9.319207105551272e-15,7.460992194061622e-16,0.9916204965680938
5.185280873870439e-15,-3.558427845359536e-15,-7.951773898344281e-15,0.9658025737142952
-1.1960406057674707e-16,7.799830162362419e-15,3.614049753473766e-15,0.9360570946373871
-2.230865175649403e-15,1.015607738929638e-15,-1.0304143828997315e-15,0.895840587068651
3.4470330284559465e-14,-1.6238021152765497e-14,-7.695741195294984e-15,0.983889038071743
7.915047647932215e-15,8.705918246597611e-16,3.725668190838464e-15,0.9475194244813399
-3.573528972398608e-15,-4.83988173677814e-15,2.3116996971148853e-15,0.8606603944104567
7.744225295404592e-14,2.255542739363387e-14,2.1707953460979373e-14,0.9803688414382649
4.135448099000012e-15,-6.597216166949658e-15,4.1753548212905995e-15,0.9155559802569601
9.050170332406426e-16,-1.4928926467359995e-15,-1.3497369823457505e-15,0.9334968068519706
4.814402432987514e-15,3.626263849703707e-15,1.7085159132055427e-15,0.9263980235269351
-1.6138508318023792e-15,-7.0935749952627346e-15,6.996401386829143e-16,0.982384266255275
3.710577373088657e-15,-3.764079024980064e-14,1.9410540531697425e-14,0.8908460924503708
-2.1193664279213253e-15,3.969496711611887e-15,1.7360402319443925e-15,0.9572891572776011
5.229549222901103e-16,-4.509624865630587e-15,-4.91264900063707e-17,0.9145724435621695
1.678480477504429e-14,-2.2217951005848714e-15,-4.232126098931594e-16,0.9773012791241742
1.5886000203102497e-15,3.511919453276041e-15,-7.849890167059022e-17,0.6510146344846991
-2.001739180767857e-15,-5.255304567366709e-16,7.509376752956485e-16,0.6576505966159071
6.625181866890593e-15,-3.3917512002579305e-16,1.5262063797825337e-16,0.9685521799128137
5.031578335151215e-15,-9.485922893373533e-15,4.339592168353787e-16,0.8997058488157829
1.90057017730125e-15,-3.932103804556834e-16,1.2754208114787215e-15,0.899001028136849
5.093593077675659e-15,9.165304768836856e-15,3.2367613915700504e-15,0.9682569384329074
2.8012006821890757e-15,-1.7438210103489258e-15,2.6133819943561032e-15,0.9588125293547982
3.4920040153409268e-15,-3.0892626635725837e-15,1.7943280182045787e-15,0.9393081129665216
-2.8672036971951008e-15,-2.093885674940311e-15,3.49438294168484e-15,0.9334065481628617
3.5986355661953984e-15,6.422472848384932e-16,7.916956899566412e-15,0.9686466208548639
-2.1040284438940137e-15,-2.235988438399726e-15,7.0690004213386475e-15,0.92645267528466
-1.3692415757885273e-15,-2.128812584326781e-15,-9.159358109335905e-17,0.7263311035605196
