mx_standard,my_standard,mz_standard,r_2_standard
1.4279868379835237e-12,-1.846161271866129e-12,1.3764218980704976e-12,0.8447567907344136
9.448264433430128e-12,-5.334338137086765e-12,4.334645599651268e-12,0.465461866112029
1.2437631541919901e-12,5.6778517719762434e-14,-6.040213716869097e-13,0.9092325037183572
1.124907511562311e-12,-2.6739936107174053e-13,-1.294710041014113e-13,0.8583678482478642
3.6875195261110807e-13,4.18850989113482e-13,-4.816586549819923e-13,0.8854337749208532
-2.442921276425696e-13,6.291267026214413e-14,-2.535603452620249e-13,0.9025312809228303
6.304310854084265e-12,-3.950803756824025e-12,-2.6112212337803644e-12,0.4134372114391974
1.092603015001295e-11,-7.094607692847679e-12,4.782766350646625e-12,0.8808025955964858
7.398049870658032e-12,-1.1637420095723618e-12,6.031325269212522e-12,0.5585933665787415
3.492716849718813e-13,-1.43618229719377e-13,7.979568440456045e-14,0.36330349532347905
-2.7264872880198314e-13,-1.9746395088993606e-12,-3.0778390760157204e-12,0.8445411758581878
2.013176846338354e-13,6.363011595534639e-14,1.9538723511013332e-14,0.9960897245797639
3.0779352539809652e-12,2.1357048731665827e-12,6.5601364619792554e-12,0.6017442806202956
-8.617151479381032e-12,1.180199934990643e-12,4.746989484750836e-12,0.830486948648447
-1.0456118560457047e-15,2.781907588625547e-13,8.095023345074726e-14,0.876085481396417
3.385796400285376e-13,-1.4421129123979031e-13,2.832857487625969e-13,0.8250171487650357
-2.9638777172554424e-14,3.691497814240253e-14,2.9968539212506197e-13,0.8908162769379668
2.279526815099981e-13,-5.36148537381462e-14,-5.4698035689746285e-14,0.9169847368796795
1.200176081521599e-13,-1.617077969297696e-13,-5.023118832942961e-14,0.5258211892402411
3.341471821785296e-13,-1.469268218939621e-13,1.4366598116167902e-13,0.9295776988404685
1.877566775928789e-12,3.5096239008043346e-13,2.1852032437550113e-13,0.9833974050429046
3.0213105608674675e-14,4.813220135892027e-13,-1.1998831429426636e-13,0.9243705033534728
