mx_iterative,my_iterative,mz_iterative,r_2_iterative
7.633515741077197e-14,1.7351353849255615e-12,3.778773074620145e-12,0.9763053175490175
-2.1895330106480868e-12,2.3492313821233406e-12,5.7207067348225645e-12,0.9970009378377805
-1.0639276545344968e-12,1.1710993998921464e-12,6.968120666460767e-13,0.9980119207054725
1.0652166014259675e-12,3.939050999190511e-12,3.2974850158400445e-12,0.9976696385425916
-1.1717717386320413e-13,-4.895945641267589e-15,2.264680267619682e-13,0.9526223500858702
4.07169070469669e-12,3.3701729749150756e-13,-1.6567593736958532e-12,0.9487714825374457
-8.198857166939164e-12,4.794534290692931e-12,1.1524175181401048e-11,0.8655676261866624
-3.4815955361991085e-12,-4.2492922416236825e-13,9.466105902248165e-12,0.9855627636182409
1.7346665694667134e-12,9.336322235828966e-13,2.456452176121255e-12,0.9627000092690653
-4.8560178313440385e-14,2.1786192267983012e-13,4.044792196401745e-13,0.9918402817849173
2.5947305581212813e-13,-5.960861720593369e-13,-1.524141590567167e-13,0.9455662100706471
2.4544803170794015e-13,8.587064719789969e-13,9.734546539697376e-14,0.9915799325382173
-2.6893496505149596e-15,7.15310315083375e-15,-1.4160997598256864e-14,0.20706487618391722
9.796070910012425e-13,-1.8416269340691726e-12,3.5534193379899684e-12,0.9529156674124174
5.6699473724941115e-12,-1.1488865824856643e-12,4.474311460363022e-13,0.9075913594742271
-1.4214323519271045e-12,3.1070696863353134e-12,3.645214183713565e-12,0.9941962239797492
-4.723515057517104e-14,1.3877182706026706e-13,2.5340050449050363e-13,0.9959560118569442
1.942563943276282e-12,2.13993154384098e-12,2.0193417256790344e-12,0.8338152476634798
6.367860818353274e-14,9.163494172861459e-13,1.0548893742998397e-12,0.9631803013367581
1.7119648707641263e-13,1.5320659991997693e-13,5.040757223264322e-15,0.9803713585784435
3.871120177973045e-15,-1.4521607736329332e-13,2.0924805249861964e-14,0.5170832139888608
1.994570646956904e-12,-2.5136586516231514e-12,3.8017272992941357e-13,0.9385110098564711
-8.932849594224926e-14,2.0637164806198817e-13,3.28345636226641e-13,0.9924505735384315
-1.2935740207994778e-13,1.6805852006541273e-13,8.734930291471084e-13,0.9945557473248501
1.023846261609807e-12,-1.2418952849926325e-12,1.969570658753906e-13,0.9733945339330359
7.505626637361056e-15,7.06288078962847e-13,2.3153618580619057e-14,0.996849540919404
1.622137672945346e-12,6.8885662032251855e-12,1.3645098931909717e-12,0.9632572013964551
-9.089306978435525e-14,1.5109265878549403e-13,2.9167943332441565e-13,0.9917974052663264
-4.051792853507168e-13,6.095041773425335e-13,1.6158013700090303e-12,0.9688675352725367
