mx_iterative,my_iterative,mz_iterative,r_2_iterative
3.35312836914239e-12,-4.5466808707188434e-12,1.9591922910391463e-12,0.912689441363824
9.253249973179618e-11,-4.6487388101873674e-11,1.8043024290337397e-11,0.8192057815676731
1.5286317049755797e-12,-4.640973366747745e-13,-3.4558053081096897e-13,0.917563552936766
1.4062589509912985e-12,1.8204512373101962e-13,-9.138178625003068e-13,0.9468775408964442
-3.3762799462431284e-13,-8.915889831854729e-14,-2.339386351696631e-13,0.9591197409552491
2.5450652594567222e-11,-2.4190539260235693e-11,1.6851231677250067e-12,0.6754820083319966
9.75899285790351e-13,4.181863877184554e-13,-5.029079640218346e-13,0.95397520937145
3.090674615334501e-11,-1.148094218342865e-11,1.4004240690979362e-11,0.780705753125444
2.2475675559154375e-11,-1.3091852893365327e-11,4.735945527754253e-12,0.9484972653598662
4.635347372055893e-13,2.8812301088125355e-13,1.242757255574067e-13,0.9192018726395305
-1.4987492292211996e-12,-2.662705558658958e-12,-5.699988129895267e-12,0.9310593149636217
2.2169543692403344e-13,6.813867109243537e-14,2.234797047659762e-14,0.9984451448881331
1.7957468058980954e-14,2.2183263961764392e-13,1.380053778896084e-13,0.932270942385171
3.643671036256261e-13,1.7812676683804817e-13,3.078296026148873e-13,0.9530196959020418
3.1544388705749774e-13,-2.799549850648324e-13,-3.3106405490416745e-14,0.8551375557911469
4.665433410226412e-13,-2.35664199222125e-13,9.817828146068696e-14,0.971795575980651
1.1927393190641056e-13,5.859704954336673e-13,-1.009367884781017e-13,0.9661631301814511
1.5364777293007325e-13,-3.151187022780129e-14,6.540175933334145e-14,0.9578196819095695
1.9912275681197354e-12,2.0150015805135632e-13,2.599084638068337e-13,0.9900616947391062
5.755867902280153e-13,-1.247668260542543e-12,-8.405446373911868e-13,0.990891657321222
1.0424461242690814e-12,-1.00810868444558e-12,3.000137722067008e-13,0.9794294986912783
2.366800275078626e-12,-1.2410539203599115e-12,1.4434856390494147e-13,0.9885567067319915
-1.7753579783745207e-13,-5.72402875900623e-14,-1.6615673732020452e-13,0.9440017628006688
5.279967550744994e-10,-2.2378248679791179e-10,5.5434436442898e-11,0.8848807193851296
5.239967441370536e-13,-5.4818813851857733e-14,3.1430517277271527e-13,0.9475580485448624
1.3293765948239989e-12,-5.258415481050681e-13,4.586581297538826e-13,0.957679752747556
6.829258061998631e-11,-4.220336067846812e-11,1.6454799117543057e-12,0.8330583856566107
6.234689287594403e-14,-2.9431142770775064e-13,-1.3698759337587397e-13,0.9451914902048848
8.023944379183626e-14,-2.122506554732594e-13,8.91792273910469e-14,0.9537815460047268
7.662003480517496e-14,3.1590496287262036e-13,5.863544282638407e-13,0.9829249702460654
4.717134406668296e-13,-1.3565248828306569e-12,4.636380872332442e-13,0.9830086360327996
-8.817249447148254e-15,3.698635071542035e-15,-4.235312718138995e-15,0.12288327278862043
2.5053788777865334e-13,-2.3657293270821006e-13,-2.482922564532498e-14,0.9769109135495685
1.3761580908543322e-13,-1.0706124415004565e-13,-4.776538763403477e-15,0.5749938242503558
2.421949417136944e-13,9.896326133721089e-14,1.2112489748947616e-13,0.9778654524438314
1.7761806944646408e-12,5.866797553157978e-13,-8.492509667552155e-13,0.9346735232643837
8.40785569737139e-14,-3.063342384001087e-13,7.093125974740265e-13,0.9573577663871612
1.00203986594769e-12,-3.86801608173435e-13,2.1567975592745175e-13,0.8564120894229775
4.522300908532593e-13,-2.6304686874450795e-13,7.634613948411429e-14,0.9904952506319226
5.675446474052381e-13,-2.316094908612136e-13,-2.1799816824076644e-13,0.9253720792162563
5.969591691644963e-14,-1.524845926119142e-14,-3.267841088382919e-14,0.8991608003246385
5.226734318899834e-13,-4.032199657785287e-13,-1.1438208850191732e-13,0.9599692972434357
-4.2498987333163974e-15,-3.951990802764116e-15,2.890410993934243e-15,0.1665344077885329
7.71968204730126e-14,-1.4256257748705816e-13,7.206830386168734e-15,0.6825341052489828
7.74958723527333e-14,-1.1747915343274835e-14,4.287976517724363e-14,0.6763487267090376
3.626430843979439e-15,-1.3904129596752728e-13,1.3692094359105455e-13,0.9685492670464284
2.1585752093754931e-13,1.4447722124580657e-14,6.905565921073704e-14,0.6897356310452748
-3.098071140933742e-13,2.8315192279012203e-13,-2.645910594911759e-13,0.9550744130730786
9.598216968874079e-14,-1.419157617756121e-13,1.2083692392631425e-15,0.5817806551640641
7.984259830098413e-14,2.421209517403431e-14,-1.5347070167745657e-14,0.9602658391664648
-2.862172867883513e-14,-5.670680168112587e-13,2.2500234894166335e-13,0.9664664532311942
-2.4112030149045264e-14,-5.118573852802454e-14,-1.439253035331197e-14,0.9945083177569397
1.7551187201525868e-13,3.686489768989191e-14,-1.0258058997409797e-13,0.86362803584579
1.4492961184478348e-12,-7.22233073941264e-13,1.078366271703932e-12,0.9712454928906222
4.823446579472695e-14,-2.2303490004456704e-14,4.451467768590312e-14,0.9370699740307809
-5.342121374397988e-13,7.595564587536386e-13,7.940562028681334e-13,0.9463981594143446
2.851650627858642e-13,-2.8352349613201187e-14,-3.519603006932466e-14,0.9126059480027306
1.298063946152754e-12,7.327780037682971e-13,-6.11101258075055e-14,0.9941787416678606
2.484300418897889e-13,-1.47329999983428e-12,1.2955589150587784e-13,0.9237767576042577
2.623920360483307e-13,2.6089474540853726e-12,-8.981420233225799e-13,0.45894486705011783
6.784054962161397e-14,-5.795463026100345e-14,-4.6496779733372634e-14,0.9336796094765124
2.7549887455529676e-13,-1.8705685875651855e-13,-1.8551498441489464e-13,0.9619885583658371
-5.33338228433311e-14,5.2055184538372643e-14,8.256495724368114e-14,0.9880138072374502
-7.988179046902255e-13,1.7972645168541985e-12,7.677928313091364e-13,0.9841230798162743
3.0026734574192596e-13,-2.0289996365525148e-13,-4.901079118047204e-14,0.9785856876671508
5.515358621314502e-13,-8.669111995119357e-14,-1.936080255162556e-14,0.9853931666495966
8.604598166096516e-13,5.861493528118195e-15,8.640868810288847e-14,0.9685971893784869
4.4994033355731747e-13,7.171159295498299e-14,-2.319833314426625e-13,0.929434235440478
1.5914961656904887e-13,-1.3908799825731861e-14,-1.6184440972330382e-13,0.8129506390000703
-1.2762600353557504e-13,1.1167759006894295e-13,1.6033578120765694e-13,0.9745000434644541
6.349258703345147e-14,4.116709918780048e-14,-3.447711332010888e-14,0.3504431758524431
4.186862271843839e-14,-6.407540172930192e-14,-1.1714391871905692e-14,0.9764537528580597
4.0348370221141247e-13,-1.4949070067443884e-13,-2.004220894826201e-13,0.9790894352002546
-1.8582877473084796e-13,7.083913484789962e-14,2.2259294514037994e-13,0.9332239677629336
6.241259260466766e-13,-2.906668876053328e-13,-1.8643224395411904e-13,0.9741104861004926
3.02562750337171e-12,-1.0923666524731678e-12,7.620162869368268e-13,0.9801812624827202
2.677143455042071e-13,3.5943781120032416e-14,1.0815907104456197e-13,0.9729889095583723
4.103561982990665e-13,-1.88155132813978e-13,3.313796344823321e-14,0.9467537939448214
6.784846791088465e-14,-6.264886220108548e-14,5.661339268234573e-14,0.8601415215156047
-7.269058503169683e-14,7.888641474907269e-14,5.80799244733166e-14,0.8748155038310248
4.959559972374522e-13,-1.294550530075539e-13,-2.7007178053302038e-14,0.9910921266816304
