mx_iterative,my_iterative,mz_iterative,r_2_iterative
1.6329978300546595e-13,3.552248553623831e-13,-4.455690020966785e-13,0.9999689945950799
6.852192069339545e-13,1.0632241107802638e-12,-5.2445620632697053e-14,0.9985475689067959
-4.653508345648934e-14,-2.9234613609901085e-13,3.192171718740328e-13,0.9988376062785799
2.7753184184402118e-14,-1.0366229500106946e-14,8.684819322198447e-14,0.9997982329298736
2.44545731812549e-14,8.080788510286785e-14,-3.891999643190652e-14,0.9999048936879282
1.8568553254869677e-13,3.2695569265943485e-13,-8.808589739662179e-14,0.9998576832608889
-5.168911403356533e-14,5.580289918304114e-13,-5.241370522797247e-13,0.9979133646727855
-4.88700246333589e-13,5.896085465194064e-13,-3.410497843707343e-13,0.9985171320914732
1.0706324985335497e-13,2.338683626563398e-14,-6.571538962689262e-14,0.9998151241309025
4.298479826247514e-14,5.883915510846285e-14,1.2412545637649684e-13,0.9999470780027238
-6.57552580168689e-14,1.0212394957515836e-13,-2.0208115370621398e-13,0.9985574246523835
-1.0388431065760469e-13,4.6957924011298385e-14,-1.8846880993210763e-14,0.999848099949448
-4.471446839619148e-16,-6.453266919623245e-14,-5.4942094531958884e-14,0.999833722226301
5.645353259830812e-14,9.841395980121345e-14,-8.908092494389409e-14,0.996082632557301
1.573375235269261e-14,-4.883858477465105e-15,-1.0978420958270042e-13,0.9995855816774908
-6.128188590782904e-14,1.235800551895015e-13,-4.7776990681058845e-14,0.9999201518711243
-2.6802083667323138e-14,3.77788277360367e-14,1.0179612588708602e-13,0.9999476160839664
-8.219846731150355e-14,7.581839590513147e-14,1.3926313210009779e-13,0.9998932333283177
-2.0845792314774191e-13,-7.904346888088923e-14,3.8123957810612854e-13,0.9625500110609717
1.6656880700538966e-15,6.996725055905912e-14,-2.340532141154389e-13,0.9999668384148301
-2.440570078855288e-14,1.7842580333552206e-13,1.3250498409380594e-13,0.9941910935889373
7.435119024426288e-14,1.2401089954364814e-13,-9.117157015820085e-14,0.9996650577157246
2.363014751114614e-14,-2.7847631125966947e-14,5.4711288153125926e-14,0.9992673372357096
1.3134857868998534e-13,1.0344287557104228e-13,-8.314069866963013e-14,0.9990142719127018
8.337775147029054e-14,3.73082547061793e-14,-1.224616805835237e-13,0.9998436053214423
-3.67483539414226e-14,3.37092566918602e-14,5.066554458315823e-14,0.9999526572941706
-5.374169932075447e-15,1.5977712467051432e-13,2.621762323772356e-14,0.9996978432908068
-1.243060569966012e-13,-2.8263172217115523e-15,-7.022372453164613e-14,0.9992726610386449
2.4382098819158222e-14,6.411507323215584e-14,-4.9229873298955715e-14,0.9997670558200275
1.038835414442562e-13,-2.3719454320613913e-14,8.814273637880233e-14,0.9982358749199212
-1.3303105244454963e-13,-1.0094128029461268e-13,-3.5868731919696387e-13,0.9945950652405109
-1.1589816653400088e-13,5.339841690301865e-14,-1.1849744976917897e-14,0.9307949386215971
2.2792618437193916e-14,1.8839461243972025e-13,-4.0746431489320646e-14,0.9999514671089953
2.0121049550994789e-13,3.5612818700116913e-13,-2.844070175052332e-13,0.9944912767670124
1.34663794435557e-13,3.472562868605544e-14,-5.0408983886512264e-14,0.9929905204399347
6.299287260798802e-14,1.493563066969664e-13,-7.22827257583198e-14,0.9997326321229222
2.6063282521449135e-14,8.661519533331118e-14,-9.59730142444057e-14,0.9996904227664553
3.9972823452414413e-14,7.001156970155508e-14,-4.621838913484555e-14,0.9993750967443922
