mx_iterative,my_iterative,mz_iterative,r_2_iterative
1.9327325526073168e-13,-1.222882001164392e-12,-1.457267628491607e-12,0.9999826480598253
5.87131238321054e-13,-1.9934715509820505e-13,-2.141375940940726e-13,0.9998082665105391
2.5226097788920287e-13,1.4255899698262052e-13,-6.509594728680113e-13,0.9994857770704948
1.7199552396556443e-14,2.2468835296433064e-14,1.1122042104761783e-13,0.9999367099422225
-1.8600594566112484e-14,7.395176455234785e-14,-5.813611850514707e-14,0.9993174922818372
-9.836243379693593e-14,1.1335673902140148e-14,9.160537099286927e-14,0.9999185398839293
-2.0832466560790062e-14,-8.448681482045262e-14,3.854421365712408e-14,0.9997715090898311
9.951665959036942e-14,1.4507783325696777e-13,-4.1431872766597324e-13,0.9981701553531934
-2.7481882857570323e-13,2.1250143842283306e-13,-1.2909234581434635e-13,0.9955322129398683
-9.441422289325777e-14,1.77649662143148e-17,9.151840547517412e-14,0.9997753618646376
-6.77185270238277e-14,9.317245676974276e-14,4.364247725712246e-14,0.9996041131986851
8.984720040522678e-14,2.766621891370865e-13,-3.5922489466951565e-14,0.9998122741903089
4.5165589659942906e-14,4.9296324366237676e-14,-8.165691209101039e-14,0.998637047692945
4.118232135537985e-14,7.595607238121277e-14,-5.2425851187757617e-14,0.9998500798910609
1.1169669757146304e-12,4.603177417294844e-13,-4.3401349423445736e-13,0.9994508402916087
5.03269517160137e-14,4.759560962797105e-14,-3.2953443259456616e-14,0.999859077824175
1.2308596578059508e-14,9.898314379264113e-14,-1.2464292907804733e-13,0.9999002539428211
-5.622304890759593e-15,1.139862105988156e-13,6.989140743344279e-14,0.9998340098418624
7.626221093890392e-14,8.291737947838406e-14,-9.246548865311763e-14,0.9983697971447315
4.691446758232555e-16,3.404502379534035e-14,6.846656724853222e-14,0.9999316767806924
2.270521869229324e-13,-2.987369392550421e-13,-5.9259564155564384e-15,0.9983323773430448
-4.6747973866569096e-14,-3.0606409297742426e-14,-1.725764068513479e-13,0.999831340644775
1.1767964004334241e-13,3.666616101105985e-13,-1.0409240282018423e-13,0.991816962341664
8.799276787685125e-14,9.329776137751195e-14,-2.547346676600219e-13,0.9867851764493394
2.7312293393929743e-13,-1.6166785258355647e-13,-2.721885603567126e-13,0.9996448107648612
-5.692841273034845e-15,5.679267471308623e-14,-9.443845841898056e-14,0.9954715227462074
1.6300394711031508e-13,1.5462143406188545e-13,-1.1788678704135377e-13,0.9988445853321041
2.643365528137535e-13,4.578739014356712e-13,-6.672289862326905e-13,0.9985170087301639
4.312640285176745e-14,1.3885199622051164e-13,-1.1131317387611995e-14,0.999599313444289
-5.540650135255427e-13,-8.581801091835786e-13,5.702366896115406e-13,0.9989018431226349
9.904806551487974e-14,-1.2039326232784848e-13,8.14116277019486e-14,0.9972639459952377
3.0098615704703776e-13,3.129226349970932e-14,1.5756076463189298e-13,0.9976826795710088
-1.433420234635075e-13,-3.6267843600257866e-14,-1.0411994684406661e-14,0.9999641730845823
2.268289902880474e-13,7.993047296108538e-14,1.8435616472967096e-13,0.8389636589732943
-1.9450239712382176e-15,8.82248393755707e-14,-7.73182243272878e-14,0.9984542809362844
1.1487903034179374e-13,7.239787877795947e-14,6.832003044617122e-14,0.9937083738778466
3.3391500557054745e-14,-7.585656927179088e-14,2.90211625130241e-15,0.9909743945661517
1.367732175028461e-13,-1.756057712091048e-13,-4.12766113033563e-13,0.9998999383359441
3.9566215519398984e-14,4.018855865965932e-14,-6.013185228326669e-14,0.9858622010254268
1.790483780893842e-13,5.787695988810562e-14,4.024760072026453e-14,0.9993304593165467
-7.753528854584041e-14,-1.614720793693164e-14,-2.868841450439259e-14,0.998394219492057
2.6657815470565855e-13,1.3262373935682961e-13,-1.0059774471955129e-13,0.9991773265651556
-7.58646342219262e-14,6.095897036581352e-14,2.4570331924301718e-14,0.9990145045238845
-3.4270476817352246e-15,5.010376810897969e-14,-2.5462861806802255e-14,0.997505843247333
1.868581132888824e-13,1.6755729197155128e-13,6.48284120745587e-15,0.9909556667096776
1.8468800244587684e-13,-6.956626707246853e-14,1.602202038420008e-15,0.9998312868591108
-9.319327186915967e-14,2.308661499858277e-14,1.9951129075977694e-14,0.9901456567980809
1.1160121683247106e-13,2.8455062456950893e-13,-1.9541133029391586e-13,0.9996690370659488
1.537052689248619e-14,3.862829314382816e-14,-3.04409413404209e-14,0.9920886600378909
-6.629862691994641e-14,-2.0800946471388703e-14,4.2237621229235656e-14,0.9999476715371373
3.3590275657599524e-14,4.728927530322414e-14,7.0317166121347685e-15,0.9995137959040524
2.4799103874825244e-15,5.628928604035623e-14,-1.4553688251392468e-14,0.9827169378346795
6.41727384775056e-14,7.466436292375867e-14,2.998785280770381e-14,0.9792286026148899
6.872726909445451e-14,1.5092557252073595e-13,-9.454600615403146e-14,0.9997777280287783
-2.1437766039929718e-14,7.357338812346204e-14,-7.190342879186186e-14,0.999049844099677
1.3594349015671464e-13,-5.956166712074012e-14,-3.0217106921050123e-13,0.9910505963726101
2.402192780427827e-14,-1.8740051538049934e-14,-3.366258215384624e-14,0.9971735841183046
4.724297235254289e-14,1.0074861731076526e-13,-6.412711388037537e-14,0.9663598804934252
-8.049689077925397e-14,3.754386391654387e-14,-1.0996727106813023e-13,0.9998123478652469
1.5071170182339987e-13,1.9505436265757264e-13,-9.726948449933766e-14,0.9936216951593727
7.820998690836396e-14,9.510231550073424e-14,-2.5046167108506783e-14,0.9984262378344133
1.783378369740472e-13,2.731104346106502e-13,-2.766465360321709e-14,0.9945907313514212
1.443262985657854e-14,-2.86726971647291e-14,-7.534579774896102e-14,0.9996121788708499
6.769532216832973e-14,-4.800095732809886e-14,1.9331889363106804e-14,0.9980396897486215
5.427577732887574e-14,-3.051720090026437e-14,1.2572028510921959e-14,0.973420079817931
-8.239741445450802e-15,-2.7119402183451692e-14,-4.892141675408096e-14,0.998382075298263
3.697411810589846e-15,1.6274343268426903e-14,-4.7472259712109645e-14,0.99939819072949
5.584457338881052e-15,7.750304102603119e-14,2.7700288610222036e-15,0.9999539761607188
5.1329698548799486e-14,5.0763410676059316e-15,-2.1287968684630534e-14,0.9749987433530988
-1.3818350981791387e-13,3.689284562315779e-13,1.1616370042042936e-13,0.9999718088400203
1.3097273284045335e-13,-5.548618906613849e-14,2.2227629114571824e-13,0.9985592799403277
-4.230919826509361e-14,3.6023016213701006e-14,3.353342444011607e-14,0.999125211967131
