mx_iterative,my_iterative,mz_iterative,r_2_iterative
-5.101186611677759e-13,-2.6997865821228775e-13,6.445511188979433e-13,0.9994578275077635
-7.814385119725424e-15,4.478082501565101e-15,-1.5832533276697386e-13,0.9998984147742941
-6.997610068914954e-13,-6.365533012771481e-14,1.5810224798992697e-13,0.9995663489267033
-5.258987003222095e-14,2.427502668246157e-13,-1.4063199625670907e-13,0.9999094146555362
-1.232442836435952e-13,5.032888104567311e-13,1.547227837013063e-13,0.9928160755627784
4.3314333274755075e-14,9.535175106834085e-14,-2.4102954594091414e-14,0.9998914360267457
1.1570562344675791e-14,-3.326660254154592e-15,9.55727766087356e-14,0.9996783541831038
8.592265555292542e-14,6.144636522360766e-14,-3.7861077364154234e-14,0.9996620856198061
-2.0797920903539097e-13,3.9517130335108205e-14,1.5147832552841164e-13,0.9990548499534887
7.765987804818273e-14,-4.6236828045180724e-14,4.137262963700762e-14,0.9929033853665626
-9.044000625495987e-15,7.665732807295986e-14,9.829080915101233e-14,0.9998251323489544
-8.945672745418173e-14,1.2437238733838007e-13,1.735604005638841e-14,0.9993484544440279
-1.0318176605012215e-13,2.2527388747944648e-13,6.907768814206294e-14,0.9995816765517983
3.403488078333352e-14,1.6175675895994103e-13,-8.545721006986905e-14,0.9999090902659947
1.3355689457024857e-13,3.8460053514576415e-14,-1.8504957543991908e-14,0.994330174873479
1.1579088998420088e-13,1.639606704094601e-13,1.319702017373079e-13,0.9998477372571875
-3.748711120711316e-14,9.306937030464959e-14,2.900448127673285e-14,0.9996840538066286
-1.3455073747860366e-13,-4.6675002020083825e-14,-8.540601870743905e-15,0.9988883275549446
2.0629971404193373e-13,1.4830890716045878e-13,-7.369853611896621e-14,0.9959454241205156
-9.135599138641749e-14,3.654075381392726e-14,-2.3624655800535663e-13,0.9991764554817039
9.507362684363584e-14,3.1816725265386295e-14,-1.3140387874499327e-13,0.989389431300527
4.02189857886345e-13,7.021102886730916e-13,-5.150891474364383e-13,0.9999549832870368
-9.819868369570063e-13,-3.1951795015554496e-13,-1.4098828527867395e-12,0.9908151536920841
3.4792495990898773e-15,1.0420953175001427e-13,9.40410949415507e-15,0.9994462577861274
4.0665420965258007e-14,7.259738355157461e-14,-9.88088657338015e-14,0.9924936803135908
-1.086840986135026e-13,3.671388991625189e-15,-8.390873401277921e-14,0.9999316422620392
3.224001227137868e-13,-1.4319399612877954e-13,-5.688656660538595e-13,0.9993603543096325
-1.1931304118464714e-13,-7.20165424467743e-14,1.3921349335992387e-13,0.9972364241178077
1.2070112663852466e-13,1.7403052137558578e-13,-1.2698186968649262e-13,0.9997531947202565
1.5408260138014302e-13,9.674283827637264e-14,-1.1151988152860764e-13,0.9984343092123035
-1.2232703154660183e-13,4.279910502930447e-14,1.8039869032459863e-13,0.9998918294079773
8.523487928636854e-14,4.4547072680168675e-13,-1.649454344321751e-13,0.9957556022002936
1.9314529647194325e-13,2.892586562582955e-14,-1.890004954747905e-13,0.9998675289355093
-5.2633380611826637e-14,-6.489851836846861e-14,-8.077982951392045e-14,0.9938051677805742
1.201626378115967e-13,2.3658506091457116e-13,5.31642057377163e-14,0.9999779583877103
1.6632414626766096e-14,1.1943188853641331e-13,-1.1187223796182611e-13,0.998287277521284
4.3986674762915305e-14,1.7773304370657252e-13,-1.0863134067830577e-14,0.9982631184209969
1.3943803482863595e-14,1.4210352535465393e-13,-2.87481904356186e-14,0.9984269595282527
4.2092726739502404e-14,-3.7681705906316645e-14,-5.0599457519942555e-14,0.9988923215729135
1.3737248616980873e-14,5.375510965230974e-14,-3.1478950048447225e-14,0.9995005354549007
6.91357972872378e-14,1.2813182213084401e-14,5.196971061480584e-14,0.9827335264206287
5.656298046412764e-14,7.224097482246584e-14,-4.5827172333175444e-14,0.9850851315273301
-4.792288313970361e-14,-3.3331203909424316e-14,5.5844767266856415e-14,0.9929660441624265
1.7751620893094506e-14,5.80822009360902e-14,-1.6686602019858402e-14,0.9981326775449497
2.014050327027593e-13,3.6487048277297503e-13,-2.389144863026748e-13,0.9991744572637618
8.823388890434023e-14,5.3022022027833695e-14,-3.862147503022484e-14,0.9872461869635943
-9.32582184646416e-14,1.6364038764043493e-13,1.1553065478741307e-13,0.9429701715357124
1.127889870311376e-13,5.407170085305031e-15,-5.62499907299759e-14,0.9977390235432456
2.3816720206596517e-15,8.011165771701559e-14,1.3990842371779843e-14,0.9994855811517999
2.945850624275443e-13,3.9281993527529683e-13,2.53043707715118e-14,0.9978002352760876
-2.5303270255240737e-13,-1.447103399471035e-13,-2.155123907071627e-14,0.9968182231909424
-4.5489011783675374e-14,4.440533571516408e-14,-8.755458901377289e-15,0.9357975791790116
3.825007899520473e-13,4.580603337049687e-13,-1.994692497795889e-13,0.9968507865623363
-2.3273069024818066e-13,4.587544612613021e-13,2.5880002686925575e-13,0.9999231344264363
2.1585781542808735e-14,1.6709582291531914e-14,-4.144579688533259e-14,0.9997421397146637
