mx_iterative,my_iterative,mz_iterative,r_2_iterative
-1.6630009067211117e-12,-4.760899157817293e-13,1.7961382458755945e-13,0.9999261051032594
-6.373754403535199e-14,-2.756157835982459e-14,9.829297608279403e-14,0.9998938803320144
5.933557458670299e-13,3.1477859930853663e-13,-6.66682311032499e-13,0.9997112609607017
-9.042631377768229e-14,-2.7888646298348364e-14,1.2965445139769522e-13,0.9996915652981209
7.712281393021513e-13,2.7364322292884433e-13,-7.732004052030798e-13,0.9999556571773434
5.94363115127496e-14,-3.686603051800421e-14,1.289320794783235e-13,0.9987249526310292
4.72109452524057e-13,2.6249418994703933e-13,-6.115652672180972e-14,0.9994744228903671
-3.210905213155183e-14,5.356762766037384e-15,-1.5174110209188186e-13,0.999892887038507
-1.0676472241077734e-12,-5.548678839684026e-13,-6.450336771974114e-13,0.9979543475336642
8.017771150165868e-15,1.3463084247737196e-13,-7.46542556703654e-14,0.9999378124135219
9.637657494484712e-14,4.942594020341883e-14,7.666528955647792e-14,0.9975531745769842
5.89680899345045e-14,7.457206342947895e-14,-1.336159683037933e-13,0.9997307602579675
-1.8810812337619422e-13,-3.575825800285366e-13,3.0328328209855394e-13,0.842686902933603
-2.1820801167878343e-13,-2.634511476610248e-13,1.0067316855461108e-13,0.9997239203288372
1.7830841828942465e-13,4.132537203434393e-13,-2.2999787836032477e-13,0.9997778348019917
1.2525185136048419e-15,-1.2220120337508207e-13,5.122739512446703e-14,0.9994518427723313
4.332817582279746e-14,5.076037277579411e-15,-6.404982073371979e-14,0.9999779390472736
4.663418247795915e-14,5.3559420766971086e-14,-4.47833624681976e-14,0.9999126027009884
8.086865374143126e-14,-1.7433372657863963e-14,5.3873595785969116e-14,0.9981071034208481
1.5936045176344024e-13,-1.172572090978623e-13,-7.256777896609516e-14,0.9999219401700482
1.4931444440353636e-13,-5.225412084951858e-14,-1.8922209193946212e-14,0.9996785360675644
-6.209994448274403e-14,-6.89308870699594e-14,-1.6315069520611335e-13,0.9996109798464976
2.213590151789313e-14,8.838440271983072e-14,-9.819241244945255e-14,0.9978548816500582
-2.3425648608018613e-13,-6.531980479448631e-13,-4.4969047035907207e-13,0.9768174778509312
6.936608457001443e-14,1.238841774150265e-13,-8.269921286398894e-14,0.9997521601276046
4.4078816861067084e-13,1.0942141806386338e-12,-5.460604788914395e-13,0.9940450983486903
6.00415186973469e-14,7.747945726875684e-14,-4.597542447993532e-14,0.9957166620248523
8.504268105605428e-14,1.6913121385470224e-14,-3.762440734630552e-15,0.9983067018024726
2.479322870780834e-13,1.872167174036141e-13,-3.981239495114916e-13,0.9999006518911998
6.078268797139159e-13,1.056934213606418e-12,-4.653312929374653e-13,0.9953164142163053
-1.2705404454874623e-14,4.5521479880100094e-14,-1.1677468703272037e-13,0.9999369307110839
-1.615088555980589e-13,1.2866069644648412e-13,-3.4778160691119387e-14,0.995014435256125
1.9636394309689876e-14,5.787098246731851e-14,-5.0032369378879624e-14,0.9983089244580241
-2.5097679943647696e-14,1.0817114679784312e-13,6.645045943368149e-14,0.9999746565851293
-5.482447758245707e-14,1.358284683248558e-13,1.718708890697673e-13,0.9832233165413212
2.7692437777739815e-13,1.3269921222924414e-13,-7.5502401876747e-14,0.999966476500305
2.632822419527941e-13,1.0498114321177876e-14,-2.496096227698132e-13,0.9998645103285756
-2.8299293991324987e-15,-4.128265119126923e-14,-6.958044177816247e-14,0.9992293615747553
7.569322963733649e-15,5.1086741912273214e-14,4.36138862487271e-14,0.9990344905572421
1.1864918906123536e-13,-5.475970824633891e-14,-5.2781847141906565e-14,0.9967793186089118
-9.434568139661455e-14,4.105137553848718e-13,-9.476194884904059e-14,0.930148296703052
1.4782339551382284e-13,2.6236018521279336e-13,-2.4280487378905044e-14,0.9958683445593756
4.0209182280490746e-15,9.420494047867286e-16,5.149832461345465e-14,0.9936504644787468
3.811076052437911e-14,7.058318312476521e-14,-6.176403082491233e-14,0.9993248312190799
4.706666319788823e-14,1.0572755073299498e-13,-1.4379362669923058e-13,0.9995507415701461
2.166434453356741e-13,1.089418426272477e-13,1.1541547744640097e-14,0.9918284836630301
3.0789688643086844e-14,4.8277166149413925e-14,-3.176421545106665e-14,0.9984593696638608
-8.572983165375566e-16,1.1165393008958638e-14,4.7771240199113534e-14,0.9973350541127948
-7.554853742372892e-15,3.802153042823622e-14,-3.7613437450356295e-14,0.9997981108198983
2.677370672271554e-14,4.378173067981806e-14,-3.424818115658412e-14,0.9998244694884603
3.203585725886633e-14,4.847853681302694e-14,-4.327168550049904e-14,0.9961065131267346
4.865987258318775e-14,8.314175586739792e-14,-4.0141101047228645e-14,0.9989082187182667
7.826400057992662e-14,2.5405404352714866e-13,-2.167540459761281e-13,0.73633484313204
6.565818332933889e-14,-1.41891924028461e-14,3.05392821256103e-15,0.9998964622281008
8.028075470445814e-14,-2.7999726025926604e-14,-1.0287793903698012e-13,0.9923187501122108
