mx_standard,my_standard,mz_standard,r_2_standard
-3.107726354800626e-14,5.181613441109003e-13,2.973143395545403e-14,0.9993197040189731
3.9636033602181404e-13,7.180167721655927e-13,3.7204592513232e-13,0.9984981411707176
9.708712436387153e-14,7.282317886841178e-14,-3.0936015600669065e-13,0.9988135226179856
-7.75499608477712e-14,5.377192211344818e-13,-3.2272507569881885e-13,0.9990856743633665
5.097396273886677e-13,1.5258564577905382e-12,-7.488820589511245e-13,0.9996844357027199
-8.843580305754342e-14,3.401964615142448e-13,3.5142418144560656e-14,0.9978097589488586
4.2953183456775415e-14,-4.565415149173833e-14,7.582655997955398e-14,0.9886178547169222
3.5360597562671335e-14,6.901767521166275e-14,-8.551778553621618e-14,0.9982757393831434
4.3701213224999484e-14,6.982208621065786e-14,-5.358788084182026e-15,0.9989772252017566
6.954054948248284e-14,9.640108295879643e-14,-5.691087214499202e-14,0.9961359608826815
5.88049677316197e-14,1.17589674324841e-13,-8.375932446266586e-14,0.9991260630629595
3.039409355533519e-14,5.745111831824385e-14,-3.3288266301117004e-14,0.9975764125562583
2.7965983038799647e-14,6.994120764774222e-14,-2.940482880148843e-13,0.9984678915987324
1.1843055954324576e-13,1.42062583243621e-13,3.6308931377554303e-13,0.994302487663141
9.29299009765037e-13,6.188900364305686e-13,-4.527370551360092e-14,0.9782999751894729
-2.896106648057346e-14,5.2338556150785223e-14,-1.8459412949375072e-13,0.9982381807473646
2.14457538565181e-15,-6.65820697316088e-13,-4.3824777260043856e-13,0.9763906290997144
-1.2565589206378916e-13,3.432877729846648e-14,-1.3746186290512043e-13,0.9981689571678174
3.465504143953707e-14,5.905589882570814e-14,-9.773711279888466e-14,0.9975597465253899
1.5443574486713795e-13,5.051190674729903e-14,7.145535082783538e-14,0.9958935928758763
7.200966221173643e-13,3.399096505771894e-13,-9.097274049415573e-13,0.9701480235993974
3.763616229069134e-13,8.127630119558419e-13,-5.538800949497547e-13,0.9958778137073233
5.897999129180463e-14,1.6591223245938864e-13,-1.536600166010349e-13,0.9914203617298215
8.108641708147533e-15,-1.5376519673806906e-13,1.637030529231731e-13,0.9554247452794474
3.392263065905945e-13,-3.906087389861813e-14,-4.5651170598002696e-14,0.9992313741665615
8.844215222432681e-14,1.7933765196730126e-13,-1.4939034135386555e-13,0.9990469369851352
-2.897931985263136e-13,9.595611262526542e-13,-5.728027733965744e-13,0.9962059422541074
6.71454108176496e-14,8.17918996533037e-14,-9.068474486521397e-14,0.9898063665055883
1.976887961251368e-13,1.3710342962975395e-13,-1.560145850681522e-13,0.9992143833668703
-8.844966635666136e-15,5.766360203629748e-14,-5.4016079814918804e-14,0.9260061748400803
7.482439890218562e-14,1.0204985201311831e-13,-5.837966123020623e-14,0.9980576478860873
6.187609513116168e-16,2.1585619396997385e-13,-1.0564810609193735e-14,0.9994828071418972
3.060733244476159e-14,3.7965089784465065e-14,-2.923633269732733e-14,0.9831332275455035
7.413193015647738e-14,1.2615547161461231e-13,-7.755172327095936e-15,0.9665569798537231
2.302034639203572e-14,6.494733018967824e-14,-3.962116005891721e-14,0.983979865992977
1.2091208897910673e-13,5.05743377499851e-14,8.124370937658828e-14,0.9958853529104614
-2.4694031705410658e-14,1.4133058623069203e-13,-3.0813367260665445e-14,0.9996483988210217
4.3107906031642986e-13,-2.3161655151094392e-14,-6.605386573682776e-13,0.9917683630244777
-1.4070274186667348e-14,-7.489100288296876e-14,-1.9071285938349346e-14,0.9506857307322805
-5.093545984439526e-14,1.6274149360693032e-13,-8.888944338374343e-14,0.9732662575526136
1.6397903398582457e-13,-6.6171399921294765e-15,8.453389493811126e-15,0.9906798868287578
2.249963413852162e-13,-2.0406787105634301e-13,-7.551833614845996e-15,0.993900194977859
4.675001653220446e-14,8.033498457576455e-14,-4.115806281214983e-14,0.9926674076654644
-4.553544805890472e-14,2.0785838892664506e-13,-1.7510638159110947e-13,0.9155148687606615
-2.2205270837808712e-14,1.0183720947798211e-14,6.405954058088374e-14,0.9913446855309762
-5.087218262812676e-14,2.910015951384172e-15,2.4288145618848843e-14,0.990634167707721
1.0299057849968821e-14,4.27554895177538e-14,2.0582939734444296e-14,0.9903928455681414
-3.8515747988758964e-14,3.149057409867879e-14,-2.005353842290033e-15,0.9982020918263848
-2.1098558887673822e-15,-6.7909948847944176e-15,-1.5779648417095724e-13,0.9980165217413312
1.1241921409738255e-14,1.8638162864026068e-14,-5.0906684682499955e-14,0.9984538682677079
-1.1178089100396969e-13,-2.863358709829613e-14,-7.254881958855959e-14,0.9964096901430899
2.192710031931558e-14,3.780991481405275e-14,-4.735117926578543e-14,0.9977888280369653
-2.0911836269452923e-14,8.413408795194747e-14,-5.734984960847667e-14,0.9964337436523848
1.8506558326599971e-13,1.4219048836130613e-13,-1.256234972271379e-13,0.9727658874257109
1.8653456240371497e-14,1.3948529443844135e-14,5.049070907187872e-14,0.9938545554412308
9.206975782936464e-14,-1.9935062303420684e-15,3.839676017013416e-14,0.9908897418600905
-4.4451424043772685e-14,9.042714055677664e-14,7.250226763640092e-14,0.995795162927891
-4.812574150602372e-14,4.2439989071795325e-14,-5.987104350119081e-14,0.9873535846342776
9.741674576011749e-14,7.052599075910475e-14,6.139807401668412e-14,0.9840468064841055
3.899135824931503e-14,1.619476658860108e-13,-4.3578659771413906e-14,0.9610848894865255
2.989283001988746e-14,3.738861853237762e-13,-1.413701571834631e-13,0.955141742491182
-1.448308261643797e-13,3.8343261152277535e-14,-1.165324793686562e-13,0.9968817227653557
-1.5864446735556573e-14,5.591225500387283e-15,-4.3951963754049936e-14,0.9980145128887445
-3.6521700406831846e-14,7.040637168667163e-14,-4.855665735253158e-14,0.8170566440125053
-3.1502928744701186e-14,1.0123440282357376e-14,-4.804695757488618e-15,0.9806700692569625
-4.7744077982256484e-14,2.1450005356171167e-14,-6.618805829884593e-15,0.9992856809429267
-2.1234295886805476e-14,3.202394330274969e-14,-1.191256373939091e-14,0.9946377979357979
4.73559130468088e-14,-5.0646453230114385e-14,2.2685318554785947e-15,0.9986294001583611
4.163180379584755e-14,1.5055076948654183e-14,3.478008568870821e-14,0.9954033979887386
8.791036378398894e-15,3.2443813586404304e-14,-2.1131315203326046e-14,0.9817347687074544
1.580073828808223e-14,3.550858334306895e-14,-1.7165126902919294e-14,0.9855616223640131
8.760287717947556e-14,-1.6369457985318456e-14,5.199890260973509e-15,0.9306614105386701
-1.5044391414645022e-13,8.489231645220075e-14,2.255839615872297e-14,0.982228523365838
2.1201105344450814e-14,1.853701988677818e-14,-1.5880102759190728e-14,0.9846255063114429
3.178224654216883e-14,-5.731946816807941e-14,2.1447457696138516e-14,0.9870178172910739
7.407956752418749e-15,2.6401366782989994e-14,-1.6032879847648102e-14,0.9924358186241378
8.973166130295342e-14,1.2434200117932526e-13,-8.490069740163528e-14,0.9928886017937656
-1.3883561022057823e-14,-1.0530114661547834e-13,-7.185459290328976e-14,0.9987829888708768
1.7120600336881e-16,1.3920616395167716e-14,-1.7440538291293456e-14,0.8817856010701152
2.2441054978531582e-14,1.0671246507831607e-14,-3.752542524083878e-14,0.9727777056589839
-1.0134867089618738e-14,2.983294817568845e-15,-2.2311022036893955e-14,0.9832481811000476
-1.639643722695371e-13,-1.496937658270069e-13,6.881913420439074e-14,0.9963177559396798
-4.9124579680637185e-15,1.3681429674207467e-13,-1.7164696899195794e-14,0.9770813179589841
4.0617988753328986e-14,4.1337880746400164e-14,1.3427455793999062e-14,0.992760907209125
6.356058748928238e-14,2.504209826669755e-14,1.508953019862013e-14,0.9668283815323537
-1.0916458687311391e-14,6.166830599618465e-14,-4.7099421293841195e-15,0.9868183332655439
2.236368921878216e-14,2.290565556523121e-14,-1.149325689320285e-14,0.9561226472093866
4.5895081000188494e-14,-2.960825382414622e-14,1.556679562447507e-14,0.9788965291538653
1.7497743585755545e-14,-2.982683696685563e-15,-2.5511161215530187e-14,0.9804055333760856
2.5592957761103858e-14,3.530514236950715e-14,-3.524826884927636e-14,0.992154680116036
5.70601497800676e-14,1.1565081014156362e-14,-5.046635249697368e-14,0.9651536909634391
-3.71482858563541e-14,-6.775032335079486e-16,8.22325013358253e-15,0.9252309688995386
1.476721279030621e-14,2.3053856460617927e-14,-1.2922791542655783e-14,0.9848092239301469
4.67974485207313e-14,7.528160658519094e-14,9.033585394607593e-15,0.998005512671927
3.420786243017776e-14,2.0119472127029954e-14,-1.1445906278931011e-14,0.9964392442966727
4.862214839805668e-14,4.441691437271272e-14,-3.3671383527925767e-15,0.9942100154456309
-8.013874117683056e-14,7.841348108607463e-14,4.110766452519098e-14,0.9898663567684041
9.306676915748251e-14,-1.5904062625062762e-13,-3.577167070120214e-16,0.9924718924349998
-7.261208638570326e-15,3.4600804106162414e-14,-2.3809163500289386e-14,0.9962008130807395
-9.511796164848947e-14,-1.2757173257380679e-14,3.6542224606647956e-14,0.9984867053742297
-1.8536756988637237e-13,7.025063976507262e-14,-5.465687540091507e-14,0.9910268004153856
1.7306727861662152e-14,4.273599528118935e-14,-1.6000599086987898e-14,0.9797221286312087
6.9251847440703134e-15,2.24835310447326e-14,-2.1042337043792957e-14,0.9953064638792736
8.84272460390056e-15,2.289919772007938e-15,-1.8890128557437582e-14,0.9834467603966022
1.3225165356200868e-14,-2.430218736447309e-14,-2.5505275887989683e-14,0.99852395592891
7.094344145139189e-14,-7.734581349455809e-14,-4.3487052880055826e-14,0.9268044828797539
-9.103176806551604e-14,1.6145674830501763e-13,7.816849926794453e-14,0.9723334791861988
-1.8771805483715972e-14,5.391451482605874e-14,1.4267873922623672e-14,0.9971988158878126
-2.3618966683991565e-15,1.8773130219803857e-13,-1.1548000817355846e-13,0.9982531757518045
3.292446495936103e-14,1.3918646783788448e-13,-2.1337385137987065e-14,0.9310112226976925
5.5287207724163136e-14,9.266470681524443e-14,-3.375099913942639e-14,0.9895438334892028
2.1338729883015467e-14,2.5054801941152288e-15,6.936936356839692e-14,0.9477019447572431
1.633719918799816e-13,4.4526830273447934e-15,-1.1597744131225934e-13,0.9796659460513986
7.977626729691778e-14,-1.7137687508041648e-14,1.4252610887057556e-14,0.9955073075415356
-2.8148708688019903e-16,2.0339523595314206e-14,-6.278948368627095e-16,0.6113179880271148
1.6272160049179566e-14,-7.051676912921171e-14,-3.4009707087209767e-14,0.9777203469512208
1.0086882560171581e-14,1.2078646526816588e-14,-3.850287652109495e-14,0.9908051561630313
3.821190072013573e-15,1.0137355526048911e-14,-2.616653169572096e-14,0.9414621778499749
-1.4376763959142417e-14,3.847027767073727e-14,-3.926286287587453e-14,0.9709019083422953
-1.3067453180971934e-14,2.870972960235938e-14,3.3051166587546695e-14,0.9959272175464777
-2.1228596449471413e-14,-8.64152532252094e-15,-9.200781217635083e-15,0.9946859005416512
2.6166925378030017e-15,3.170979734713411e-14,-7.795568282544247e-15,0.9699053437272241
2.6522766084604425e-15,3.705290147113588e-15,-4.502299020875928e-14,0.9978138661033412
2.4597272305218216e-14,-2.251370227683401e-14,-1.4403596037703206e-14,0.8304280306682803
-4.0085382605535395e-15,4.670833758365048e-15,-1.5345036864304085e-14,0.9973067982058972
8.564223687928105e-14,1.0051382507919792e-13,-5.0272017220039553e-14,0.988194654652436
-1.3764067111324589e-13,1.1358325336032426e-13,-1.5792903191735427e-13,0.9578401857936927
4.265337487768434e-14,1.6577925019974684e-15,-6.652613743204134e-14,0.975314840995354
2.7299374734315402e-14,-4.519873567622489e-14,4.9467153625662343e-14,0.9943151392716972
5.076174365058199e-14,-4.3459746155020836e-14,-1.124819113368092e-13,0.9775573799567736
3.1211191686433376e-14,3.249468606021804e-14,6.006609716801252e-15,0.9969813540704165
2.090711077232045e-14,7.0597927724837015e-15,-1.1551702421957095e-15,0.9973494991648795
-1.3726138468134287e-14,4.652616197561383e-14,1.3953832233184473e-14,0.9987350861645493
