mx_standard,my_standard,mz_standard,r_2_standard
2.4375451898325103e-13,3.0667547183030874e-13,-3.1636248277540286e-14,0.9981798232711121
5.335055439914113e-13,1.4568669760231147e-14,1.2016854778324618e-13,0.9991332348941547
1.3667630736007875e-13,2.1947087784115427e-13,-1.9118207234291418e-13,0.999044416136247
2.4631319974825363e-13,1.511647828439955e-14,1.9993811900909464e-13,0.9981746844781139
-1.5292987518185265e-13,1.874577523887184e-13,5.682555862885869e-13,0.9181167250206654
-1.0175048671798703e-13,2.4431569653935734e-14,-6.611342319082165e-14,0.9985231108348783
8.350407576154093e-14,6.335433739044351e-14,-1.0039962138817208e-14,0.9971474686858754
3.082218597646809e-14,1.0580315149304043e-13,7.591407965044656e-14,0.9976274636212088
-1.1140886342969703e-13,-4.5764207272801693e-14,-9.846471348958004e-14,0.9987580368293618
3.478375615019442e-14,7.017999453790748e-14,-4.7207303883633324e-14,0.9958415924162668
-3.6787517460364734e-14,-3.009942931964035e-14,-1.149676995560057e-13,0.9982550708767285
-2.615800982854743e-13,-4.173319548017929e-13,6.928866309562127e-14,0.9986646043923907
5.312075317744991e-13,6.159072186042675e-13,-8.775429991395594e-13,0.9587144577738345
1.6698894623350313e-13,3.1836144819138433e-13,-9.276672319275926e-14,0.9980940570038354
-5.3113188724143e-14,-6.416252715479387e-14,5.252545750608267e-14,0.9951973899724746
-1.4849468443887598e-13,1.6054519891721307e-13,7.766873102904328e-14,0.8455431225792394
1.3195564187795505e-14,2.3206660963352787e-13,-2.250577879265569e-13,0.9968426197649861
1.4483991538528766e-13,4.619524180520777e-14,-1.2114927966969326e-13,0.9990000945352675
-5.974048229565991e-14,7.410801680948523e-14,-8.340295434520302e-14,0.9954670070664811
-1.2392924418561717e-13,-5.991726424416299e-14,7.221327021892394e-14,0.9960466953573102
-5.198075686729199e-14,3.593339044787515e-14,-3.6698600588043586e-14,0.9987558260848093
6.921723332473134e-15,7.469890573467289e-14,-4.736165318530988e-14,0.9989502973426683
1.300897893007362e-13,2.7105917901589194e-13,-1.4548192927992185e-13,0.997194194767922
9.3736901467953e-14,5.419653399920678e-14,-1.0538117983590069e-13,0.9968791441989636
1.7325662297551188e-14,-1.3127200825122993e-13,-1.1839446398688955e-15,0.9996282245498812
-8.579935188959027e-14,1.0610246273271179e-13,-6.246262736542319e-14,0.9944143177283942
-1.620812765463147e-14,1.3062885777256384e-13,-1.8627417727479612e-13,0.9988958582419777
1.29873767941968e-13,1.2225326651641032e-13,-8.672378209970214e-14,0.9903340826853483
1.22789836662319e-13,8.947227669487365e-14,-9.357133164603932e-14,0.9889787043583851
-4.84584554983607e-14,1.1136734442194867e-13,2.16057117572285e-13,0.9992623938229042
-1.0717026211927034e-15,5.965981308776699e-13,-2.462466279572496e-13,0.9539606232950698
-7.845617833146983e-14,-9.93521159563266e-14,-7.708451318539037e-14,0.9984819868651998
-1.0602846475645887e-13,2.0513751445679856e-13,4.4215996969525326e-14,0.9991613584682274
-6.342546249822656e-14,7.74485514785176e-15,5.6096059857640903e-14,0.9864700720960542
-1.7858951375224146e-13,-6.000692457859666e-14,1.0907270947662377e-13,0.9978104146105927
9.179113449974543e-14,1.8454464055258243e-13,-1.0775311517344547e-13,0.9929801553213217
-3.5715202023829397e-14,1.0989329711869973e-14,-7.203330102408049e-14,0.9976526877474792
8.150488542039569e-14,-1.6330659758869578e-13,-1.7545534719341484e-13,0.9989766577888368
1.2916021140808236e-13,8.764126294098663e-15,-9.30972229725947e-16,0.9621121052711974
3.96372269730864e-14,4.9817768547513525e-14,-4.4504112404085344e-14,0.9957617388558136
9.465203483686239e-14,1.8242025392575682e-13,-1.3539198316316228e-13,0.995644073016052
5.815972382186577e-15,4.47127863788651e-14,-4.910947626586468e-14,0.9986076813064392
1.1373995745400864e-13,-3.536411358220674e-15,-2.3601538895820386e-13,0.9975116591383711
1.0403623018990554e-14,3.6138590927354486e-14,-3.730629246736159e-14,0.9982656981620244
-7.796611450164657e-14,1.5718527510617167e-13,-1.93717082074844e-13,0.9977082971229305
6.457080791533463e-14,-4.540594467584197e-14,-7.418605012374055e-14,0.9981094968102043
7.064978766702455e-14,7.092128130982585e-14,-1.7667840599655425e-14,0.999540843330019
7.406163804549754e-14,1.3773438592130797e-13,-9.107959580078155e-14,0.9988650272128999
-5.376272572756718e-14,5.060946517385449e-13,-4.239085736108466e-13,0.998788976624651
2.5475170791423653e-14,5.47203751483548e-14,-5.942603094241707e-14,0.9969518377332874
5.513367459801446e-14,7.739377173111737e-16,-1.7855242295025557e-14,0.9927194071006962
-2.8664885196762103e-14,-4.2337305198179465e-14,-5.712409149613977e-14,0.9825146824569874
-2.1416704583391017e-15,-5.2709869168166107e-14,-2.3496850076944997e-14,0.9959293317142249
3.2187632256240125e-14,1.609036097645133e-14,-3.842902060395079e-14,0.99606567449753
3.9071792658334086e-13,-6.924014376613534e-13,-4.198165685207827e-13,0.9992574924933565
-4.67841001093425e-15,-2.1802250400396697e-14,-5.034200312821486e-14,0.9919433093431637
-4.5810541656864255e-15,-1.8236506653191172e-14,1.0092292082121448e-13,0.9712923316323671
2.848696866786538e-14,-3.4783416871707907e-15,-1.1620102367570422e-13,0.9918400172854652
-1.0511394055991975e-13,-2.4107086563478326e-14,2.351557805957222e-13,0.9880439244872482
2.1735452966127596e-14,4.49610855535342e-14,-2.8953286205788933e-14,0.998996847040906
2.0300645563772427e-14,4.895402482736737e-14,-2.6244526883487815e-14,0.9979243824690804
1.8236307436559764e-14,1.2553402050267767e-14,-3.212489137489386e-14,0.9983078212402127
3.29207651884903e-14,1.4471415114379875e-13,-4.388426154905625e-14,0.9862795882097696
4.422147435166029e-14,4.088152954158546e-14,-3.343385448675026e-14,0.9801720008661736
3.0341909124455187e-14,-2.517226187584392e-14,-3.3756734253265454e-14,0.9985383147090011
5.5751988525418106e-15,9.633666698600438e-15,-3.121733837220697e-14,0.9967830420722371
-2.620936157132322e-15,-2.692756045896137e-14,-3.8963550666128036e-14,0.9927099421080517
-8.572188504857078e-16,-6.973300724591262e-14,-4.2194907883572096e-14,0.9974331129453571
-2.8209844557514858e-14,-1.7991542545699174e-14,5.2817680450491917e-14,0.9702902488417227
8.085404869671975e-15,-2.118850933306843e-14,2.1135766019972416e-14,0.8189786744534066
6.318712669627135e-14,7.646916639469618e-14,-6.029592421280668e-14,0.9980325045240852
-2.5225912710305333e-14,8.532893454520548e-15,-6.932092059138731e-14,0.9988021933602815
-3.914805974811543e-15,5.3853517212548464e-14,1.3582126500641738e-14,0.9595154669975987
-1.345849040313028e-13,4.881630408255357e-14,2.1040497055399623e-13,0.9979752335729591
8.840400562202065e-14,3.400518565065061e-14,-5.302333967849003e-14,0.8674059566367537
-3.154957402115914e-14,2.137720666007318e-14,2.5853997915481185e-14,0.9984973770198314
-9.186534022620585e-14,-1.6622463670476247e-13,1.2498660995552185e-13,0.9938590203916549
5.154666267387231e-14,2.287593533121363e-14,3.357242712402219e-14,0.8072244890693507
1.704810057293979e-14,6.501912792398308e-14,-2.6775880685202538e-14,0.960539643804167
-3.286375695903094e-13,-1.404630529268177e-14,-5.309479528580551e-14,0.9993580527332788
-1.6810279440176058e-14,-1.832858905666758e-13,-8.525577099813263e-14,0.9966910459707052
-1.0228268042020022e-14,-2.220870387802624e-14,-2.760163622993638e-13,0.9932936033685803
6.868491289388567e-15,5.362421251227999e-14,-5.716766467721099e-15,0.8236220307019384
-2.3000089200422586e-14,1.1623798825618786e-14,-9.708941572219304e-15,0.9753376450743398
