mx_iterative,my_iterative,mz_iterative,r_2_iterative
1.8138952920235602e-12,2.0873414138576076e-12,-1.829282082598137e-12,0.9999094343728585
2.021600075715258e-12,2.503993355697325e-13,-4.104813770065187e-12,0.9998453622691443
1.3054675084138593e-12,1.7855791546839234e-12,-1.6376312148541234e-12,0.9999558785662075
1.8680143360834702e-13,6.878850112078603e-14,-7.673373771581876e-13,0.9998442692971031
1.5637543388477183e-12,4.1109217969167956e-12,-1.811418347946384e-12,0.999838140337336
2.8305480334532503e-13,-2.770707652758156e-13,-8.072426550607529e-13,0.9997952847809685
4.514973308699238e-13,2.1935727083118316e-13,-8.151035209005635e-13,0.998626856343228
-4.5033605229273e-13,-7.033160306126794e-13,2.3014878673678466e-13,0.99997042215773
9.696990440837027e-12,6.066263658275087e-12,1.0318505527570425e-12,0.9990016663156744
1.1176819607959857e-13,4.0548599335572927e-13,-6.484454995960816e-13,0.9996744209944795
6.584089233122432e-13,1.8004642132100861e-13,-4.018519177870412e-13,0.9987918379578177
6.226084733865613e-13,9.5000852817639e-14,9.170241769322856e-14,0.9997407920506819
4.1782076309187693e-13,6.133500051459045e-13,-4.312219372845442e-13,0.9979313505273119
4.270294777580137e-13,4.3720990303828337e-13,-7.054727032064801e-13,0.9731998152623234
2.6400764962960404e-13,5.3070601118165e-13,-4.102136825274463e-13,0.9996427274164142
1.4877171642527562e-12,5.316497086236713e-13,-3.5806426442553933e-12,0.9997996353423431
-2.362100558122193e-13,6.103692700188886e-13,2.083184265446808e-13,0.9988341685122721
4.548490246412409e-13,3.4811541463209555e-13,-1.5823443488574284e-13,0.9998919831115666
2.6853334745835406e-12,-2.4409735003333125e-13,3.145027234006513e-13,0.9930634345841681
-6.962964350810872e-13,-1.3639539649120064e-13,-1.0332933661211098e-12,0.9996719680736
6.638002772830508e-13,8.628410224786136e-13,-5.27697223144567e-13,0.999962304648468
1.9886649703063395e-12,1.2564717554275373e-12,-2.126841141919369e-12,0.873602671411802
1.9188229114880432e-12,5.087802790430525e-13,-5.726073199892837e-13,0.9811264685853711
-2.1269574116850586e-13,-1.5313819783206588e-13,-4.689880331277e-13,0.998910313557556
5.947693754289807e-13,1.0182774674857824e-12,-6.049297715945945e-13,0.9994807620844743
9.432771771166659e-14,1.6372100100062796e-13,5.378087586038032e-13,0.9859495863480442
3.688541902209009e-13,-3.7815430738494196e-13,-9.019261400046512e-13,0.9990068180151048
1.4166446105389557e-12,6.760552873412876e-13,-2.7802789067135195e-12,0.9955027289462824
-1.858904055099521e-12,1.5713203847300466e-12,-2.922417394144807e-12,0.9998750682913501
2.7899459941562914e-13,9.00014533681921e-12,-3.763262231208407e-12,0.9732138153492811
3.9351502527364793e-13,4.241264102536018e-13,-1.9446063545600476e-12,0.999759204346966
-2.998987785188484e-14,-3.776740554534774e-13,-6.058370373414156e-13,0.9998736718993901
8.84670182773113e-13,8.846280465851211e-13,-6.175962723292598e-13,0.9989056758970261
1.5107747339870115e-13,1.692043421998409e-13,-3.8419094308743297e-13,0.9973547366020339
1.4089802113948245e-13,-6.209707479171426e-14,-6.494483368841194e-13,0.999846682014729
2.346547717813404e-13,3.980436114970742e-13,-2.1129016415512256e-13,0.9982475659569607
6.261824064436594e-13,8.440814754105624e-13,1.4830071571760944e-13,0.999964139738242
-2.1400816060028045e-13,1.1375867111143635e-12,-9.604864852937436e-13,0.9940475495945533
1.0527153384511637e-12,1.233231992570842e-12,-1.1184947366854213e-12,0.9996843841122663
4.729856855876061e-13,8.259340682252987e-13,-2.789435861225951e-13,0.9997285645297408
3.1353929469064293e-13,3.3280436039375673e-13,-3.051601515111508e-13,0.9990776538656673
2.1993613671024943e-12,-4.189204194939834e-13,-2.040766838289963e-12,0.914369541796591
-2.165561259894391e-13,3.838319590243472e-13,-8.990191435963233e-14,0.9987439552639273
1.0757690496845328e-12,-1.5520647945018192e-12,-1.1785108710530343e-12,0.9993954858882943
3.488670664977742e-13,5.027452623371403e-13,-3.4985362954117687e-13,0.9997703792291216
2.527211330774665e-13,3.9473021952720106e-13,-1.9060098036175474e-13,0.9946781306802508
4.397842785636541e-13,1.2212242838856775e-12,-8.045370063897992e-13,0.999700465827883
-8.970094950120892e-13,1.0715475722979558e-13,-5.632307272657871e-13,0.9983376668350435
4.0054967332426613e-13,7.880592502122193e-13,-7.133181645944436e-13,0.9998530094619912
1.481720678712199e-13,4.5161077018331333e-13,-2.337575869279971e-13,0.9994577185255267
3.289741773415367e-13,4.991825311299761e-13,-1.1580736990725913e-13,0.9997070996039695
2.713549771694389e-13,4.441632276164058e-13,-2.5598176209567003e-13,0.9970874196665743
3.919230033033659e-13,-4.821656724354096e-13,-7.393158641744053e-13,0.9815270293420785
7.154421424808665e-15,-5.805982337405592e-13,-3.91162844979121e-13,0.9936241470685202
5.281622153779118e-13,3.4962700729737254e-14,-2.76157987900392e-13,0.9952693619052158
1.627769728267528e-12,7.525940486366586e-13,1.348472095829459e-12,0.997078411121765
1.64202157371629e-12,1.3161748775649134e-12,-1.361277794468904e-12,0.9990250892852474
3.623392740780932e-13,8.890068922038162e-14,-2.7445831664523915e-13,0.9994058439944371
2.1475984908755324e-12,5.014835636034973e-12,-2.5573426205171157e-12,0.9862735057728068
3.2374144337011767e-13,3.079345681100654e-13,-2.949611697327884e-13,0.9953033468082508
2.098908748621623e-13,9.168434546649079e-14,2.3881008036253675e-13,0.9999264779618902
5.293422482411295e-13,1.0226884210877443e-12,-1.6019821250430702e-13,0.9805607173417198
4.771978085240993e-13,1.2459762694847488e-12,-6.421726433889445e-13,0.9957643792415778
-6.077309483008652e-13,-1.743401089608291e-12,-3.475361245160011e-13,0.9983313244597946
-9.543813046344855e-15,5.294182238861503e-13,-2.525057199316775e-13,0.9994902382725224
-7.351052198677913e-14,3.2569339718746454e-13,-3.237007387986888e-13,0.9976842490531407
2.6207696192121706e-13,2.6101176662696955e-13,-3.2664184016434296e-13,0.9990983407861721
-8.376148079551451e-13,1.4082416148419002e-12,-9.580619608022742e-13,0.958507200260632
5.809470218503787e-13,9.741266038547562e-13,-4.802688832541105e-13,0.9960166634265954
-3.762336943453749e-13,3.9342612888798294e-14,3.4653435746838534e-14,0.99982218406931
-6.16532802769029e-13,1.583427309504094e-12,-1.367294269674582e-12,0.9998122550121922
2.775992868027807e-13,5.107202902495495e-13,-2.568367692149626e-13,0.9981488552080418
1.155453620527688e-12,7.314930006107159e-13,-6.548543314835176e-14,0.9865036119358332
3.2988838799383435e-13,-4.463007316552994e-13,-1.8504442312848765e-13,0.6736605683281601
3.774043867468242e-14,2.944553339068322e-13,-2.571056452156678e-13,0.9845181724592778
-1.0278089602637838e-13,2.870262936081567e-13,-1.5736482918527756e-13,0.9996281978498691
-1.474490833423038e-13,2.572820815586636e-13,-1.934144198091986e-13,0.9951791848035105
9.193647423335242e-13,4.120468759348619e-13,-1.1364923143059427e-12,0.9977666455490085
2.749502264684727e-13,1.9732833142086692e-13,-1.8686412154506374e-13,0.9973278848109101
1.4364092203925116e-14,3.103241569179791e-13,-1.3143620452353356e-13,0.9981172579468337
2.4062146863204e-13,1.6441757966064012e-13,-2.0604527205751526e-13,0.9979614473896607
3.0166149581140836e-13,3.8372009581448717e-13,-2.776018977979183e-13,0.9995921552326335
1.3631353613798318e-13,2.1601575183739707e-13,1.407894363851079e-13,0.9884182409403275
1.5208017934331854e-12,1.2425502782104519e-12,-3.1062975816787387e-12,0.9900722329383047
1.2173552083668558e-13,-1.4750404392520138e-13,-1.5656933707281582e-13,0.9971054177578098
1.4513077896488385e-13,2.4841799721777137e-13,-3.2614044688065876e-13,0.9988358607087919
7.258864794923218e-14,1.9620316516509103e-13,-4.547515980396238e-13,0.9970903440662501
1.7346555887855015e-13,8.270783710894909e-14,-2.180950224766714e-13,0.9996698496678954
2.2287590480603738e-13,3.0324592159448663e-13,-4.46084460685273e-14,0.9956468252619046
8.079571140893111e-14,1.7064318771976434e-13,-2.1881158428109292e-13,0.9682005738610915
-1.7276125213258406e-13,-2.2263043593220166e-15,2.439409488472602e-13,0.9709203908888493
9.987570877450623e-14,2.1913014996182454e-13,-2.902361551661134e-13,0.9961393644053326
