xmin,xmax,ymin,ymax,xc_standard,yc_standard,zc_standard,mx_standard,my_standard,mz_standard,r_2_standard
73.90328095575074,114.09671904424926,969.2532809557508,1009.4467190442492,93.98930605414434,989.6663044556199,-4.093029122363149,-2.280373429179907e-14,-6.436536786151371e-14,-1.728851473272236e-13,0.9892639701821078
439.24869753523245,491.35130246476757,1294.6486975352325,1346.7513024647676,466.2320590600043,1320.6941986451905,-3.962676560747875,1.5881173345353067e-13,3.8175704020349063e-13,1.582418444509407e-13,0.9623953031187564
1598.4259892454916,1644.5740107545084,942.7759892454916,988.9240107545085,1624.0317935196813,964.2902711721022,-3.42166376025443,-2.575741403784762e-13,1.1216041443339663e-14,1.6488174149765012e-13,0.9951845503898064
746.0032809557508,786.1967190442492,1161.9532809557506,1202.1467190442493,766.0801534519011,1180.2369721992652,-1.5797818460073356,-1.0052080813030152e-14,5.855602316856764e-14,1.0676582472325733e-13,0.9030092815292433
655.607864376269,683.892135623731,1043.357864376269,1071.642135623731,668.4568350319295,1056.723590589666,-1.5465381793195787,1.6756668713482778e-14,3.130178406170187e-14,6.755080447629271e-14,0.9731703778803995
922.8805726660099,957.1194273339901,840.6305726660099,874.8694273339901,941.5773326363478,857.982506226041,-2.0755776143115616,3.8983306988056185e-14,5.130884557897221e-14,5.283706702234649e-14,0.8490076310128369
1246.8622389839368,1328.7377610160631,1181.0622389839368,1262.9377610160632,1290.4352749067607,1222.4729704451884,-8.02689171840352,2.211111658547005e-12,9.779301448797293e-13,8.056554380939486e-13,0.9553614657767877
1749.4532809557506,1789.6467190442493,1150.2032809557506,1190.3967190442493,1773.4193796280179,1171.4159838401724,1.500959571453069,-2.532555575979796e-14,-2.360485025691474e-14,-6.593015595936582e-15,0.1748468694642734
1745.3805726660098,1779.6194273339902,69.83057266600991,104.06942733399009,1757.4360528865773,86.59472391701709,-2.3386050651153067,8.246755760997313e-14,1.1799633952326556e-14,7.264079452825537e-14,0.8431265943307888
580.8759892454916,627.0240107545085,869.9259892454916,916.0740107545084,607.2372894362758,894.122634638023,-2.131150436195772,1.895666887772566e-14,6.572129262671253e-14,-1.1051344364666738e-13,0.6677971537977503
502.07140582497334,560.1285941750267,196.57140582497334,254.6285941750267,530.1138566232587,225.49766366091256,-4.717536189490374,3.450262817765711e-13,-4.180548162117642e-13,2.568453907828399e-13,0.9487524591078261
1191.407864376269,1219.692135623731,357.15786437626906,385.44213562373096,1203.5152131412,371.4020494396558,0.4143212192089983,-3.067319456508299e-14,-1.0205251835761649e-14,8.964514113204738e-15,0.915695572773922
1214.28057266601,1248.5194273339903,622.08057266601,656.3194273339901,1231.5461404429823,635.7743941599492,-3.069697635564803,-8.539747934166726e-15,9.774263617705678e-14,9.583562748664881e-14,0.9215941783938688
2108.375989245492,2154.5240107545087,963.9259892454916,1010.0740107545084,2132.1211446636544,983.9775841660287,-5.56403482456389,1.3649592317556579e-13,2.243970141898095e-13,8.490939948279623e-14,0.9511058559361085
2089.107864376269,2117.392135623731,1205.507864376269,1233.7921356237312,2103.5305414292193,1219.5016145312593,-2.348194008726745,5.791731216767947e-14,-6.117148937227848e-14,-9.489160316207372e-15,0.9851614447907938
1212.557864376269,1240.842135623731,507.5578643762691,535.842135623731,1227.3703482758365,522.0254530417648,-1.3160414636457063,-1.1612893807441936e-14,-4.6752093057765436e-14,-2.0962695726437654e-14,0.9830613530048828
1943.4078643762691,1971.6921356237312,935.2578643762691,963.542135623731,1957.538480536166,954.4228326690853,3.3746499367663674,-2.177620703412676e-15,-1.3272814128491193e-14,1.0615012333319378e-14,0.7610636814452539
556.9078643762691,585.192135623731,721.4078643762691,749.692135623731,570.8847501810837,734.2892616621873,-3.42974813740894,-4.229517183503548e-14,6.786566668928839e-14,2.2562554490682434e-14,0.9928475232954528
1433.9259892454916,1480.0740107545084,1086.1259892454916,1132.2740107545085,1458.6886469521053,1110.0185889566228,-2.022148545782822,-4.204750896082206e-14,1.5279132731756195e-13,5.846897088503516e-15,0.8173946837582209
