xmin,xmax,ymin,ymax,xc_iterative,yc_iterative,zc_iterative,mx_iterative,my_iterative,mz_iterative,r_2_iterative
104.1349472736776,191.96505272632243,614.0849472736776,701.9150527263224,148.70243109427977,659.7306683578275,-7.32402660965495,6.572119428569577e-13,-2.585010612379211e-13,-6.739258952985906e-13,0.9780828176708977
672.366822404455,742.3331775955451,620.6668224044549,690.633177595545,707.3968103374361,666.7308754791628,-7.802125247132407,1.6618787148846132e-13,8.163082940594846e-14,-1.799568889852598e-14,0.5816565138350167
745.2168224044551,815.183177595545,207.06682240445502,277.033177595545,779.3279458245519,242.80811307821153,-9.980504272484556,4.531297212641131e-14,-4.4525291236649693e-13,-9.054708343221078e-15,0.9973516628359512
913.9486975352324,966.0513024647676,1029.0986975352325,1081.2013024647677,939.0654521513571,1054.243260553779,-3.7052347376342905,6.423100918695926e-14,7.914057549942542e-14,5.83175440211313e-14,0.9571252873090456
737.857864376269,766.142135623731,827.1578643762691,855.442135623731,752.8667562710251,841.6169169806595,-2.7621109244519277,-1.2930186680169389e-15,2.63598123457937e-15,-2.1525807031992852e-14,0.9976646681560886
2071.8714058249734,2129.928594175027,1030.8214058249735,1088.8785941750268,2099.6028253377567,1059.3677061503622,-6.06702109184279,-1.0939073506588157e-13,2.3802515796028773e-13,7.761524900274191e-14,0.9948788556843549
1695.8714058249734,1753.9285941750268,593.7214058249733,651.7785941750267,1724.3485581506,622.0159414758954,-9.751648558042522,8.272838608100648e-14,2.120659779064914e-13,3.077150388320433e-14,0.9975598859935849
662.0305726660099,696.26942733399,1204.8805726660098,1239.1194273339902,678.7080897975027,1223.1058265123722,-2.3833846415579036,-1.2220991927574545e-14,-2.4387290542861015e-14,2.8389053469436778e-15,0.9990544514122127
1489.6986975352324,1541.8013024647676,881.0486975352325,933.1513024647676,1513.5498194717957,906.2141835869936,-5.254731383907621,6.98477142501857e-14,1.2536310322509058e-13,-5.2700144753084566e-14,0.9956298939657864
907.0578643762691,935.342135623731,502.85786437626905,531.142135623731,919.5132617843823,517.3210119603547,-1.4206561710043724,-1.3598452283303437e-14,5.84063997728556e-15,5.781894584861427e-16,0.9049097794710885
1781.0986975352325,1833.2013024647677,173.69869753523247,225.80130246476753,1803.4026491894695,199.55425581523994,-9.19608651621391,1.7783053047946787e-13,2.7005224148078945e-15,8.720993092976045e-14,0.9765674351668503
23.45786437626905,51.74213562373095,481.7078643762691,509.992135623731,38.31834104666812,496.8881686250778,-2.0052891159539326,-1.4380203184129796e-14,-1.719081902996109e-14,3.382056966888743e-15,0.9977923267610279
684.9032809557508,725.0967190442492,750.7032809557509,790.8967190442493,704.9888964430239,769.2957877931212,-5.477365885975381,-2.7513863586707693e-14,-4.0402829529528246e-14,-2.104330921509529e-14,0.978298380071182
2147.857864376269,2176.142135623731,998.7078643762691,1026.992135623731,2160.8464886693114,1012.1382733159552,-3.8616385074157202,-8.231389048424221e-15,-1.1511072861684002e-14,-1.8287153253812915e-14,0.9935609287817612
1231.357864376269,1259.642135623731,1118.557864376269,1146.842135623731,1245.459453517316,1137.400285011453,2.649320098649508,-1.4940694342760468e-16,-5.072458579664832e-15,4.416276471398756e-15,0.8087995844534337
1435.807864376269,1464.092135623731,897.6578643762691,925.942135623731,1449.8049309298597,914.8156414610273,-4.031690467058634,-1.1836554751485265e-15,-2.3645962050184803e-14,1.1446779195227102e-14,0.9284584483683646
1135.007864376269,1163.2921356237312,1008.107864376269,1036.392135623731,1150.1918290431474,1021.6960182236196,-3.3034878199586393,1.293149373750236e-14,4.061422255402448e-15,-2.21814198030622e-14,0.9901105523710574
294.1759892454916,340.3240107545084,611.4259892454916,657.5740107545084,320.235852312589,634.8475698316854,-2.5558818190512893,4.962804776400067e-14,2.3605392116425078e-14,-3.5327590570348073e-14,0.9554739455721903
159.75786437626905,188.04213562373096,451.15786437626906,479.44213562373096,175.10356027615515,463.717563378446,-2.156777669381803,-1.3259210594074985e-15,3.2402135055085684e-15,1.1818445137139976e-14,0.9585325402046463
608.607864376269,636.892135623731,117.45786437626904,145.74213562373095,623.1631610886878,129.12071274046465,-5.118070146623854,-1.1400897277601233e-14,-2.0660779765611258e-14,-1.162664678073464e-14,0.9323460260953177
230.72598924549163,276.8740107545084,1187.1759892454916,1233.3240107545084,254.7029627917442,1212.1116372835304,-9.569859519096632,1.1911749285411547e-14,-7.143448230321604e-14,1.358821036011968e-13,0.9886654226822241
620.357864376269,648.642135623731,545.1578643762691,573.442135623731,633.3029499714453,559.1291547878105,-3.7236481535438486,-2.174281339608263e-15,1.4087310564012187e-14,-2.4229725444869077e-14,0.9920240580242885
1595.607864376269,1623.892135623731,28.157864376269053,56.442135623730955,1609.4345244639287,43.95950337714362,-2.157573412298233,-5.384181893906798e-15,-1.3003040692173394e-14,8.66314991902451e-15,0.9389315064280375
1567.407864376269,1595.692135623731,206.75786437626905,235.04213562373096,1578.7780258277849,220.61910394850747,-5.1688620534666585,2.348709029840224e-14,-2.8167823402580876e-15,1.345903298626827e-14,0.9811977101297398
2084.407864376269,2112.6921356237312,401.80786437626904,430.09213562373094,2097.9560306653284,413.9379834915721,-4.4225269659933435,-3.801907381778184e-15,1.7918236944376373e-14,1.8734543595664028e-14,0.9840860600133621
1485.6259892454916,1531.7740107545085,9.825989245491606,55.97401075450839,1509.459751362849,28.544467576243076,-3.494848379317228,-2.6871235632856036e-14,1.2587076110634146e-13,6.280733214822867e-14,0.9682322563463011
462.90786437626906,491.19213562373096,1104.457864376269,1132.7421356237312,479.05453897473376,1116.8476526182512,-1.393461156999038,8.270539285267585e-15,-4.699565498515507e-15,-4.001554229254872e-15,0.9797975014765157
528.7078643762691,556.992135623731,157.40786437626906,185.69213562373096,540.9509182921687,173.20423060919876,-4.610882192989174,2.050862004897902e-14,-9.236911914066929e-15,1.6664498704057023e-14,0.9862338266393278
1156.157864376269,1184.442135623731,721.4078643762691,749.692135623731,1173.290238618239,735.797546070129,-4.184759300308792,2.0522242470865654e-14,4.974702135403875e-15,-1.3905301927580328e-14,0.9969028752054652
