xmin,xmax,ymin,ymax,xc_iterative,yc_iterative,zc_iterative,mx_iterative,my_iterative,mz_iterative,r_2_iterative
517.8941141147142,581.9058858852858,1142.9941141147142,1207.0058858852858,549.3551323295048,1173.6477969021914,-20.212694309334907,7.633515741077197e-14,1.7351353849255615e-12,3.778773074620145e-12,0.9763053175490175
777.4895306941959,853.4104693058042,1097.089530694196,1173.010469305804,814.9885449569134,1133.5566540479067,-16.71510105524483,-2.1895330106480868e-12,2.3492313821233406e-12,5.7207067348225645e-12,0.9970009378377805
1420.9214058249734,1478.9785941750267,793.4714058249733,851.5285941750267,1451.4336972106578,820.4606788334913,-10.472343949849652,-1.0639276545344968e-12,1.1710993998921464e-12,6.968120666460767e-13,0.9980119207054725
1687.566822404455,1757.5331775955449,359.816822404455,429.783177595545,1722.0158029679678,391.0189989371721,-20.73989358704198,1.0652166014259675e-12,3.939050999190511e-12,3.2974850158400445e-12,0.9976696385425916
1606.73057266601,1640.9694273339903,1301.23057266601,1335.4694273339903,1625.370230050738,1318.1718657982426,-6.052250462594963,-1.1717717386320413e-13,-4.895945641267589e-15,2.264680267619682e-13,0.9526223500858702
294.64411411471417,358.6558858852859,1147.6941141147142,1211.7058858852859,329.3197741241964,1179.5213226294757,-19.68326009476557,4.07169070469669e-12,3.3701729749150756e-13,-1.6567593736958532e-12,0.9487714825374457
1378.9303638531592,1478.6696361468407,1143.9303638531592,1243.6696361468407,1438.2091422000597,1194.3383407748959,-31.084224683620704,-8.198857166939164e-12,4.794534290692931e-12,1.1524175181401048e-11,0.8655676261866624
2043.512238983937,2125.3877610160635,619.4122389839367,701.2877610160633,2086.85058847913,664.8504691391386,-22.498171784901704,-3.4815955361991085e-12,-4.2492922416236825e-13,9.466105902248165e-12,0.9855627636182409
678.9486975352324,731.0513024647676,972.6986975352324,1024.8013024647676,699.1169274593648,998.2388114956774,-21.70531761564319,1.7346665694667134e-12,9.336322235828966e-13,2.456452176121255e-12,0.9627000092690653
1139.0805726660099,1173.3194273339902,1188.4305726660098,1222.6694273339901,1158.0864727925232,1203.427909177089,-11.055062449794093,-4.8560178313440385e-14,2.1786192267983012e-13,4.044792196401745e-13,0.9918402817849173
1411.6805726660098,1445.9194273339901,1070.9305726660098,1105.1694273339901,1429.5904044922079,1087.051009445763,-11.229304156045233,2.5947305581212813e-13,-5.960861720593369e-13,-1.524141590567167e-13,0.9455662100706471
273.65328095575074,313.84671904424926,165.55328095575075,205.74671904424926,293.2953758318063,183.56378401926082,-12.319831488817378,2.4544803170794015e-13,8.587064719789969e-13,9.734546539697376e-14,0.9915799325382173
194.3805726660099,228.6194273339901,1336.48057266601,1370.7194273339903,211.08273129521598,1355.597748984721,3.11350631017079,-2.6893496505149596e-15,7.15310315083375e-15,-1.4160997598256864e-14,0.20706487618391722
1947.3214058249735,2005.3785941750268,760.5714058249733,818.6285941750267,1976.6230083609948,794.743153577428,-23.489351117205118,9.796070910012425e-13,-1.8416269340691726e-12,3.5534193379899684e-12,0.9529156674124174
