xmin,xmax,ymin,ymax,xc_standard,yc_standard,zc_standard,mx_standard,my_standard,mz_standard,r_2_standard
1368.987343390362,1418.112656609638,715.687343390362,764.812656609638,1392.4267775737044,742.7312308819917,-9.511910536635908,3.069654334929074e-12,-1.1011201090418302e-12,1.830625550459341e-12,0.87301681023192
1774.207864376269,1802.4921356237312,65.75786437626905,94.04213562373096,1788.1013066147855,79.73192434804784,-3.1012927819213325,2.1494107441646653e-14,-1.025350613576988e-13,3.6989965554839264e-13,0.9914637095795942
1070.041091559478,1369.2589084405222,538.941091559478,838.1589084405222,1241.1414202688293,681.3177731192175,-13.502048602138577,9.957725608230776e-12,-9.750586889409794e-12,2.708740574522611e-12,-0.007221444314944758
1508.657864376269,1536.942135623731,813.0578643762691,841.342135623731,1523.9087324562256,814.409136228609,-10.899674263904261,-5.6401130955521273e-14,2.908890266930735e-12,1.6707063759554075e-13,0.5294984220544419
2077.357864376269,2105.642135623731,1276.007864376269,1304.2921356237312,2089.780278421434,1294.9190634263002,-4.520077709415877,2.1999625030586043e-13,-2.5740444064602745e-13,2.0728900928407743e-13,0.8350456099633019
2206.607864376269,2234.892135623731,1008.107864376269,1036.392135623731,2219.3515825794702,1020.7502131524832,-2.4343725049890463,1.4749175408151666e-13,5.691500868520722e-14,1.455844373859856e-13,0.9910984701443101
1544.2168224044551,1614.183177595545,127.16682240445502,197.133177595545,1576.0481949292887,170.9874362231531,-19.84279669863655,7.1530246755091075e-12,-2.9705811562435006e-12,2.8299579513763868e-12,0.691401859499029
1395.455259446734,1527.944740553266,838.5052594467339,970.9947405532661,1456.0999085986703,920.3237650569548,-27.09842187108103,1.864970378006743e-11,-1.073883171369183e-11,1.0892571890347982e-11,0.4964445968442506
2119.657864376269,2147.9421356237312,1207.857864376269,1236.142135623731,2130.955573303076,1221.9513416773216,-13.383375509173156,4.732970904027646e-13,-4.194286952929141e-15,1.1644529573406686e-12,0.9732349528010045
1365.307864376269,1393.592135623731,857.7078643762691,885.992135623731,1371.592190969124,868.3289260506207,-7.793450252819882,-6.786145937583823e-13,-1.5759038429849395e-13,-1.4949276727107915e-13,0.6218742929363417
1511.007864376269,1539.2921356237312,853.007864376269,881.2921356237309,1534.3104422278366,874.5661800471264,-14.427614758477391,-2.759074265427508e-12,-2.4110594014394183e-12,-1.4304077395363473e-13,0.6079172342054774
1856.457864376269,1884.7421356237312,30.507864376269048,58.79213562373095,1870.936580953612,37.68557500059136,-15.518859353261487,-4.2242605442561817e-13,2.2630789010979282e-12,1.1282591564707098e-12,0.8574619154994485
1562.707864376269,1590.9921356237312,1099.757864376269,1128.0421356237312,1579.2131489765022,1112.8729237434668,-2.5818476570904036,1.2261463011143934e-13,-1.0119827585082583e-13,-5.066063489958616e-14,0.9957639688192199
1106.807864376269,1135.092135623731,453.5078643762691,481.792135623731,1119.192266233547,464.7275562777125,-5.223115978266721,3.006828692976386e-13,4.478870839621505e-14,4.044360272273288e-14,0.9550367393054039
827.1578643762691,855.442135623731,857.7078643762691,885.992135623731,839.5225065950124,872.601351647441,-7.34650045740922,4.710085533867162e-13,-2.767435894029821e-13,6.254863215695141e-14,0.9814035606046982
1449.907864376269,1478.192135623731,956.4078643762691,984.692135623731,1465.0607694362138,962.9025500778909,-7.250969452196298,2.1794190934607886e-13,-6.254680676737978e-13,1.2138471222134904e-14,0.8760586279928736
2025.6578643762691,2053.9421356237312,895.3078643762691,923.592135623731,2038.334088582442,909.6645053552064,-0.1854267071889004,2.804722990615545e-14,-4.6400279840983776e-14,3.528626080610141e-14,0.9838796566550188
1334.757864376269,1363.0421356237312,1205.507864376269,1233.7921356237312,1347.2460682418991,1220.5849193127494,-9.04418527039652,3.157478187213254e-13,-1.0287251391473044e-13,3.313307209192575e-13,0.9887936569871478
1844.707864376269,1872.9921356237312,413.55786437626904,441.84213562373094,1859.6576313291464,425.99777164641546,-1.1276897797840262,1.0424900852641939e-14,-5.85481681191815e-14,-4.981688506973618e-14,0.9563761903069925
437.0578643762691,465.342135623731,169.15786437626906,197.44213562373096,455.92478462672193,184.5680460642908,-6.606350680016273,2.1885761463379915e-13,4.5537041368058666e-14,-1.7010665004868724e-13,0.874444831929184
1901.107864376269,1929.392135623731,777.8078643762691,806.092135623731,1916.287086633976,789.1233979787484,-1.576331959786366,-3.203538507247199e-14,7.252658248113317e-14,4.190751145194449e-14,0.8587051512216846
1015.157864376269,1043.442135623731,991.6578643762691,1019.942135623731,1029.0975394378993,1003.071169436488,-4.883376329888997,1.2473300012499334e-13,1.0374499633458381e-13,1.1564550702548306e-13,0.9546456415957583
1486.487343390362,1535.612656609638,248.03734339036205,297.16265660963796,1508.279581892655,274.84459728719094,-3.4015682216987426,-2.2764071212306922e-14,4.722112285241324e-14,-1.236218547904361e-13,0.4387619200376629
2046.8078643762692,2075.0921356237313,390.05786437626904,418.34213562373094,2060.6058651131702,403.8387600116106,-1.674531847154833,-3.616488513060399e-14,4.9230398011514075e-14,5.297672225746259e-14,0.9657005847335189
1995.107864376269,2023.392135623731,56.35786437626905,84.64213562373095,2003.7282037036762,76.63190525638463,-7.263018829233215,3.218818532319495e-13,-2.407835483093133e-13,-3.573172257205315e-14,0.758391696499471
2018.607864376269,2046.892135623731,16.407864376269046,44.692135623730955,2032.8766522949625,32.229954271878185,-2.2802248262038747,8.410737584412892e-14,-8.519418183066837e-14,5.364773818179594e-14,0.9352750078382893
1073.907864376269,1102.192135623731,1045.707864376269,1073.9921356237312,1085.4783863069683,1061.2836604486904,-7.077689468192728,1.9889783933566436e-13,-7.182065050085001e-14,1.6654947628573953e-13,0.9818857617074087
1353.557864376269,1381.842135623731,1135.007864376269,1163.2921356237312,1368.4296483076523,1146.4142415787433,-1.9733991249262959,-7.961270275586741e-16,-8.859861179738113e-14,-2.1927840109358246e-14,0.9770836138471323
1506.307864376269,1534.592135623731,1330.057864376269,1358.342135623731,1519.8900977662001,1343.0328160733957,1.1640977877038734,2.869880193294659e-14,-1.3156181627895209e-14,6.7158128699004915e-15,0.7064331854008414
1922.257864376269,1950.5421356237312,23.45786437626905,51.74213562373095,1933.586128559511,43.23129812186621,-10.17926264309584,6.578189514417801e-13,-5.661674958498597e-14,-1.1264301048685437e-13,0.6767462546681686
