xmin,xmax,ymin,ymax,xc_standard,yc_standard,zc_standard,mx_standard,my_standard,mz_standard,r_2_standard
1106.6486975352325,1158.7513024647676,864.5986975352324,916.7013024647675,1132.5574424699614,890.0924003359221,-5.135499294040848,1.1468724087144314e-15,2.4042162646011007e-13,-1.343603389363455e-13,0.9960627773117732
1417.7849472736775,1505.6150527263226,776.2349472736776,864.0650527263224,1457.7808549659019,826.789889784744,-9.150662408231756,2.247376052223793e-13,-2.0921730936227337e-13,-1.0552960181560608e-12,0.6867461413745319
1947.789530694196,2023.710469305804,462.5895306941959,538.5104693058041,1984.7345916765978,498.73859616847506,-6.017767892268346,1.2383051492249185e-12,-3.0328645477672846e-13,5.030121538111099e-14,0.9758390058846824
1769.9759892454915,1816.1240107545084,952.1759892454916,998.3240107545084,1791.9286604087508,974.5046345734072,-3.4731770099395036,1.5603457154763497e-13,-7.633667632188302e-14,4.5694744631016114e-14,0.9955632399397248
964.3941141147143,1028.405885885286,1098.3441141147143,1162.355885885286,993.3706654223716,1126.7598939308366,-10.116576858943752,4.1604659476752836e-13,5.652898878924864e-13,2.9401450377547037e-13,0.9157338880505443
1628.189530694196,1704.1104693058041,138.28953069419586,214.21046930580414,1665.6738424804894,178.49766674397867,-17.23695334717906,1.4395079072604704e-12,-4.560529096134692e-13,4.037372687276004e-13,0.9913146408677176
1852.6941141147142,1916.7058858852859,1084.2441141147142,1148.2558858852858,1884.9298269150866,1116.7280238910746,-4.613300907082344,-1.4949979067309222e-13,-5.23015830160602e-13,4.588205557350391e-14,0.9912527170321692
867.5759892454915,913.7240107545084,797.0759892454915,843.2240107545084,892.7690807653427,820.4782714554884,-5.480014304420302,-1.694947078467831e-14,-1.9630030809608975e-13,-6.87038013104842e-16,0.9936880554598314
1276.316822404455,1346.2831775955449,681.7668224044551,751.7331775955449,1308.5444513492077,718.0204386648727,-11.384624698457237,-4.854838107795781e-13,-9.828834447523073e-13,-1.47993461081145e-13,0.966101334111601
1849.7168224044551,1919.683177595545,388.016822404455,457.983177595545,1881.4331017877191,421.54316136059487,-15.439676546494647,1.2494024765888523e-12,-2.594095464602628e-13,6.315383298028394e-13,0.963956522766474
2069.68057266601,2103.9194273339904,11.080572666009907,45.3194273339901,2087.259264413517,27.356192099596555,-9.260117992835657,1.295689845640618e-15,-5.6301142069257605e-15,1.5557483638643133e-13,0.9953677923313539
2064.1941141147145,2128.205885885286,1220.5441141147141,1284.5558858852858,2095.6669879406177,1251.1567341642253,-7.205247928211497,4.348849973807202e-13,2.1140296250682864e-13,-4.183817094828151e-13,0.9299294408692692
740.0486975352325,792.1513024647676,192.49869753523248,244.60130246476754,771.9055538477544,218.90321543712452,-8.464144711777617,2.1575957977702422e-13,-1.5567459477527286e-13,-8.494569494425821e-14,0.8926290964675335
800.68057266601,834.9194273339901,640.8805726660099,675.1194273339901,818.4100632078673,656.901538483653,-7.284877032676893,5.63560751867885e-14,1.2989707334481148e-13,8.515868300757933e-15,0.9982539651938044
1717.807864376269,1746.092135623731,556.9078643762691,585.192135623731,1732.6574882479956,568.498045688989,-5.102917837319143,2.284939154627601e-14,-6.241805267514364e-14,-3.4488892560718233e-14,0.9912010529410931
1055.107864376269,1083.392135623731,1026.907864376269,1055.192135623731,1069.5892464812418,1041.4183948030475,-4.184369864755995,-1.02896864347638e-14,6.388712502754231e-14,-1.864811316131658e-15,0.9961364394685459
1182.4759892454915,1228.6240107545084,571.4759892454916,617.6240107545085,1205.6259569368688,596.9179562739229,-13.414999364846635,1.1976883684356475e-13,-1.8558482224181415e-13,2.576019387732565e-13,0.960545548851432
1066.23057266601,1100.4694273339903,154.4305726660099,188.66942733399011,1082.543067491333,173.8020907574254,-6.973289695942063,9.14396927749023e-14,-4.763619641973554e-14,2.2608354757699247e-14,0.9905396433587456
896.4032809557508,936.5967190442492,1053.8532809557507,1094.0467190442494,916.8787219733038,1070.2922667905896,-11.596863351561304,5.035149220073916e-15,-2.4631460390237753e-13,-1.243128733230345e-13,0.9893740523101981
1838.1259892454916,1884.2740107545085,782.9759892454916,829.1240107545085,1857.5653749042697,804.9630686857881,-6.395205971399405,1.6649817593791965e-13,-9.090923779247331e-14,6.523485601952527e-14,0.9580052044975738
1743.03057266601,1777.2694273339903,598.58057266601,632.8194273339901,1761.7486236408658,614.0253583588099,-8.016513951385305,1.252956668077517e-13,-2.3724308751329402e-14,1.6918467325100787e-14,0.9745626053922176
