xmin,xmax,ymin,ymax,xc_iterative,yc_iterative,zc_iterative,mx_iterative,my_iterative,mz_iterative,r_2_iterative
2013.271197012123,2136.8288029878777,1101.4711970121227,1225.0288029878773,2068.7235817106603,1166.8344372847612,-45.140175079708555,1.020719432398901e-11,-3.8072299479150595e-12,2.514076072408899e-11,0.9294098564299695
1322.0622389839368,1403.9377610160632,299.8122389839367,381.6877610160633,1361.814474547058,344.49916346633466,-18.787192720461842,7.458614139158409e-14,-4.2002627163316776e-12,2.9213263354845794e-13,0.9525373889863473
1179.4986975352324,1231.6013024647675,1228.8486975352325,1280.9513024647677,1203.8230272495298,1255.362741576335,-16.335480895074177,3.5981234513663546e-13,-6.517379732711619e-14,1.4432738354636433e-12,0.983804668365692
548.7530721429001,654.4469278570999,1253.7530721429002,1359.4469278571,591.2575314720552,1308.4685441304848,-33.98254047331904,8.243733015257261e-12,8.158115008082549e-13,1.0808678298753225e-11,0.8953907808545317
1716.5532809557508,1756.7467190442494,1213.6532809557507,1253.8467190442493,1735.8448861441193,1231.7077284324168,-8.331516740808453,-5.325669474339381e-14,3.078820595156912e-13,1.836640440427793e-13,0.9934869285959506
1539.6759892454916,1585.8240107545084,1053.2259892454915,1099.3740107545084,1561.8632731258765,1073.6502184968224,-16.04680850489275,2.230720381746345e-14,2.5105015727957896e-13,8.671087679930521e-13,0.9874050494014528
1466.8259892454917,1512.9740107545085,884.0259892454916,930.1740107545085,1491.47346931532,904.3857031854513,-13.068459856175899,1.1993855962256042e-13,5.569270631935408e-13,4.97227005104573e-13,0.9692520976743333
522.7532809557508,562.9467190442492,339.45328095575076,379.64671904424927,541.1773979021006,363.88628850320436,-8.534540397083013,1.638025485454525e-13,-2.486266314546865e-13,1.5408240887683488e-13,0.9741003485790786
887.0032809557508,927.1967190442492,1103.2032809557506,1143.3967190442493,904.1007554615624,1122.6517876207736,-14.120369253663513,2.4239605119062415e-13,8.422396634126865e-15,6.004408802471351e-13,0.9890541822102117
1610.1759892454916,1656.3240107545084,968.6259892454916,1014.7740107545085,1630.1902027968783,991.7811332957372,-12.312780817382885,5.219547879411222e-13,6.007078989454716e-14,5.015976980250294e-13,0.9927662254702779
1630.0714058249735,1688.1285941750268,88.47140582497332,146.52859417502668,1659.6033514912272,115.15983357536382,-28.08116576617227,9.82808464607717e-14,6.92747234212348e-13,3.21035513849687e-12,0.9987647844666884
1151.139530694196,1227.0604693058042,1101.789530694196,1177.710469305804,1181.736382490661,1145.467113395357,-29.90317445374038,2.8919809018054967e-12,-2.693712681621976e-12,3.8903195679504e-12,0.8368622909185304
381.1259892454916,427.27401075450837,1307.0259892454917,1353.1740107545086,400.62928876590735,1330.7459556097945,-19.9433026166866,5.492385772878926e-13,-4.1254718489976746e-14,1.114209568303994e-12,0.9949312542861501
452.8805726660099,487.1194273339901,1164.9305726660098,1199.1694273339901,469.4248387161508,1181.6546121122628,-7.048030000383761,2.365563301164551e-13,3.0213100334209715e-14,3.955783444272111e-14,0.9978058435690285
869.4578643762691,897.742135623731,726.107864376269,754.392135623731,884.6552654636959,740.1879863084406,-0.34497629021027215,1.1354571004285472e-14,3.7995800841705676e-14,-6.842299661081611e-15,0.8992137992353619
691.1668224044549,761.133177595545,1017.816822404455,1087.7831775955449,725.4037507471006,1047.7552023225878,-25.213585238080448,-1.2776308614821128e-13,2.337920580318453e-13,5.051027881503343e-12,0.9932765166026095
918.6486975352325,970.7513024647676,876.3486975352325,928.4513024647677,946.622876276626,903.0352189109313,-15.491961720811414,-7.774404564084206e-13,5.91022523798663e-13,9.67670797070899e-13,0.941680137058019
1186.707864376269,1214.9921356237312,1036.307864376269,1064.592135623731,1197.477001941615,1052.3765185858058,-12.830062961650006,1.5085780312415482e-13,-1.033897720897473e-13,3.452016679051081e-13,0.9906198732481145
2154.907864376269,2183.1921356237312,1292.457864376269,1320.7421356237312,2165.3405794778005,1307.4444582907338,-12.906088461887663,1.9948247297433261e-13,-1.1147284715591383e-13,2.896769098891966e-13,0.9919347326508714
1110.8805726660098,1145.1194273339902,960.48057266601,994.7194273339901,1126.015925835169,981.7348066651092,-16.909984384486837,3.223450111864726e-13,-1.8544915414455031e-13,5.498290798423641e-13,0.9777036203970495
503.3259892454916,549.4740107545084,1097.8759892454916,1144.0240107545085,515.4231827314593,1129.292641159206,-24.347206854747892,1.8167972727118225e-12,-9.9037977494291e-13,1.089422105235793e-12,0.8794588921149302
1691.957864376269,1720.2421356237312,1311.257864376269,1339.5421356237312,1705.7284747335589,1324.0094149671684,-8.118434620183132,2.607249214478377e-14,-1.959406284594615e-13,-2.2991866093165044e-14,0.9800930766121374
35.20786437626905,63.49213562373095,284.30786437626904,312.59213562373094,50.10862433897639,296.34703565558664,0.8514621279251157,1.0728281298007778e-14,5.5991036429829e-15,-1.0156503581609486e-14,0.8382761114123995
394.1305726660099,428.3694273339901,264.8805726660099,299.1194273339901,410.2612537338352,285.3898152270306,-15.227522676019314,2.933316479889243e-14,-3.602360389622984e-13,3.3067351590258625e-13,0.998509869252234
695.866822404455,765.8331775955451,933.2168224044551,1003.183177595545,729.8312974011577,980.5664112650843,-36.932761419618814,2.980537558298946e-13,-5.8017302672091856e-12,6.5542772650601404e-12,0.9671983716568733
977.5578643762691,1005.842135623731,1330.057864376269,1358.342135623731,987.311060412818,1344.2263293060091,-9.94928254353741,8.904198530942879e-14,-6.197593785955213e-14,1.4437110810769042e-13,0.9585788919361525
1357.6305726660098,1391.8694273339902,518.68057266601,552.9194273339901,1374.2479511456897,533.9047987087368,-18.52891231056204,-2.1436530089473236e-14,2.2313841302170549e-13,6.203081134110919e-13,0.9977556110105402
1401.6532809557507,1441.8467190442493,69.20328095575076,109.39671904424924,1424.3674609844513,85.91740431837371,-18.82872807173405,-4.3321552104750777e-13,3.947235926305404e-13,5.493310883029685e-13,0.9980101252541774
1355.28057266601,1389.5194273339903,1230.73057266601,1264.9694273339903,1373.733652789926,1246.8095281555336,-15.89655848946359,-3.820109098321258e-14,8.462549046199255e-14,4.3170502531848013e-13,0.9936591798429205
1872.9078643762691,1901.1921356237312,1332.407864376269,1360.692135623731,1886.412820316306,1348.7183679996228,-5.3992811746992855,5.088901002272097e-14,-7.483963981772162e-14,2.0675785329770388e-14,0.9721643718538188
1500.98057266601,1535.2194273339903,570.3805726660099,604.6194273339901,1518.6446991228233,586.9499101857658,-15.890654139415457,1.112101084159175e-14,5.99938666438325e-14,4.0460692345315814e-13,0.9915618907872897
1236.057864376269,1264.342135623731,1287.757864376269,1316.0421356237312,1250.9419519853325,1302.2650318596575,-1.0460675458001532,6.399046414224124e-15,2.2489898660898064e-14,-1.3514206798244959e-14,0.871589119363247
1243.107864376269,1271.392135623731,1038.657864376269,1066.942135623731,1254.1722394608669,1061.2059710071362,3.7821549377587855,2.5652824468423942e-15,1.8040048248899875e-15,-7.112231116823115e-16,-0.04271488526372491
