xmin,xmax,ymin,ymax,xc_standard,yc_standard,zc_standard,mx_standard,my_standard,mz_standard,r_2_standard
1993.0668224044553,2063.033177595545,796.9168224044549,866.883177595545,2029.476730183582,831.6315524660672,-14.346404436673662,6.826450829065669e-13,-4.571997645552736e-13,2.775469235146026e-13,0.9956629882975869
146.74390530186355,276.25609469813645,995.0939053018637,1124.6060946981365,209.79418821711104,1059.490877906168,-44.8157571038808,4.50644794770236e-12,-4.611291351035472e-12,1.0975779179805327e-11,0.9918574439972236
863.025780432641,974.674219567359,1189.675780432641,1301.324219567359,919.0323586694911,1246.7905199688216,-32.14752720149045,6.599281341407154e-13,-5.067953794648481e-12,4.299154058591408e-12,0.995651723314991
1612.057864376269,1640.342135623731,744.9078643762691,773.192135623731,1626.87178885024,762.6987319740845,3.421435078056425,-4.7138546377267646e-15,-6.620207092161114e-16,-5.563788769215579e-15,0.7798902491493784
1552.5214058249733,1610.5785941750266,478.57140582497334,536.6285941750267,1581.0928654674638,509.15287512913216,-15.10615160992926,-4.166265469242227e-13,-3.272564462975466e-13,1.1031250478399478e-13,0.9966556100787347
1619.8849472736774,1707.7150527263225,585.8849472736777,673.7150527263225,1660.5890704489843,629.0068236989218,-32.45993491164447,8.730213895090855e-13,-8.98721964475e-13,2.841404938847172e-12,0.9488042739753132
738.7941141147143,802.8058858852859,1279.2941141147141,1343.3058858852858,769.6975338533994,1312.7197417206635,-25.732497501721387,3.980152745627259e-13,-4.81300966892145e-13,1.0405471786481648e-12,0.9891461105655276
2114.7986975352323,2166.9013024647675,794.0986975352324,846.2013024647675,2142.329569839957,823.1592592558202,-17.684227401247405,1.1623444130207619e-14,-1.9534499859930773e-13,4.406283681907729e-13,0.9670378216434199
1098.9714058249733,1157.0285941750267,868.6714058249734,926.7285941750267,1123.4708020195972,900.9973046320346,-25.145096934273056,5.51817632089853e-13,-5.03231967446892e-13,7.969547949158617e-13,0.9968845442208608
764.0168224044551,833.9831775955449,261.11682240445504,331.083177595545,794.633853440488,293.1908215832066,-21.920938765684298,1.2224055515749665e-12,1.2248388329064187e-13,3.8826241744554893e-13,0.9808091023803893
449.7441141147142,513.7558858852858,1302.7941141147141,1366.8058858852858,477.60853199931194,1338.0329672869407,-32.28683493331019,7.471439629258843e-13,-8.202968083367349e-13,1.591679716052699e-12,0.9844277391506016
1309.2168224044551,1379.183177595545,850.9668224044551,920.933177595545,1340.0649149111534,886.0038541361299,-28.251495063469044,1.8779495132226358e-12,-2.9895018062557003e-13,4.810149596240062e-13,0.9982901549284771
1799.8986975352325,1852.0013024647676,1144.2486975352324,1196.3513024647675,1822.780768072757,1175.6280867267262,-24.617858481450632,4.435182786549793e-13,-5.455139851209083e-13,6.526333931766748e-13,0.9964063782577499
2053.2305726660097,2087.46942733399,951.08057266601,985.3194273339901,2068.790603657439,967.7476990045342,-15.218218344375401,6.039078383012713e-14,-1.286548197895174e-14,1.9535873297130673e-13,0.9947954155120402
888.0986975352325,940.2013024647677,223.0486975352325,275.1513024647676,916.00390948079,258.7266580219199,-13.660944484589358,3.676052279756234e-15,-3.735082316741736e-13,1.383689405813635e-13,0.7953254025829641
935.2578643762691,963.542135623731,817.757864376269,846.0421356237309,947.9204311136942,835.263972988595,3.9573278774594076,-6.60195857045108e-16,2.480676136263876e-15,-3.109792447868716e-15,0.7544482784707612
618.9441141147142,682.9558858852859,969.0941141147142,1033.105885885286,644.9020087821908,1009.266340722242,-26.555384908360264,9.232387689447547e-13,-1.526857399201578e-12,3.8835042184999954e-13,0.9112799314783404
