xmin,xmax,ymin,ymax,xc_standard,yc_standard,zc_standard,mx_standard,my_standard,mz_standard,r_2_standard
104.1349472736776,191.96505272632243,614.0849472736776,701.9150527263224,148.66939087340626,660.8215858217475,-7.251127006710307,6.440446345900655e-13,-1.717733707159288e-13,-6.8388781434627e-13,0.9753656702271525
672.366822404455,742.3331775955451,620.6668224044549,690.633177595545,713.3409319000033,653.8396256209651,-2.387038825264442,5.007486903606065e-14,2.0746926357925518e-14,1.2158317637928758e-14,0.22753311362445938
745.2168224044551,815.183177595545,207.06682240445502,277.033177595545,779.7469378662928,242.68800325939395,-9.595721197213315,4.3811917480731066e-14,-4.274677585549075e-13,-5.335648210219373e-15,0.9963569817242114
913.9486975352324,966.0513024647676,1029.0986975352325,1081.2013024647677,940.0919511630433,1056.4617310400804,-3.776055357930855,5.271382315462007e-14,5.4980946317219735e-14,7.472591333832728e-14,0.928386979921135
737.857864376269,766.142135623731,827.1578643762691,855.442135623731,752.845638590861,841.6932737486873,-2.211652492906888,-1.23676835057186e-15,2.6570776967790815e-15,-1.9673512662829513e-14,0.9944564306442873
2071.8714058249734,2129.928594175027,1030.8214058249735,1088.8785941750268,2099.1332951946347,1058.8208715459314,-5.7391058379977125,-1.0012131365180121e-13,2.329388171942973e-13,6.956495818524742e-14,0.9918489484948977
1695.8714058249734,1753.9285941750268,593.7214058249733,651.7785941750267,1723.8664045506077,622.7052349549767,-9.318178662952182,8.040115202280444e-14,1.9963675704130525e-13,3.4466046688929573e-14,0.9947210230360932
662.0305726660099,696.26942733399,1204.8805726660098,1239.1194273339902,678.8012138651671,1223.282555020992,-1.8709889106926514,-1.1190716070995381e-14,-2.2332227559970122e-14,2.1944627735682175e-15,0.9971144189528505
1489.6986975352324,1541.8013024647676,881.0486975352325,933.1513024647676,1514.1975258512173,906.1144399074108,-4.973061488188855,7.15017215253514e-14,1.197089261192337e-13,-4.8616562872255783e-14,0.9931658294821955
907.0578643762691,935.342135623731,502.85786437626905,531.142135623731,922.2336105058998,515.6542686385105,-0.8172282687262246,-1.0447540025124048e-14,4.474415046735438e-15,-2.9820632329577413e-15,0.7728520248530648
1781.0986975352325,1833.2013024647677,173.69869753523247,225.80130246476753,1803.940880430508,197.21295778928078,-8.362491110292495,1.5386633727647947e-13,2.289011287259438e-14,8.339258241075652e-14,0.9582155317806953
