mx_standard,my_standard,mz_standard,r_2_standard
-8.862160942686947e-13,1.582569006362978e-12,-4.42323194730579e-12,0.9996611089597625
2.890139160682445e-13,7.444641245545358e-13,-6.723104181141803e-13,0.9961664568038696
4.445344968491426e-13,1.0263783385570958e-12,-6.701045141207536e-13,0.9920974818632133
9.823466071977036e-13,1.5704293064717662e-12,-3.0463215163713343e-13,0.9987967629995487
5.399301524335361e-13,2.0223638866389006e-12,-1.3393298782259545e-12,0.9992764365987059
5.634562383252002e-13,-4.9009354594815316e-14,1.9020142588696999e-13,0.9986139248285147
7.226237938151847e-14,5.116786369016831e-14,1.93686743705957e-13,0.9986901905544397
-2.053334255213915e-14,1.989981383885715e-14,-3.3652177450480354e-13,0.9986043895743218
2.3534189088601845e-14,1.5129694491426302e-13,-1.0778827377764385e-13,0.9985833598795334
-1.899857279821325e-13,8.385289170625102e-14,-2.1406162935865043e-13,0.9981104278696874
1.1036077226070564e-13,1.8499824968232306e-13,-1.3014000464511428e-13,0.9990901975139517
1.0754959858460923e-12,1.5276241787035064e-12,-3.3148827292301856e-14,0.9959310321446297
1.801480946572736e-13,1.6395577981785135e-13,-1.8125511269946098e-13,0.9960278482061471
1.8179842474873984e-13,6.31088272175392e-14,-3.80346250251098e-14,0.997863982872498
8.059540494932206e-15,2.2608331089765806e-13,-1.4672031603262463e-13,0.9881872065364767
2.7467476199827124e-13,1.3553911159960296e-13,-2.8140385167175195e-13,0.9981580361851342
1.5081849892400897e-13,2.6618539546241807e-13,-1.4188046163765541e-13,0.9988717732805881
9.957967484493268e-14,8.985330731559009e-14,-5.927499473188613e-14,0.9984314689774384
9.595150664799187e-14,1.9035877325678197e-13,-1.4779481434182832e-13,0.9974627789922476
1.5365646317117003e-13,2.2552906689471105e-13,-2.2984282558028146e-13,0.9964630944819594
7.929635420507786e-13,7.58586726966602e-13,-6.306246872886198e-13,0.9892368840203158
1.0421707968663368e-13,3.4966059651919383e-13,1.3789644523056342e-13,0.9985571710381014
4.3385314228149113e-13,1.1713688800860731e-12,-1.6344485593079077e-12,0.9998148526611266
1.808832524448703e-13,3.894082960167056e-13,-5.332897510763403e-14,0.9993490994754483
2.7594103937542764e-13,3.8930338218871323e-13,-1.459744012076839e-13,0.9979628553169786
-4.183627740176226e-12,2.0216612631558577e-12,1.8197841919252945e-13,0.9994934822065134
2.932854147420085e-13,-1.9005882362947154e-13,3.1079586698326715e-13,0.9979957030960054
3.733474002064739e-14,1.8897236390949322e-13,1.2580804066157376e-13,0.9960189923867582
-1.1999535124200597e-13,9.774834048708287e-13,1.3352224263228407e-13,0.9906777141960212
3.9060794035776605e-13,6.58001800636569e-14,-6.367678149609127e-13,0.9989763999546099
5.870465408570754e-14,2.6091434985334e-13,-8.39301781933971e-14,0.9994204968206288
-1.2824989126263248e-13,6.737545642256708e-13,-6.607295419435485e-13,0.9960058929587228
5.983014414480214e-14,6.469050857743442e-14,-2.8573545039860447e-13,0.9888633187756343
1.0665351695309289e-13,2.2663201934123067e-14,-1.4486277663740898e-13,0.9958025423227015
2.7652158536133384e-13,-2.4703455890017512e-14,5.853388074365403e-14,0.9995994576812228
