mx_iterative,my_iterative,mz_iterative,r_2_iterative
2.05590365084812e-13,1.4641463624181472e-13,-2.62099154749899e-13,0.9920411131046725
1.5844240224102138e-13,2.9050876556767406e-13,-1.6611408917798171e-13,0.993575724456595
1.8176219211356819e-13,2.1273108759114526e-13,1.769417881229005e-13,0.9997056066632758
1.0859184978166763e-13,2.7397673362701304e-13,-2.0817703634318388e-13,0.997057157906983
3.6897257967652276e-13,6.164889508038555e-13,-4.844275043240393e-13,0.9996698642174554
-3.151619814147657e-14,6.159352664074609e-14,1.169074384974987e-13,0.9999564101736378
6.275720164465501e-16,-2.1841497861161383e-14,-1.3149960440049013e-13,0.9998466190252809
6.569046569461711e-14,6.683938324822522e-14,-4.983508173137027e-14,0.999826370608811
3.13650392435484e-14,5.725631269096545e-14,-3.3192660184797454e-14,0.9958091680876779
9.959859541916419e-14,5.778892071831664e-14,-6.56466271951027e-14,0.9998382824599921
8.257323252770333e-14,6.593656761815919e-15,-8.176529681547246e-14,0.9998453772793356
8.639071940270696e-15,6.894760323605232e-14,4.940699786492887e-14,0.9935863143514109
-6.748903834315882e-14,7.328520183319708e-14,7.404142606120971e-14,0.9994106499772556
7.622940810338556e-14,3.216239339243721e-14,-8.120911995230963e-14,0.9996223351111886
5.586528850936484e-14,1.3146060694013722e-13,-4.183502339073769e-14,0.9999428230674337
-1.5659303080225825e-14,9.463964650949443e-14,-2.4420304897995366e-14,0.9993858157312258
3.164830761880226e-13,1.4627767417232093e-13,-7.707974320506506e-14,0.9990952067573488
6.461937096871273e-13,7.224394070879983e-13,-4.5318632949952413e-13,0.7957232756822317
2.8155723170140724e-13,3.573569174703581e-13,-3.4818642270241377e-13,0.9975446914086591
-1.268332839277306e-13,1.357190558205746e-13,1.7136710363830157e-13,0.9995575037185601
5.4480967130263044e-14,9.310245802554506e-14,-3.2128848836740045e-14,0.9972192183653029
-1.2134745082062438e-13,9.748671179119292e-14,-3.414857934837024e-13,0.9930857156625831
2.396758805982618e-13,1.1474372390113135e-13,-2.598281622296402e-14,0.9953050334862219
-6.198727298720198e-14,5.724585831289124e-14,-8.152159861348376e-14,0.9993240613872384
6.46941483677143e-14,9.545879913279405e-14,-6.494937850125137e-14,0.9994525958098376
