mx_standard,my_standard,mz_standard,r_2_standard
1.9037695002303146e-13,3.594337921195792e-13,-2.6450194199770945e-13,0.9985179105977142
-3.511033540476132e-13,-8.01916977963662e-14,-4.4884357933165985e-13,0.998122476542413
1.1822576298901583e-14,6.410842078350461e-14,-7.087718294025092e-14,0.9980408629772043
4.7427056488059697e-14,2.957516599559962e-14,-1.311676174504694e-13,0.9982885778302794
1.3457658054300332e-14,8.275057647563657e-14,-5.3675459574804245e-14,0.9955282743839057
-1.4842176267536577e-13,3.1836731357214886e-13,-6.215367860471906e-13,0.9995947756192769
9.837634872863375e-15,3.2921829611814567e-14,-7.857517773602273e-14,0.9984900995383977
5.650507239789452e-14,7.574566732749633e-14,-1.0325864639839614e-14,0.9990514142216564
5.5444332094346046e-14,1.0344410042784269e-13,-4.900849049896318e-14,0.9991902554486056
4.318739088170762e-14,1.1991424714980983e-13,1.4867101734981436e-14,0.9985348601330827
5.6020581441662603e-14,6.671273856067924e-14,-5.360014284424181e-14,0.9939380570178296
1.6030828120394965e-14,8.053741921350074e-14,-6.081716562937604e-14,0.9982906280897673
-7.142751950098587e-14,2.7448871895712104e-13,-4.5046723212834714e-14,0.9970916895032954
1.1434750815659735e-13,5.769052798635012e-14,-6.854823765694504e-14,0.9769372028026604
3.511699911160721e-14,1.0050506548620374e-13,5.826017612687318e-14,0.9802511975640891
1.2258663662161925e-13,7.785627801118543e-14,4.3903774049930254e-14,0.9990280028661309
-1.22654742408915e-13,1.2753113056935587e-14,-2.0745802665613656e-13,0.9971018670266522
2.5621353954037477e-13,2.446059913824635e-13,-2.452392493236684e-13,0.9921934207530029
6.288214275426032e-15,6.666643466764223e-14,-5.4598592271017465e-14,0.9988013844321896
1.513838740673956e-13,-4.3482937652430336e-14,-1.4311867234875453e-13,0.9993363034470442
3.2103226870439154e-14,3.8221253204706125e-14,-4.8152172096496743e-14,0.9988561446135844
-6.644983345112958e-14,1.6011964926386545e-13,-1.8179289103820169e-13,0.9873785859234485
7.430369818315265e-14,1.1924326892214043e-13,-1.1197530669609363e-13,0.9981321813469018
4.610799479991014e-14,6.718247002045906e-14,-4.256489125635387e-14,0.997668131814204
1.3342087198747569e-13,4.2695001922265307e-13,-2.0368544059790325e-13,0.9743383349001125
1.5143022284366968e-15,-2.0361379496611423e-13,1.090270363971015e-13,0.9974688881293865
8.461230459160429e-14,1.4784216800184068e-13,-1.2375886395498633e-13,0.9943494126081271
5.473124193082882e-14,4.7426078099722216e-14,-9.024749504901086e-14,0.9964968151810065
6.533983488493477e-14,1.5120768032742138e-13,-5.737472647979281e-14,0.9945022777130897
5.163907174495616e-13,9.044649188841404e-13,-5.019924433594738e-13,0.978348149229724
9.917558017868531e-14,1.9347349271532128e-13,3.3283255307076467e-15,0.9906619611403653
2.976293786287326e-13,-3.894699866314614e-14,-3.499128895769836e-14,0.9919264330029911
3.0522452567739425e-14,2.2711673325102054e-13,-2.490611729035654e-14,0.9957259863068588
5.581121389878788e-14,-2.9929828647093454e-14,-4.551374987690852e-14,0.995636814748314
1.1282056253687459e-14,4.033266282893045e-14,-4.596284805876769e-14,0.9967022379702989
3.3006600366689884e-14,8.1953198552811e-14,-2.458033585509727e-14,0.979633980481959
-2.354319099695583e-13,1.4090507439619537e-13,6.036786862612018e-14,0.9954163384053654
-1.2931094937047205e-14,2.2532592923268242e-13,1.0362286060560182e-14,0.9987725976770165
-1.7933746271818797e-13,3.01799895926977e-13,-8.406135201860097e-14,0.9755448687159028
-1.3274764250984504e-14,7.347201642213236e-14,-1.8893600438760744e-14,0.9979849638097509
1.4968815671770256e-14,7.087690159042053e-14,9.895110334852661e-15,0.9512897511011098
-7.621710243444252e-15,2.6234105645273855e-14,3.969726974794776e-14,0.9947581756815884
1.7604478941144107e-14,5.408760763070565e-14,-1.4252226525728912e-14,0.9983116286797078
2.2084293431354551e-13,1.3916825405297922e-13,-2.772507835090651e-14,0.9795051305045868
-2.558248875699468e-14,4.141514355968897e-14,-4.300820911734035e-14,0.9742422671922701
-5.768528095517648e-14,9.721394604463755e-14,-2.5683991577763133e-13,0.8591595187055051
-5.583297915034603e-14,1.1747603928881521e-13,1.146838115279761e-13,0.9615708890231598
2.6620541402500274e-14,-3.120140857765704e-14,-6.302147598842165e-14,0.9963229236228032
3.087522826787998e-14,5.245325640972573e-14,-2.7939231640912622e-14,0.998855435238073
6.710003886033243e-14,3.4058623640892016e-14,-4.024370769609173e-14,0.9813522630194891
2.0007895043545777e-14,3.397024041936938e-14,-2.8005195891676292e-14,0.9975222627471427
4.7963194318433894e-14,7.532399080825753e-14,-6.535122794245571e-14,0.9956463130631612
2.639112882758103e-14,7.597319155024537e-14,2.4014543151427776e-14,0.9882476731131247
4.497669399508534e-13,7.581543998543964e-13,-5.017445927045871e-13,0.9989547548822675
4.0037412383571824e-14,-1.704851927357039e-14,2.1825491933056233e-14,0.8758580549637469
1.5359174287217293e-13,-1.7369491981229237e-13,-3.1225496810096654e-13,0.9989862524846718
2.3922138405075888e-14,4.3173785874764716e-14,-5.4570122074026945e-14,0.9982517791955777
3.984277844664557e-14,2.8459842239711576e-14,1.3681665833578561e-14,0.9987304061938086
2.3638646057269296e-14,2.451120528345908e-14,-2.1134244699342437e-14,0.986980688625861
6.547568261425423e-16,1.290022359542254e-13,1.6621032643730908e-14,0.9983463809171569
1.7397258866612284e-14,4.784983156416946e-14,-4.846774891524085e-14,0.9922810034761622
5.492014447950107e-14,2.2099140904405604e-13,-1.4096706066146828e-13,0.9979697448773782
1.199087995887457e-13,1.6235734380195797e-13,-1.4878800066049882e-13,0.9932528350648033
2.9010364036799154e-14,1.0379454675453939e-13,-5.974734639748656e-14,0.998732589075128
-4.167006895408608e-14,9.833980592356393e-14,-1.200737749875687e-13,0.9905061776635673
4.150015410278298e-14,5.084201295864733e-14,5.1197193536621026e-15,0.99742527837081
2.5375384007766543e-13,2.9409097983185566e-13,-4.04578760078586e-13,0.9946362509994745
-2.907299608478102e-14,-2.770616240274221e-15,-8.03831893609646e-14,0.9986042390937863
2.1088865133109695e-14,6.696357936634721e-14,-6.729582428125674e-14,0.9630956913031657
1.635171866345797e-14,-2.737994831466647e-14,-4.8969234554898535e-14,0.9987077693785539
-1.7346293601247403e-13,4.2387495205236356e-13,1.2788927747266738e-14,0.9973340265288869
1.0523350078528887e-13,2.6406706999884914e-13,-1.4863935416765568e-13,0.9714837661322184
-1.1380698189567547e-15,2.7948373927821205e-14,-4.2829697451124803e-14,0.9870929087293171
5.4496689165920235e-14,6.029772101397058e-14,-8.198053316239588e-14,0.9920717912595344
6.139765752153367e-14,3.325039539887024e-14,-1.0839587606226708e-13,0.9806188937433309
1.387890181500879e-13,2.3359643790640114e-14,-7.66466818910625e-14,0.9924153335255553
-1.0561383233704879e-14,1.985260534264235e-15,-5.997395532335157e-14,0.9950811787467833
1.5153946996332411e-15,3.468971184777424e-14,-3.328224020111538e-14,0.998112585728022
9.550553379058047e-15,2.2578151421114924e-14,-4.222479252759703e-14,0.987394376581148
4.612061792853103e-15,4.040977794589864e-14,8.966687445101208e-14,0.9628009920328765
7.615669338431023e-14,1.921229197012797e-13,4.0882261900469396e-14,0.9617353423715292
1.7728428976498622e-13,3.4796293268840775e-13,-2.6850616233967654e-13,0.9162296823474718
1.2294369099111945e-13,8.433142881253744e-14,-3.6611395298724613e-14,0.992537758600622
5.2166169415487254e-14,2.6995997149151233e-15,-1.42107150397389e-13,0.9916656775090994
2.0267007481203118e-14,9.704138713675221e-14,-2.796363427129332e-14,0.998995325612358
3.619042543400062e-14,-1.8386845332363973e-14,4.36006472746485e-14,0.9959776880701131
2.6428704701974456e-14,1.919989219336423e-14,-2.988905778475594e-14,0.9982948949093866
1.1488226693289754e-13,2.4955751001140267e-13,-1.1116671400601203e-13,0.9985036805453076
3.227732606793495e-14,-1.1164438407071998e-13,-6.443668137462696e-14,0.971237452713269
-3.2000605851340526e-14,2.2201140215478002e-14,-3.483511262388964e-14,0.3890699755269853
5.3124419565954945e-14,8.155115635535158e-14,6.482753932418577e-14,0.9979855154838746
-3.715098901592126e-15,5.977123521594398e-14,-5.4598735366343e-14,0.9992283866780403
2.179709934681936e-14,4.1698874688708673e-14,-1.1783106175540442e-14,0.9683412035684125
1.4212005131045017e-14,2.486921126887805e-15,-2.4970833104074506e-14,0.9962426465344741
-8.136488377404622e-15,-3.354746932089475e-14,-6.307445339526024e-14,0.9987234349738363
-7.805864344523542e-15,6.189120413769222e-14,-4.50300886513478e-15,0.8656961727342466
3.5407162098334048e-15,2.201967058745651e-14,-2.1630443515348905e-14,0.9979377444772528
1.679845385981119e-14,3.2132444646293305e-14,-2.192558236449826e-14,0.9989269098977479
6.827419352783851e-14,3.875646737510807e-14,4.5208113074608105e-15,0.9951920550710153
3.351027610831607e-14,5.4593710766024895e-14,-3.00293967590562e-14,0.970549378855516
-5.781872730921388e-16,8.600793702335439e-14,-8.332228729159303e-14,0.9806841185065359
1.7961364110504083e-13,3.9082373204251867e-13,-5.081621064738017e-13,0.9853996518314718
1.6586128500793946e-14,4.443096494646499e-14,-1.949947969119488e-14,0.9655778147069041
2.143627539429414e-14,2.690969950118536e-14,-2.4449311153322154e-14,0.9854371153788727
4.218944305063139e-14,2.8033571871653235e-14,-2.6194912171062114e-14,0.7989117814160749
9.605785265037817e-15,-6.264834459730003e-15,-2.0062838503915295e-14,0.9631405009141136
5.5860037291246627e-14,1.1802856380032374e-13,-5.788721766030929e-14,0.9945333397267216
4.1878368850729465e-14,4.6386704544028254e-14,-3.9585833255583295e-14,0.993672447499264
5.253422664886333e-14,6.22741599932441e-14,-2.768414874078172e-14,0.9908505539493895
1.4049244243296069e-14,5.1909800227484805e-14,9.747064918778401e-15,0.9961803154515176
-2.084257859593932e-15,1.4041307352735248e-14,-4.066678791462197e-14,0.9919341851774499
5.310441626787952e-13,-4.146831940157718e-13,1.1033749519563676e-13,0.9924943270191411
4.2296580176820304e-14,7.251823339942287e-15,-3.0410017629458385e-14,0.9269568355310573
2.5674886606512978e-14,7.673044427993965e-14,-4.6285628162950437e-14,0.9974979883208978
8.050413616627627e-15,3.6256510799826216e-14,7.817010542351997e-14,0.9768304799562743
2.5655643758963392e-14,4.8503577691192486e-14,2.6219272093610674e-14,0.9959159623937206
-5.602073345448669e-14,-1.7957661339421937e-14,-1.7256928590519136e-14,0.9065881714897779
6.685103912330692e-14,1.2080845148178951e-13,-8.359574977929415e-14,0.9991784478004547
9.007076369012495e-14,-1.215623435761126e-14,-2.7046617389146478e-14,0.9622129979958832
1.890018236329325e-14,4.858049708770111e-14,-7.264514482594177e-14,0.9990199537093484
8.024003970665556e-14,1.5845328950987087e-13,-9.663620977437964e-14,0.9980173778139556
1.3156718557771182e-14,4.1565209832885375e-14,-1.3972124137933896e-15,0.9707314900887475
