xmin,xmax,ymin,ymax,xc_standard,yc_standard,zc_standard,mx_standard,my_standard,mz_standard,r_2_standard
56.03953069419587,131.96046930580414,1275.689530694196,1351.6104693058041,105.56661618740449,1314.32091708098,-6.636654544361627,4.701261115632508e-12,4.9656328342303785e-12,5.877545991094686e-12,0.61051574037503
278.98057266600995,313.2194273339901,972.23057266601,1006.4694273339901,296.61605544568135,988.2566318979046,-6.109851225258866,2.666562287256821e-13,-2.5680140134729352e-12,-9.79220821711762e-13,0.9303477228531233
1328.8032809557508,1368.9967190442494,1319.4032809557507,1359.5967190442493,1350.8931816527281,1338.09106501741,-10.689463420954835,-2.8599786629173495e-12,-6.878330217233604e-12,-1.4878586070932322e-12,0.9552811784999344
286.49869753523245,338.60130246476757,1118.3986975352325,1170.5013024647676,309.37528536842564,1148.6539157641987,-7.825639351028192,-5.488241530287914e-12,-4.228530429173244e-12,-1.177052829949905e-12,0.7351529778747442
1174.957864376269,1203.2421356237312,1247.807864376269,1276.092135623731,1189.332188924007,1259.4460292962754,-6.147168551525552,9.458721482935057e-13,-1.6246382990332244e-12,-1.4345351697752802e-12,0.9570729019888566
1929.7759892454917,1975.9240107545086,905.1759892454916,951.3240107545084,1953.8101060563126,927.596486587693,-15.275344505353486,2.6442505767770018e-12,-5.231402171342338e-12,-1.0799937221509811e-11,0.8072533097304992
571.9441141147142,635.9558858852859,1345.0941141147143,1409.105885885286,599.9785707232371,1381.321664364583,-10.180147072241938,1.1800186208069686e-11,1.2000013112283988e-11,-3.2637299566826502e-12,0.822531425266233
226.65328095575074,266.84671904424926,1046.8032809557508,1086.9967190442494,241.67630427554462,1066.7597334450093,-3.862281751616855,1.846491882386643e-12,-8.527998909688136e-13,1.5863879840927517e-13,0.7370836259777305
1966.9078643762691,1995.1921356237312,380.65786437626906,408.94213562373096,1986.3623837002285,392.0984631663501,-3.2665772463953298,1.4337255642946037e-12,-4.474812013976873e-13,-7.384000220520454e-13,0.7891190656411441
1101.162238983937,1183.0377610160633,1291.5122389839369,1373.3877610160632,1144.951681902843,1334.8058815544891,-6.740750841845479,-4.116262767644477e-12,3.230581924638801e-12,-5.579108244389818e-13,0.16987261411231602
404.9349472736776,492.76505272632244,52.43494727367759,140.26505272632244,449.71502203779403,105.95690791743145,-12.546397898684953,-8.603620900492548e-13,-1.0084474152823481e-11,-3.130646366302201e-12,0.22989686710062307
1865.23057266601,1899.4694273339903,678.48057266601,712.7194273339901,1878.885205181687,696.1037210188633,-6.121387811899731,-3.107988541282705e-12,-6.883752520876237e-14,5.943920407663132e-13,0.8727687348717762
230.25786437626905,258.542135623731,439.40786437626906,467.69213562373096,246.23147522201026,449.05424081363407,-4.841331616731288,1.11738062155743e-12,-1.0367319977778192e-12,-5.223336811047592e-13,0.8163382165830343
