xmin,xmax,ymin,ymax,xc_standard,yc_standard,zc_standard,mx_standard,my_standard,mz_standard,r_2_standard
788.93057266601,823.1694273339901,1129.6805726660098,1163.9194273339901,804.2705723378627,1146.5483660344266,-2.7802738654706225,1.6738244548001256e-12,1.4717793139359611e-12,-1.169215281013038e-13,0.9535557429574665
911.1305726660099,945.3694273339901,1009.83057266601,1044.0694273339902,930.0718741819564,1026.214082327617,-4.371747712475924,-1.0831749221459154e-12,1.0599246784052454e-12,2.3262870283365332e-12,0.9307541368975059
1998.5532809557508,2038.7467190442494,901.1032809557508,941.2967190442492,2019.4130800837124,922.8043611725275,-6.1525559862802774,-1.717356428018307e-12,-1.7202756530799878e-12,2.872380636448738e-12,0.6751744834661474
724.8532809557508,765.0467190442492,177.30328095575075,217.49671904424926,743.6189793751969,199.2046070539826,-7.476897543764638,1.5969320515554309e-12,5.140731575312475e-12,1.3927199284804245e-13,0.9610582061959296
333.65786437626906,361.94213562373096,986.9578643762691,1015.242135623731,345.80947971367516,1002.4350127189452,-1.3859439769116557,4.332355896547833e-13,-2.20330581951361e-13,8.276981587021895e-13,0.8210609840685263
269.5805726660099,303.81942733399006,1200.1805726660098,1234.4194273339901,287.4825296621239,1218.9037878017953,-1.9539892171447397,6.717161962997413e-13,1.5664502912745964e-12,-1.469617286083298e-13,0.8912017454012288
1174.957864376269,1203.2421356237312,923.5078643762691,951.792135623731,1189.4211825785578,936.563083778599,-6.213692703231973,-1.728447262028094e-13,2.178870621887307e-12,1.5153494191058931e-12,0.9155514853364422
1579.157864376269,1607.442135623731,270.2078643762691,298.492135623731,1590.3016587172397,284.32797674713623,-8.293285395806324,-9.677740204997282e-13,2.447175253896284e-13,-2.4494831996721255e-12,0.9719643620871319
1322.3805726660098,1356.6194273339902,1256.5805726660099,1290.8194273339902,1344.9913364912377,1271.3588850519106,-4.411986328254526,7.184295291134674e-13,1.5852089486190434e-12,-1.0729361534700702e-12,0.7508391333881124
1343.9986975352324,1396.1013024647675,39.74869753523245,91.85130246476754,1367.5932846139424,68.89178478769381,-11.186001971469798,-7.569334489178325e-12,-1.206074513169135e-11,3.392936012224497e-12,0.9034869674830885
283.0532809557508,323.2467190442493,757.7532809557508,797.9467190442492,304.9208039121247,775.077158498206,-9.158452774016816,2.358371511407466e-13,-3.930233418436721e-12,2.255659521817182e-12,0.7644456766305611
