xmin,xmax,ymin,ymax,xc_iterative,yc_iterative,zc_iterative,mx_iterative,my_iterative,mz_iterative,r_2_iterative
398.20328095575076,438.39671904424927,1180.7532809557508,1220.9467190442494,418.81806469939903,1200.7268815661562,-5.753325719159313,-5.0915439722048224e-12,-3.049587248576288e-13,-5.747521659772639e-13,0.9799491518439477
1524.9486975352324,1577.0513024647676,1076.0986975352325,1128.2013024647677,1554.6059954247075,1102.6957632153549,-10.88107337219588,-1.1706147233141195e-11,9.566407236945845e-12,5.896976349865377e-13,0.9342893050014839
513.98057266601,548.2194273339901,1294.1805726660098,1328.4194273339901,529.8156444498435,1313.5827840038862,-8.15579693024773,4.216639580143507e-12,2.126226825194773e-12,-4.3087036125271273e-13,0.9247653245631858
1825.9078643762691,1854.1921356237312,1210.207864376269,1238.4921356237312,1840.8718931218655,1221.263025717004,-6.759506021363151,6.264677367717357e-13,-2.7606510407767085e-12,-4.926444140223539e-13,0.9791762102543577
1409.957864376269,1438.2421356237312,608.607864376269,636.892135623731,1423.6844463527252,623.7872199332782,-2.3759255551109195,-7.626145403891471e-13,1.1057018591016893e-12,-8.584601191604364e-13,0.9649714895485022
1218.98057266601,1253.2194273339903,1223.6805726660098,1257.9194273339901,1238.4974952375026,1240.755245221254,-4.9265436879169915,-1.1385866603267875e-12,8.00810628081856e-13,8.809625159231522e-13,0.8515612945670004
24.39411411471417,88.40588588528584,160.69411411471418,224.70588588528585,53.08866429408708,195.0537391808441,-19.124760396876855,-2.5301697260937843e-11,-1.662498567951624e-11,-9.640444982636988e-13,0.8630517172787939
754.3078643762691,782.592135623731,1219.607864376269,1247.892135623731,767.4620522133145,1235.7452279104803,-3.5888515360886775,-1.6917051214009243e-12,-9.465044564336039e-14,-1.5180881431078912e-13,0.9695805685388327
1042.73057266601,1076.9694273339903,1291.8305726660099,1326.0694273339902,1058.4366061692072,1310.347241772128,-2.9606290295806237,-9.76631550334276e-13,1.0037810858886471e-12,-6.405995697918784e-13,0.9037094137779891
998.08057266601,1032.3194273339902,1230.73057266601,1264.9694273339903,1012.8615204999139,1248.0741632205936,-11.496175174903254,-4.717651751697709e-12,-7.007178419048254e-13,-5.231101991193635e-12,0.9561549305099137
85.65328095575074,125.84671904424926,818.8532809557508,859.0467190442492,108.1396725669062,844.9432354313041,-4.318054122715946,-2.2084079628426276e-12,-2.980914293737107e-13,5.28488086572983e-14,0.7191343985919765
1184.357864376269,1212.642135623731,526.357864376269,554.642135623731,1196.5636824422206,541.9655531074341,-7.27957021850117,1.362078239946511e-12,-2.7135264209638288e-12,8.877478633215238e-13,0.967170028434312
2051.507864376269,2079.792135623731,921.1578643762691,949.442135623731,2063.3494098128626,936.9456270993862,-6.213320508193511,-2.9854028111769204e-12,8.600344487330213e-13,-3.9413196840075155e-13,0.9882495606702897
1266.607864376269,1294.892135623731,1191.407864376269,1219.692135623731,1279.4732966714782,1207.8574830366122,-4.913333181809495,-2.0145495629072963e-12,4.1126186698054235e-13,5.812690079396912e-15,0.9509490528409708
1776.557864376269,1804.842135623731,1123.257864376269,1151.5421356237312,1796.649985830321,1135.8840961731628,-8.437262345593501,-3.711866565127664e-12,2.831373366221779e-13,1.831401386727458e-12,0.947685935684244
1589.0259892454917,1635.1740107545086,968.6259892454916,1014.7740107545085,1619.4766587571887,995.0799157056333,-14.662633640084788,-2.4992636205969855e-12,-7.281428973907994e-12,-2.990314041074647e-12,0.483320398104261
256.10786437626905,284.39213562373095,982.2578643762691,1010.542135623731,268.7663382895289,992.6089275528892,-5.8767650559988125,7.36197802461983e-13,1.4604365995827733e-12,7.966996573843652e-13,0.9877938201952147
629.757864376269,658.0421356237309,810.7078643762691,838.992135623731,645.6938882377702,823.8788792653069,-8.31327807545229,1.9270438153836195e-12,-8.421777032585269e-13,-1.829899175334082e-12,0.9908068156500188
889.8214058249733,947.8785941750267,1103.6714058249734,1161.7285941750267,913.3112940845616,1144.2987490285684,-10.331342434671688,-6.476106077799877e-12,-2.9259386586287757e-12,-1.047993125768304e-12,0.486334013426609
189.6805726660099,223.91942733399011,1296.53057266601,1330.7694273339903,207.38900335937893,1312.6799206321975,-5.38809241620634,-1.706914640577823e-12,-2.130536066317812e-12,-6.770714705433937e-13,0.9512085363640982
1553.307864376269,1581.592135623731,914.107864376269,942.392135623731,1562.6610563484862,930.9248382080918,-6.4373362818075535,-2.8176869333661077e-12,1.320943461104859e-12,-9.901873041974698e-13,0.975676850433973
350.10786437626905,378.39213562373095,1219.607864376269,1247.892135623731,365.1172293400298,1233.4523030847906,-5.317787205593782,-2.1076564612761147e-12,-4.73545290045866e-13,2.5795858884097017e-14,0.9806526347847965
139.54411411471418,203.55588588528585,1107.7441141147142,1171.7558858852858,180.16501048540357,1130.6593513836613,-9.838363497830036,-9.587941222029077e-12,-5.946344542386287e-12,-1.293640675739052e-12,0.7126909532912782
681.4578643762691,709.742135623731,1287.757864376269,1316.0421356237312,693.78251330274,1302.4906282217758,-3.393075352226106,9.926578843710653e-13,6.641743587801275e-13,-5.597644373415307e-14,0.8880020120407206
575.08057266601,609.3194273339901,513.98057266601,548.2194273339901,590.4125055087546,531.7147161418677,-7.031643099887335,-2.0411246551400655e-12,3.562739467186117e-12,-2.089452853642111e-12,0.9567233401831
77.50786437626905,105.79213562373096,1118.557864376269,1146.842135623731,91.64976872074769,1130.8564878772017,-7.041779681730284,2.917576927248712e-13,-2.1070520628268025e-13,-1.646789036448673e-12,0.9901721319174319
943.4032809557508,983.5967190442492,454.6032809557508,494.7967190442493,963.6510289299118,474.83311738962345,-13.308540907369705,-9.165600422806918e-12,-1.1043422359658222e-11,-1.5569380958260443e-12,0.9649579316268736
1628.3486975352325,1680.4513024647677,1191.2486975352324,1243.3513024647675,1654.8949763112857,1210.143274675744,-8.13158344848562,3.9727483623604665e-12,-8.180548024638771e-12,-4.879243302390793e-14,0.7223058486103024
1676.6032809557507,1716.7967190442494,997.4532809557509,1037.6467190442493,1697.355286939249,1021.3776206725071,-9.37975519540705,-4.4009534243135274e-12,-5.290322166106093e-12,2.460625721269572e-12,0.8392352884292442
1583.23057266601,1617.4694273339903,1343.53057266601,1377.7694273339903,1605.0346128588901,1361.9898211034454,-8.355336331422555,5.680210680996463e-12,-2.195635908255958e-12,-1.3546774455613462e-12,0.9451855435449947
195.00786437626905,223.29213562373096,521.6578643762691,549.942135623731,205.447921849991,531.6856533684139,-8.205577079827341,2.766163131196647e-12,2.022012173772133e-12,9.572539424450713e-13,0.9881109397815881
1402.907864376269,1431.192135623731,1219.607864376269,1247.892135623731,1415.03547436029,1231.2743821638348,-6.386155167790195,-1.6616622117045585e-12,-8.313302115559741e-13,-1.252266409621815e-12,0.8853363460733801
1323.007864376269,1351.2921356237312,1344.157864376269,1372.442135623731,1338.3622027028566,1359.126230625702,-6.629429980645933,1.4599139350305686e-12,-5.719224124562474e-13,-1.3858859472233531e-12,0.8689110066405425
2027.3805726660098,2061.61942733399,1186.0805726660099,1220.3194273339902,2044.8578094196935,1206.257219363879,-7.446284917138331,-1.2214607450858286e-12,4.400038068840758e-12,-2.8209331338769537e-12,0.9291465432565467
1513.357864376269,1541.642135623731,921.1578643762691,949.442135623731,1526.5025521090454,936.7539406912925,-3.0582294739574176,-9.422496975339595e-13,9.399144502374694e-13,-4.2385485305666877e-13,0.9448448577778099
1655.4532809557506,1695.6467190442493,520.4032809557508,560.5967190442492,1680.311272469406,542.1913945400988,-11.830109198588467,-6.039472092173454e-12,-7.843881941047624e-13,5.497764767376457e-12,0.7919861680828146
1916.3032809557508,1956.4967190442494,1272.4032809557507,1312.5967190442493,1936.6467449420313,1293.2331700251152,-7.763116604579711,-2.097775002112654e-12,2.0652901519322907e-12,1.4034529243393346e-12,0.8859783281337573
2104.303280955751,2144.4967190442494,311.25328095575077,351.4467190442493,2115.2591501192683,326.96371928728456,-16.73970447994897,1.1272693119414657e-11,6.0179690971561316e-12,5.911457594154795e-12,0.883598942043785
855.357864376269,883.642135623731,1210.207864376269,1238.4921356237312,868.0440743002943,1226.7169020362912,-5.258755795317041,-9.310226277899971e-13,2.8865642259491128e-12,-6.012087067987849e-13,0.787871755626544
1131.2441141147142,1195.2558858852858,1152.3941141147143,1216.405885885286,1165.6522235751147,1183.0646002759672,-5.28724708052543,-2.1403960735474238e-12,-1.4813762546202671e-12,-1.3396780755501515e-12,0.34027451547198395
