xmin,xmax,ymin,ymax,xc_iterative,yc_iterative,zc_iterative,mx_iterative,my_iterative,mz_iterative,r_2_iterative
559.6089580281861,601.291041971814,1201.158958028186,1242.841041971814,584.7628101161006,1221.0386473396202,-7.4477636663815145,1.3286184652735323e-12,-4.258501953822241e-12,-3.802806819125322e-12,0.8931233403916328
1379.407864376269,1407.692135623731,657.9578643762691,686.242135623731,1398.7910205083117,671.1822563563628,-3.3109149273091076,-1.368250452779351e-12,-3.6472208774584064e-13,1.2922346405590346e-12,0.9029040965400175
1812.158958028186,1853.841041971814,1107.158958028186,1148.841041971814,1829.6631105030242,1129.5723047641568,-8.28572367285236,-2.9841379618315212e-12,-9.033060427714277e-13,-3.1280775092441657e-12,0.9403000600226107
1523.108958028186,1564.7910419718141,432.708958028186,474.39104197181405,1547.4803117732552,447.3256994457637,-7.779283258419152,4.400968553631705e-12,6.314942973116266e-14,-1.5495903033847754e-12,0.611766505652066
1341.807864376269,1370.092135623731,16.407864376269046,44.692135623730955,1354.3704399455107,33.96524988716578,-3.102027046569064,-1.2946576936421452e-12,1.5061132279209137e-12,-7.413682595482065e-13,0.9674676865791063
616.3600516801029,671.4399483198971,1152.160051680103,1207.2399483198972,644.7609743329964,1180.7215157360874,-2.588325269805002,2.1088919026151605e-13,1.3081807936357566e-12,-6.277676712861285e-13,0.19855743255621305
1593.257864376269,1621.5421356237312,1200.807864376269,1229.092135623731,1607.2954708466523,1215.0636396739967,-7.260245792825763,2.9454184908062883e-12,-2.611047503449952e-12,1.8549054697172312e-13,0.9763688918873161
455.85786437626905,484.14213562373095,481.7078643762691,509.992135623731,467.11676511947474,494.8304231300366,-7.07104672984383,-2.8576040349695274e-12,-2.828791913213995e-12,-8.114983146607411e-13,0.9933233589038555
566.3078643762691,594.592135623731,1022.2078643762692,1050.4921356237312,577.1587873319013,1036.5728545516388,-8.684953809603629,-4.333523781891306e-12,-3.7181068673968664e-12,-2.6018385872583564e-12,0.953633191112426
30.507864376269048,58.79213562373095,653.257864376269,681.5421356237309,45.202391737564824,669.4557153454538,-5.218721629109848,-4.989815584947027e-13,3.729678777319094e-12,-1.6454643857883745e-12,0.9812068813390175
2176.057864376269,2204.3421356237313,411.2078643762691,439.492135623731,2196.2261271139914,425.380813271722,-8.021949515015908,6.218583700131119e-12,2.4855088526167894e-13,-3.476499351610339e-12,0.9065328908908522
2073.008958028186,2114.691041971814,42.60895802818597,84.29104197181404,2093.742702465757,67.05251725343636,-10.952406135604,-5.2729689405082056e-12,4.707273139942686e-12,-4.583965554222837e-12,0.8217472599548334
1035.0111453320199,1103.4888546679801,1126.66114533202,1195.1388546679802,1083.8160315259229,1168.1543319096197,-7.827367929637603,-1.1645054130234771e-12,6.3625861644264035e-12,3.6403738223105295e-13,0.49092913109879943
207.10895802818598,248.79104197181405,1003.7589580281862,1045.4410419718142,232.29821394910837,1024.5696321688101,-10.303463036790035,6.62680163090042e-12,3.681117023542518e-12,-2.810521906754182e-12,0.8508630330139402
1717.807864376269,1746.092135623731,911.7578643762691,940.042135623731,1733.3525661450278,923.4228236392543,-10.061629171620098,-1.4876828422258785e-12,5.980196140675354e-12,1.7905620169281268e-12,0.9851545062406604
441.7578643762691,470.042135623731,979.9078643762691,1008.192135623731,454.93841018141495,992.5976160844042,-6.165392309326572,1.176399325433649e-12,2.018850519402649e-12,4.1813315137835513e-13,0.9454334288302049
1236.057864376269,1264.342135623731,1153.807864376269,1182.092135623731,1248.7856662826634,1168.5878021350168,-4.635595288435878,-1.5278220016737038e-12,-8.245338689799622e-13,-1.3793784678488193e-12,0.9384671293171175
614.010051680103,669.0899483198972,1253.2100516801029,1308.2899483198971,652.2143093784607,1284.4395370378415,-6.780271651755631,-1.1421603024662033e-12,-3.5514713186221244e-12,-4.0931315542943007e-13,0.6054115396386492
1464.007864376269,1492.2921356237312,155.05786437626907,183.34213562373097,1475.191170955534,168.0640667331159,-5.237833872325145,-1.881602866741713e-12,-8.612876177544775e-13,-8.914541481104307e-13,0.9686002175602468
481.7078643762691,509.992135623731,737.857864376269,766.142135623731,491.8597819270814,750.4498619318848,-6.4461682455965175,1.8548939942703633e-12,1.1244284612515048e-12,2.186660370867008e-12,0.9709139977956932
284.30786437626904,312.59213562373094,1360.607864376269,1388.892135623731,302.05296168242285,1377.1827368248516,-6.925170143656911,2.1145645151711112e-12,2.0860727000477133e-12,-2.460136678400451e-12,0.9282120313172391
1001.408958028186,1043.091041971814,999.0589580281861,1040.7410419718142,1017.118567258902,1016.5070400162782,-7.971511153582285,-2.831365699711877e-12,-2.1875398637984604e-12,-2.47465730155977e-12,0.7011674701172019
