xmin,xmax,ymin,ymax,xc_iterative,yc_iterative,zc_iterative,mx_iterative,my_iterative,mz_iterative,r_2_iterative
524.007864376269,552.2921356237309,1158.507864376269,1186.7921356237312,539.3323237286634,1171.9167173942851,-10.101315008491802,-2.9674234106259036e-14,-1.5016728961515803e-13,4.582848512126075e-12,0.9530317084794521
851.008958028186,892.691041971814,1356.258958028186,1397.9410419718142,873.2883807046571,1375.1376361849686,-8.38777104583756,3.444793816334308e-13,-7.820130418301138e-12,1.2194704418496268e-12,0.9618748903905326
707.3078643762691,735.592135623731,354.80786437626904,383.09213562373094,722.1028999125206,371.8183246081502,-9.422828516550455,-2.2305717780948026e-12,-1.2137996030595003e-12,3.93913852834525e-12,0.9888049414877856
912.1089580281861,953.791041971814,522.008958028186,563.691041971814,929.2288892084235,544.2118048709204,-10.062751736562179,5.2581312248903075e-12,-1.982269715434371e-12,5.4226230116831485e-12,0.95225107911705
1020.560051680103,1075.6399483198973,136.96005168010288,192.03994831989712,1052.9124385272132,162.81114553293077,-16.999603378850423,-8.843897972098085e-12,1.3373907899178284e-11,1.0476484335543321e-11,0.8793146525962827
660.3078643762691,688.592135623731,1097.407864376269,1125.692135623731,675.0540602637604,1112.570652017393,-4.028019705960594,2.9205010865294914e-13,-2.7525440293410867e-13,-1.2018403699673163e-12,0.8699741213708356
364.558958028186,406.24104197181407,806.3589580281861,848.041041971814,389.8681344217918,828.7505866698998,-16.221381274522724,1.6860770090558165e-11,6.175251770701049e-13,-2.672695903124809e-12,0.9441526055548503
1215.610051680103,1270.6899483198972,303.8100516801029,358.88994831989714,1242.037167519847,338.50955032592435,-19.573647030680107,-1.767945749074286e-11,-1.6234954210366407e-11,3.039904772160098e-12,0.8396662710987043
650.9078643762691,679.192135623731,1341.807864376269,1370.092135623731,664.292394222084,1356.2105825151543,-4.110081001314504,5.722707099888294e-13,4.616463869457049e-13,1.7780424062641375e-12,0.90922988965273
1664.108958028186,1705.7910419718141,1292.808958028186,1334.4910419718142,1686.1357899587697,1314.982537298598,-8.76189784231907,-1.5163349754889545e-12,-8.0279444603932e-12,1.3524952477764709e-12,0.9760452517374971
771.1089580281861,812.791041971814,726.4589580281861,768.141041971814,788.5151549114397,749.261999028223,-4.324641119347637,1.0722404108925259e-12,-2.478732366029015e-12,5.574730363518656e-13,0.8773365073583488
2173.707864376269,2201.992135623731,559.257864376269,587.5421356237309,2186.429892561217,573.5829059565783,-11.69738354684795,-1.4028063327171372e-12,1.247682144550256e-12,-4.7048349965117445e-12,0.9916552951749903
679.4589580281861,721.141041971814,1248.158958028186,1289.841041971814,702.3077711130358,1267.324134895796,-6.843066278947249,1.4098307988671036e-12,4.551559813708252e-12,1.386846644078654e-13,0.8138075760245895
573.357864376269,601.642135623731,441.7578643762691,470.042135623731,586.9755789100035,455.49935282488264,-3.6613010454944597,-1.9022307136975888e-12,8.295998692639023e-13,-1.12707355733292e-12,0.9776524002512819
838.9078643762691,867.192135623731,601.5578643762691,629.842135623731,852.297292506133,615.43955735104,-7.213179019771685,-3.525339488362089e-12,4.699127790716827e-13,-3.258902181559317e-13,0.982462878414809
735.8589580281861,777.541041971814,594.8589580281861,636.541041971814,755.7521792717921,613.9550165472671,-11.660708835894711,-8.193612488170074e-12,-1.6941230130963776e-12,3.665737107687868e-13,0.9801944221461245
1723.2100516801029,1778.2899483198971,78.2100516801029,133.28994831989712,1744.3429107235638,109.89659457784389,-31.426075818858575,-1.0634124380836477e-11,-9.169299916134208e-11,1.5638076216865112e-11,0.7922099169042014
118.16005168010291,173.23994831989714,557.6100516801029,612.6899483198971,147.75634279939584,587.1323714459368,-20.910099865327066,-1.5507607605177228e-11,-3.0994717909571223e-11,4.3063347456202085e-12,0.8234091628010802
1398.207864376269,1426.4921356237312,152.70786437626904,180.99213562373095,1417.5444585720031,163.6599059348768,-9.229262000693486,-4.844210481208412e-12,1.9141943024121605e-12,2.9697216382841076e-12,0.7778824271079274
593.2111453320199,661.6888546679802,167.86114533201982,236.33885466798017,624.4335665523566,215.9559534454754,-20.881740855114334,1.8368988724832105e-11,-3.846396307667417e-12,-1.0753884378408859e-11,0.6355496860502603
846.308958028186,887.991041971814,338.708958028186,380.39104197181405,866.7858543909928,357.3491773646332,-12.006400023014214,1.716748647735276e-12,-5.837323284496268e-12,-4.66829364875086e-12,0.8756224115973924
