xmin,xmax,ymin,ymax,xc_standard,yc_standard,zc_standard,mx_standard,my_standard,mz_standard,r_2_standard
1474.5032809557508,1514.6967190442494,1138.4532809557506,1178.6467190442493,1492.7793180983695,1159.7907153222168,-6.821136057938645,5.927687292890415e-12,-4.454822747320899e-12,1.7225634279269673e-12,0.9781538961375958
556.9078643762691,585.192135623731,1132.657864376269,1160.942135623731,573.0697335635497,1147.3077714050598,-3.7781501166306017,-1.6637974550256755e-12,4.148606044677982e-13,1.5799133231667763e-12,0.983486644104802
1156.157864376269,1184.442135623731,509.9078643762691,538.192135623731,1172.7649626744615,525.5780676500717,-2.34574498597955,-8.35605331345103e-13,-2.519667093024763e-13,8.312548750910679e-13,0.9345748300824482
1122.0032809557508,1162.1967190442494,981.0032809557508,1021.1967190442492,1142.4846945761053,997.8620178395811,-8.980151659973906,3.773762965837216e-12,-6.181650558913551e-12,-1.9910462148129633e-12,0.9094013901577505
927.4214058249734,985.4785941750267,234.1714058249733,292.22859417502667,954.991391444811,260.1484139986184,-8.761488357812436,4.779118007019214e-13,5.326332753973644e-12,-6.62648009114683e-12,0.3998332061736064
1247.807864376269,1276.092135623731,371.2578643762691,399.542135623731,1262.5875255299763,384.4145541870287,-5.306214154283407,2.804071267574742e-12,-2.0294582344149406e-12,-1.4094477601711668e-12,0.983321929501048
1788.1486975352325,1840.2513024647676,1210.0486975352326,1262.1513024647677,1811.9831895486304,1238.9394875676912,-9.59188362611776,-6.274836765904441e-13,-9.633706008396727e-12,3.5271844198024482e-12,0.8388781137696113
851.1259892454916,897.2740107545085,423.4259892454916,469.5740107545084,872.5840349505395,443.7867771713735,-8.4077421585895,-5.975117778113976e-12,6.4657852246109954e-12,-1.3719387094307386e-12,0.8611728640619739
397.57598924549166,443.7240107545084,733.6259892454916,779.7740107545085,423.3720795654135,757.7701028613174,-7.550658381203984,8.379028786777697e-12,-1.5959874079911638e-12,-4.733078731704115e-13,0.9038386836345964
1193.757864376269,1222.0421356237312,258.4578643762691,286.742135623731,1209.0392535213305,275.17969419834475,-5.166522309290602,-1.5237856471786482e-13,-8.70850689865735e-13,1.7589378811743992e-12,0.895626789330827
1931.9668224044551,2001.933177595545,1118.8668224044552,1188.833177595545,1964.517490583,1148.8449144768756,-12.884521107296163,4.836451721766151e-12,-2.7165705695072418e-11,-5.128453799166771e-12,0.8332144066850881
1079.0759892454917,1125.2240107545085,721.8759892454916,768.0240107545085,1106.697930504524,751.1287827216032,-5.964520045029673,1.797219206456112e-12,-3.35943036246628e-12,7.857475028352325e-13,0.6951417273613227
963.4578643762691,991.742135623731,1219.607864376269,1247.892135623731,980.7086120521477,1233.6720632111503,-3.558800208841654,-1.4992591798903616e-12,-8.44467841792324e-13,1.5604855589896886e-12,0.8734470412262753
1930.4032809557507,1970.5967190442493,576.8032809557508,616.9967190442492,1943.7199413473427,599.8356812639464,-10.635116022886193,1.2708144568385786e-11,-6.588040222338617e-12,2.1082113645419825e-12,0.8864423941295141
1491.5805726660099,1525.8194273339902,744.2805726660099,778.51942733399,1506.7544858297726,759.2068603787069,-2.3599057041976406,3.5516484188057494e-13,3.0841805306275165e-14,7.314215447413325e-13,0.3736027351025637
2177.78057266601,2212.0194273339903,1235.4305726660098,1269.6694273339901,2191.273673770723,1259.3075544741764,-9.03816392129427,3.938457533708465e-12,-5.906104313728189e-12,4.1035492067174685e-12,0.8744460621784367
