xmin,xmax,ymin,ymax,xc_standard,yc_standard,zc_standard,mx_standard,my_standard,mz_standard,r_2_standard
524.007864376269,552.2921356237309,1158.507864376269,1186.7921356237312,539.0978117718364,1171.856871699506,-8.371421820517684,7.180328752529618e-14,-6.277655241033386e-14,3.786033599796423e-12,0.933709367710725
851.008958028186,892.691041971814,1356.258958028186,1397.9410419718142,871.3667424869093,1375.6979714052256,-6.715165842027727,5.079734149840264e-13,-6.239846099331203e-12,7.433667433851553e-13,0.9385820562516454
707.3078643762691,735.592135623731,354.80786437626904,383.09213562373094,722.3350260404859,372.2601973863635,-8.501070064445404,-2.0831574750586086e-12,-1.340991064066519e-12,3.4959521774760964e-12,0.9835794637655766
912.1089580281861,953.791041971814,522.008958028186,563.691041971814,928.5923023438766,540.4909769279584,-6.985121917759274,3.743986383430934e-12,5.009486649719292e-13,3.833496745665159e-12,0.8853014819039641
1020.560051680103,1075.6399483198973,136.96005168010288,192.03994831989712,1044.8678810644756,162.1660592810131,-10.72990768759252,4.0274854193038654e-14,6.522515039696682e-12,6.827953240054872e-12,0.7346709216764471
660.3078643762691,688.592135623731,1097.407864376269,1125.692135623731,674.0176449811552,1114.2018451379834,-1.4498841408608807,5.247303469820152e-14,7.784427886914688e-14,-7.995299978072705e-13,0.8079587539798252
364.558958028186,406.24104197181407,806.3589580281861,848.041041971814,386.45767188744804,820.8748709278474,-8.674727375144183,5.840443267818808e-12,-1.2721235800732642e-12,-2.2687302733487067e-12,0.7698023391000697
1215.610051680103,1270.6899483198972,303.8100516801029,358.88994831989714,1240.7591099021558,329.23257334240304,-9.340024609584535,-5.837883884460691e-12,-3.2311287182217253e-12,3.046040187556884e-12,0.6422394560499807
650.9078643762691,679.192135623731,1341.807864376269,1370.092135623731,664.7352139613554,1354.2031779723377,-3.3804571680817963,3.636612457332207e-13,8.760236001515158e-13,1.5212710614856821e-12,0.8874744754894137
1664.108958028186,1705.7910419718141,1292.808958028186,1334.4910419718142,1685.3734460379826,1316.95075459774,-7.248924423036921,-1.1240262465407598e-12,-6.778258661102433e-12,4.728062584470205e-13,0.9478220440848942
771.1089580281861,812.791041971814,726.4589580281861,768.141041971814,790.6843520824153,747.487498149577,-3.4506284528404074,6.940029462809977e-13,-1.8808341175967433e-12,8.784410723599381e-13,0.8165612751491791
2173.707864376269,2201.992135623731,559.257864376269,587.5421356237309,2183.615034920949,575.437829084177,-10.993814274702164,-2.8894923586241925e-12,2.159849990019743e-12,-3.906911641940727e-12,0.9677456678599101
679.4589580281861,721.141041971814,1248.158958028186,1289.841041971814,699.5392905386128,1269.9937219715634,-3.5403867767317427,7.362313515396137e-13,2.646077881525381e-12,3.0347189733565216e-13,0.7254922469401739
573.357864376269,601.642135623731,441.7578643762691,470.042135623731,588.9008537087284,456.9679177375006,-2.844864725399813,-1.263395166192576e-12,9.73809424401613e-13,-1.117716874466724e-12,0.9465810222090394
838.9078643762691,867.192135623731,601.5578643762691,629.842135623731,851.054676471057,614.1674733398802,-5.698969100571956,-2.840363624642261e-12,3.4556334959916027e-13,-7.644356237469584e-14,0.9606757460244476
735.8589580281861,777.541041971814,594.8589580281861,636.541041971814,757.5945852539076,615.7665798414483,-10.641797466827864,-7.1386289572503035e-12,-1.4869476581038928e-12,-4.536221488688623e-13,0.9565805314358253
1723.2100516801029,1778.2899483198971,78.2100516801029,133.28994831989712,1747.7252868307776,105.01099232706395,-9.600075634654887,-2.8868739839153273e-13,-1.1791093859661988e-11,3.834224630908823e-12,0.5474620986804721
118.16005168010291,173.23994831989714,557.6100516801029,612.6899483198971,141.95906644002304,585.9813976342315,-9.489962032015114,-4.852882817888232e-12,-9.165317189960314e-12,2.861399571127533e-12,0.6968202085765918
1398.207864376269,1426.4921356237312,152.70786437626904,180.99213562373095,1409.7385329019944,161.36724915685758,-3.614206461897528,7.704365446369615e-14,1.1909825953167798e-12,1.858626837532089e-12,0.5398222907138472
593.2111453320199,661.6888546679802,167.86114533201982,236.33885466798017,626.5691570172711,196.23472648157554,-7.972713127539862,2.743514831806315e-12,-3.981698783492879e-12,-6.368468129681077e-13,0.22416208995137543
846.308958028186,887.991041971814,338.708958028186,380.39104197181405,868.3026662778611,358.14946536496603,-6.718332158447623,1.3321918176169353e-12,-2.7584726755267226e-12,-2.603262068471815e-12,0.764749550962307
648.5578643762691,676.842135623731,1205.507864376269,1233.7921356237312,666.5057609240924,1218.5554330607374,-2.727740281244952,-1.0701104137583425e-12,-5.2227366909513624e-14,1.9216983252920504e-13,0.8813490062121054
595.2100516801029,650.2899483198971,350.8100516801029,405.88994831989714,626.5611511820124,381.21944100719975,-8.840285307955396,-2.8748650864611825e-13,-6.763960337908935e-12,3.3613377800274933e-12,0.6693805183166202
1750.707864376269,1778.9921356237312,439.40786437626906,467.69213562373096,1763.8765452297519,449.7550527907458,-7.130920133833204,6.067879763568178e-13,-2.443166375562092e-12,-1.2645084720632973e-12,0.9228557278565257
1668.457864376269,1696.7421356237312,806.007864376269,834.2921356237309,1678.434948366249,825.7368121566799,-5.792234657252324,-1.9891773735339325e-12,3.4887622092723116e-12,-1.5411400588579317e-12,0.8279807457116742
1093.058958028186,1134.7410419718142,1137.7089580281859,1179.391041971814,1114.8034856688853,1159.2003079996418,-6.186642069492915,3.0774713515800436e-12,1.3865323806006924e-12,2.44840979048133e-13,0.9462968101449487
1405.257864376269,1433.5421356237312,726.107864376269,754.392135623731,1420.4149725110017,737.0851132844588,-4.008412873056652,-6.500978644391585e-13,1.5367434974468489e-12,5.147668994114219e-13,0.9398101416191114
1244.5122389839369,1326.3877610160632,1009.5122389839368,1091.3877610160632,1286.1139720290698,1046.8335338732265,-7.372454518948756,-2.9310550727306674e-12,-9.444837444674006e-13,3.784639319060586e-12,0.04444893622795032
2185.457864376269,2213.742135623731,1214.907864376269,1243.192135623731,2198.3755963390427,1238.6316878881087,-4.4590075405001715,4.838872534391799e-13,-3.0687135569762884e-12,1.2857325940940717e-13,0.5743756760355678
1574.457864376269,1602.7421356237312,91.60786437626905,119.89213562373095,1594.8060048143184,107.31424201017559,-11.011832885422395,7.539435499128311e-12,-1.7095443524845792e-13,-3.667705715927116e-12,0.9356057552221392
1066.857864376269,1095.142135623731,1341.807864376269,1370.092135623731,1081.7714591932145,1356.175120620054,-1.584990550483275,7.875664036695168e-13,-5.025988708995384e-13,-9.963903884795082e-14,0.9339130504055811
221.20895802818598,262.89104197181405,632.4589580281861,674.141041971814,234.5045395693585,649.9945098433625,-11.165818907505752,9.152734786122497e-12,4.48815981087756e-12,4.658422565596145e-12,0.8536825368569271
1346.507864376269,1374.7921356237312,521.6578643762691,549.942135623731,1358.468367996654,542.0032558465235,-3.3291370616792015,9.725972970123088e-13,-1.7944522892383102e-12,6.98490614513744e-14,0.6600188897871458
2073.008958028186,2114.691041971814,315.208958028186,356.89104197181405,2092.5287641470245,336.2499118451575,-4.515527551267354,7.732542449537659e-13,-2.027877598677429e-13,3.0554838757839815e-12,0.039260499473817934
1959.857864376269,1988.142135623731,1073.907864376269,1102.192135623731,1972.6562735788539,1094.6832826964726,-4.5125611502716945,3.7618297328908335e-13,-2.3074970522138414e-12,1.508791768111673e-12,0.7725535492904607
