xmin,xmax,ymin,ymax,xc_standard,yc_standard,zc_standard,mx_standard,my_standard,mz_standard,r_2_standard
1476.2259892454915,1522.3740107545084,1137.8259892454917,1183.9740107545085,1503.1348277821521,1162.0216892700955,-4.294238677632109,-1.545576916324833e-14,3.0836153007927337e-12,-4.268122177663614e-13,0.8995065697783559
622.08057266601,656.3194273339901,1030.98057266601,1065.2194273339903,641.032197648432,1048.1254332472818,-1.1168481839251867,-1.0955837958791217e-12,-4.0973917472273476e-13,-1.585418344149259e-13,0.8758047760401865
613.3078643762691,641.592135623731,1165.557864376269,1193.842135623731,628.9853231416419,1182.0274610665779,-2.3353620129156765,8.252212729288844e-13,3.166518998679835e-13,-2.040071054608651e-13,0.8824842819506753
264.8805726660099,299.1194273339901,1023.9305726660099,1058.1694273339901,278.46642818073934,1040.1743300383778,-1.2868366108003844,-2.2293849863539264e-13,-9.708467470781616e-13,5.825584271641149e-13,0.8764441142452681
1694.307864376269,1722.592135623731,1323.007864376269,1351.2921356237312,1709.1787777252553,1336.3975712242777,-10.279709086128756,5.345185932871687e-13,-5.330445851101378e-13,-2.9341664612638927e-12,0.9635058298103676
343.05786437626904,371.34213562373094,1167.907864376269,1196.192135623731,353.49236700104217,1179.3257285252619,-7.1793614429587045,-1.3593325937263901e-12,-1.2624738394257946e-12,-1.5593913246735967e-12,0.9388002962565869
1062.3076555634184,1156.0923444365817,599.3576555634185,693.1423444365815,1106.0509595616563,638.8329382325851,-7.954012675115867,-6.447606733035892e-12,4.181667917827153e-12,-2.4187817991500624e-12,0.4718327214090403
1248.9032809557507,1289.0967190442493,670.8032809557508,710.9967190442492,1269.3853828194926,688.6964207619214,-6.610187640545104,-2.542650781136498e-12,3.0518226346516484e-13,-2.0700403078367924e-12,0.8867308619880521
371.0986975352325,423.2013024647676,1014.9986975352324,1067.1013024647675,394.78217308840857,1041.6471355366748,-3.5669453911336775,-2.3657413834537757e-12,2.6079711169307325e-13,1.7776220844396456e-12,0.7187310457967828
1547.98057266601,1582.2194273339903,1021.58057266601,1055.8194273339902,1567.7050055117477,1037.6440282273727,-11.320702777420037,1.2724585143928798e-12,-1.5418909348693293e-12,-3.850938806499401e-12,0.9726707297940062
694.7714058249734,752.8285941750268,1261.1214058249734,1319.1785941750268,726.5108576181512,1280.68078130116,-6.638106786387739,1.9835674293418734e-12,-2.0473728555313863e-12,-1.1086448582955983e-12,0.3757949225807943
676.4395306941958,752.3604693058041,1125.289530694196,1201.210469305804,714.1148913278113,1166.9751478502315,-3.189945994197352,1.3856156316060602e-13,-4.978472716777233e-13,-1.2256444031161242e-12,0.23311421791684261
864.1305726660099,898.3694273339901,1012.1805726660099,1046.4194273339901,877.4151877573769,1031.6319090575785,-7.513358225691202,-2.499520772093478e-12,1.4566107926614291e-12,-1.365842554524495e-12,0.9598516168686608
1408.7032809557506,1448.8967190442493,983.3532809557508,1023.5467190442492,1427.44269767883,1010.8370454213047,-14.800612998166777,2.3443270451985157e-12,-8.74336246632834e-12,6.844606359624183e-12,0.9419200163786141
808.357864376269,836.642135623731,1348.857864376269,1377.142135623731,823.3415069952588,1361.967953804938,-6.523621436525818,-3.0769075060451636e-13,3.21179887359794e-13,1.429390647557595e-12,0.9083532230591991
1188.4305726660098,1222.6694273339901,79.23057266600992,113.4694273339901,1202.6762844709833,92.27520770226481,-0.9230102477837026,3.7533088218133315e-13,-3.684660175975639e-13,-7.511560538426734e-14,0.5437946471393583
652.6305726660099,686.8694273339901,1073.28057266601,1107.5194273339903,672.4260904156752,1090.247812379474,-3.728563471435338,2.145311496220962e-12,8.269878049232655e-14,-1.676436180585838e-12,0.9407513526829795
547.507864376269,575.7921356237309,1365.307864376269,1393.592135623731,561.2361396415508,1377.1404520979845,-3.3804385830337154,-5.759407538164522e-13,-8.923622901091057e-13,-2.40776568891396e-13,0.9343697524070542
464.00328095575077,504.1967190442493,964.5532809557509,1004.7467190442493,481.89868282811057,984.7824189158034,-5.679780912188791,-1.6269302728612948e-12,-1.234546042515572e-12,-4.912044023569935e-13,0.8479358945554547
1244.8305726660099,1279.0694273339902,521.0305726660099,555.26942733399,1260.4181736902972,536.6898720576464,-8.816895170063471,1.2703372245236633e-12,3.0769396705514597e-12,2.8505473099332948e-12,0.8184872231633888
1484.53057266601,1518.7694273339903,936.98057266601,971.2194273339901,1494.2316110432448,948.0984910395541,-11.75523135546354,-4.128657625242535e-12,-3.4886238331731522e-12,-1.334743892257367e-12,0.5569789718316949
803.6578643762691,831.942135623731,1254.857864376269,1283.142135623731,817.9521165994242,1268.1140467653356,-2.8822280014222357,5.247260086810345e-13,-4.994648950664248e-13,-3.7136476943565025e-13,0.9035517012177957
210.8305726660099,245.06942733399012,1153.1805726660098,1187.4194273339901,228.56050899896556,1171.1670013709497,-8.83308622302391,-2.4999969791230686e-12,5.6724089125863126e-12,2.1844361294997678e-13,0.9671500106709938
1835.1393218813455,1976.5606781186548,1193.5893218813453,1335.0106781186546,1909.3612014849446,1272.0222875087081,-10.84015994520708,-1.2388352905388147e-11,-7.912993218043062e-12,-1.1837053761289166e-11,0.22363487909524182
994.0078643762691,1022.292135623731,1109.157864376269,1137.442135623731,1009.2881304981876,1122.1331805020918,-2.5267309944329894,-2.1490817901582386e-13,6.078677168665072e-13,2.4522447222409904e-13,0.9382228783660935
1310.939530694196,1386.8604693058041,857.3895306941959,933.3104693058042,1345.202655482057,898.7963979903745,-4.000821914628824,-1.2076743701692573e-12,7.484099471365171e-14,2.1497160187649325e-13,0.007210745423906095
427.65786437626906,455.94213562373096,1160.857864376269,1189.142135623731,442.9453158537772,1171.5214113801526,-5.052210373314475,2.335586808662051e-13,-4.071708153258e-13,-1.2955191776450114e-12,0.7844079132365259
1173.7032809557506,1213.8967190442493,203.15328095575074,243.34671904424926,1198.6486161319826,218.21024418738253,-8.345416034914138,3.39687287247241e-12,-1.074454421401245e-12,2.9377971104771664e-13,0.6343087133479739
1283.057864376269,1311.342135623731,1106.807864376269,1135.092135623731,1295.7325139608097,1120.0517930490817,-4.389298329430812,-9.82867295381994e-13,4.4228472653692093e-13,-2.620849958282045e-13,0.926941223377774
1694.307864376269,1722.592135623731,481.7078643762691,509.992135623731,1707.1122082326701,498.92240346044804,-3.3053986267987243,-2.9210101638165293e-13,2.880294284080951e-13,-6.134649853233127e-13,0.7896563129774921
1750.707864376269,1778.9921356237312,1113.857864376269,1142.142135623731,1765.1243686792475,1127.094284571459,-8.44560427151205,2.545765567188421e-13,-2.34646012622696e-13,-1.948880324198987e-12,0.7638817427471827
155.05786437626907,183.34213562373097,1313.607864376269,1341.892135623731,168.98444907901512,1324.3271712174628,-5.196951899304369,4.545102786258726e-13,1.3727720375809774e-12,-2.050661946611445e-13,0.7377965789981507
679.107864376269,707.392135623731,321.90786437626906,350.19213562373096,690.8646307167036,338.83132318068346,-7.427122071461821,-1.2994777258326648e-13,2.1735612203135935e-12,-7.890469326865386e-13,0.9704187828914392
152.70786437626904,180.99213562373095,780.1578643762691,808.442135623731,166.30632368132504,793.4534188686115,-7.3313236590728765,1.2035585609588902e-12,-7.621928584456024e-13,1.5536556685201187e-12,0.876006198526634
542.8078643762691,571.092135623731,1217.257864376269,1245.5421356237312,556.5884724964067,1232.0961651368727,-4.831628509885216,4.946577819019525e-13,2.366526343385636e-13,-8.793115119739513e-13,0.9247960693596261
408.69869753523244,460.80130246476756,1090.1986975352324,1142.3013024647676,428.5639910388867,1123.15072753965,-7.8655338762026235,-5.592199089800445e-12,5.150270608548372e-13,8.858890527756695e-13,0.6570580218049091
919.9032809557508,960.0967190442492,635.5532809557508,675.7467190442492,940.5901759342441,653.711029245394,-8.565712734750642,-1.9951369496319173e-12,2.4386416597434408e-12,-1.0271456016883447e-12,0.865406179462474
1247.807864376269,1276.092135623731,1029.257864376269,1057.5421356237312,1255.3444306121623,1036.8223872184456,-5.671511101578476,1.6738323039325643e-12,8.614527401452552e-13,2.886417572443107e-13,0.8406330030046842
1706.057864376269,1734.342135623731,1252.507864376269,1280.7921356237312,1726.3858029808812,1263.2091853501481,-6.667416244493588,1.5536395519209428e-12,-4.977300980848084e-13,-6.905929686940053e-13,0.8127817175344626
18.130572666009904,52.369427333990096,1294.1805726660098,1328.4194273339901,36.100754330797855,1307.7342442470444,-7.023222225666278,2.089013192615014e-12,1.0010713445479918e-14,-8.754913102183955e-13,0.8093336739300377
1993.2259892454917,2039.3740107545086,1314.0759892454917,1360.2240107545085,2013.0766558170742,1336.042917772476,-9.190641979862574,1.937258192153561e-13,-5.892402781454631e-12,1.2865935739768878e-12,0.8713088016282322
1807.107864376269,1835.392135623731,1097.407864376269,1125.692135623731,1820.2525692052773,1110.9360321829279,-6.775708124706178,-4.827138219105328e-13,-2.4064694402652076e-13,-1.1151431918457974e-12,0.9658040192998762
1755.407864376269,1783.692135623731,119.80786437626907,148.09213562373097,1766.4854733406019,139.43591682249186,-5.7081916818942355,5.410954584069567e-13,1.934323464182312e-12,3.916593990496197e-13,0.8206066074931363
560.98057266601,595.2194273339901,1092.0805726660099,1126.3194273339902,581.1071092216278,1102.0797535086642,-4.120951335682274,-5.834806629886972e-13,-8.704865307011744e-13,-6.94672083304306e-13,0.6172279897606906
1057.457864376269,1085.7421356237312,900.0078643762691,928.292135623731,1073.0003377855755,911.2567231099275,-3.09268042853192,-3.488443106680745e-13,3.6943482664344216e-13,3.776960388434635e-13,0.9294429994749658
1649.657864376269,1677.942135623731,768.4078643762691,796.692135623731,1667.8904214414108,776.0295060434565,-7.817417175187788,-6.807662331558216e-13,-2.579773545675817e-12,-5.990871903951461e-14,0.6972165507133811
1605.007864376269,1633.2921356237312,1212.557864376269,1240.842135623731,1618.5927327885101,1220.4508123702576,-10.59452294412997,6.827911277593282e-14,-2.704142173913639e-12,-1.5191261208193215e-12,0.8701352782606975
1292.457864376269,1320.7421356237312,152.70786437626904,180.99213562373095,1311.8652511553933,162.62190938593903,-7.130821838634634,-1.70572050983468e-12,8.063651749498374e-13,1.1634912424197066e-12,0.8185622007830897
1235.4305726660098,1269.6694273339901,993.3805726660099,1027.6194273339902,1258.7762479522394,1009.3935271533181,-11.387452997335,4.1844376114167134e-12,-1.0386283169397405e-12,-2.028518834970596e-12,0.8571611936078506
507.5578643762691,535.842135623731,1273.657864376269,1301.942135623731,521.4100107352737,1280.814676949169,-1.3667140061075809,-2.2062263435574743e-13,2.2616974757098238e-13,6.607864006495005e-14,0.26055091466864044
876.507864376269,904.7921356237309,1179.657864376269,1207.942135623731,890.7493861816218,1193.5015757257304,-2.0502651297617827,2.8330842740338623e-13,4.2153625424511937e-13,-5.200584282133663e-14,0.9852010167896359
1480.457864376269,1508.7421356237312,77.50786437626905,105.79213562373096,1495.4644050472925,90.30035382536883,-4.425919390718053,-1.0444350974888066e-12,1.7721252861660487e-14,-2.798828250608114e-13,0.8470463996224067
512.257864376269,540.5421356237309,1073.907864376269,1102.192135623731,532.8011517043637,1088.2305083305077,-2.887891349104764,-5.43030413912512e-13,9.505420470681528e-14,3.7801184440828575e-13,0.8134857091685702
