mx_iterative,my_iterative,mz_iterative,r_2_iterative
8.630036914317407e-13,1.983745393370425e-12,1.7589449184020314e-12,0.9999536232237499
1.8528066150579108e-12,9.354693000303725e-13,-8.597221639623278e-14,0.9999499902940702
7.356568026653888e-13,1.1727500951095595e-12,-1.3727506348378074e-12,0.998393893423652
1.9143942825616178e-12,2.4656221713750322e-12,-2.3006679685063246e-12,0.9999607688494103
2.4424001095241307e-12,4.060731125883226e-13,3.110329866754156e-12,0.9999909482632449
1.5060815679214812e-12,1.1040723498199286e-12,8.177769752484088e-13,0.997777906737773
1.4163409772253462e-11,-1.5590050765826873e-12,-5.455851956340086e-12,0.9994148131249605
-2.928522973483838e-12,2.8757424893362257e-12,2.8061912633189667e-13,0.9999805080922984
7.694711809563141e-13,-9.047560144419877e-13,2.264446730784543e-13,0.9995618394045515
3.60708084582191e-13,9.845476525325127e-13,-7.964546447288168e-13,0.9996674137979008
3.496818619508159e-13,3.071952382999532e-13,-1.2561979603034495e-13,0.9999837408855852
9.935581631093795e-14,2.6434379236160125e-13,-2.9394170400779743e-13,0.9997681996156663
3.188902560344745e-13,6.880164620689209e-14,-6.13125100539586e-13,0.9996389640955743
1.3198786388465577e-13,2.9545845744746137e-13,-2.1775976235191522e-13,0.9999071622713782
6.032080536611773e-14,3.1031740470184636e-13,-5.743096889730407e-13,0.9999503168388126
5.458393946470837e-13,4.1513938626372454e-13,-8.655501382462291e-13,0.9998741675341989
9.838187218280595e-14,2.95929299309687e-13,-1.7031465211037626e-13,0.9999604920811327
5.039754504027393e-13,3.6535215922518735e-13,-1.2427854076771394e-13,0.999975009745265
2.4592226677513827e-13,4.4234913487835776e-13,-3.131461343434275e-13,0.9997282093345924
-2.004060346149927e-14,4.2130560376269767e-13,-3.8690841274629884e-13,0.9995123600006667
3.2562803482249585e-13,3.326250411804315e-13,-5.843525225916283e-13,0.9994197038247902
-4.707231627412935e-13,1.6336430974994605e-12,4.2507317936895306e-13,0.999072273232103
7.679750001687786e-13,1.4126108584560548e-12,1.5054681548567318e-12,0.9979020759293906
3.090535253577082e-14,4.1974489367867595e-13,8.770331050340744e-14,0.9135979948302684
-1.2076058611907916e-13,3.6195152436425223e-13,2.762772153750271e-13,0.9999542412840586
-5.029222215146601e-13,2.3576070164841036e-13,7.831041006284075e-14,0.9999066283253286
3.1503712635894556e-13,4.704081565261439e-13,-2.804469133089308e-13,0.9988502234782501
-1.408424387555573e-14,3.257218505791807e-13,-2.629089544689783e-14,0.9999758020111772
3.6039605364148983e-13,6.129103226178361e-13,-9.61886075652022e-14,0.9975459960258536
5.5495080743251765e-12,2.899281777388865e-12,-2.435113148527707e-12,0.9999656574049054
-1.2848033156353186e-13,-6.23256626516752e-13,-6.266335967293108e-13,0.9999344509924237
8.575305579484154e-13,3.7662179359649897e-13,-9.636008822035078e-14,0.9999660425930293
2.4563676595210013e-12,4.768632938477346e-12,-4.0333344451447805e-12,0.9997704606374882
9.953143917817089e-14,5.19658909064245e-13,-2.4857537986910845e-13,0.9997010945590922
1.5884351921796468e-13,8.12734365649547e-13,-1.376182826297875e-13,0.9999224824051969
2.6704887471460675e-13,-1.0705797820279328e-13,-1.7231408968955419e-13,0.9999382179209559
-4.85566158039051e-13,7.179044825195204e-13,-1.2845090111191789e-12,0.9971076847662881
1.684160220076436e-13,-1.8255154954948257e-13,-1.329416781004587e-13,0.9971780575519689
2.9498611774630924e-13,9.491207217069264e-13,-1.1702584176942667e-12,0.9999557848915008
3.5472844716596533e-13,5.787986493336967e-13,-3.6528937807031353e-13,0.9597195124100797
-8.692072148388559e-14,6.818896607935107e-13,-1.8608706218790622e-13,0.9967361477588701
6.662207752449005e-14,2.106127165840952e-13,-1.7123883352092018e-13,0.9998439290221107
-8.669191450148839e-14,1.1574288806407573e-12,2.6374900472176128e-14,0.9919309394639175
4.836295453176873e-13,2.360116126956019e-13,-5.057599865252896e-13,0.9991299842753341
7.119787265367942e-13,6.549729669149652e-13,-1.6309225565019786e-12,0.9994807182628537
3.5981810981715944e-14,2.6700027930138354e-13,-1.0785831436631209e-13,0.9999113383662136
4.382412969868213e-13,1.4651765883376586e-12,-1.1919499738488576e-12,0.9322758137872261
1.513128394885603e-13,1.4204185528361765e-13,-1.7974647843824193e-13,0.9955701860922407
2.8166285040172942e-14,2.701682689868378e-13,-1.0175420312532604e-13,0.999831684200655
-9.749509486984617e-13,8.96618467618802e-13,-1.969526825368477e-12,0.9999850666619045
2.929907900005803e-13,2.1575567328168e-13,-1.0127163134392083e-13,0.9995390046132695
-1.6012156652867727e-13,2.7189392512484294e-13,2.417599209830649e-13,0.999746612417618
-4.72753147939631e-13,6.774176949733302e-14,-3.9739205100436514e-13,0.9915152487664647
5.239649083419788e-13,1.2727363099345607e-13,-4.1353830069877365e-13,0.9982671189675488
-7.481105736622537e-13,1.4708316573244695e-12,1.5808399021529397e-13,0.9999884975346468
1.642469869998897e-14,2.1426941681885578e-13,-1.4800146546951712e-13,0.99848376196566
3.0822297969848395e-13,-6.70426707305928e-14,-5.070927757692426e-13,0.997504721129722
5.67955278320497e-13,1.5183775392031243e-13,-8.07406888386531e-14,0.9977722694609484
3.440104792013459e-13,1.0874041219023983e-13,1.7573900456171558e-13,0.999569885247338
7.769149535280962e-14,1.570372021941895e-13,-1.0179479444022183e-13,0.9980571633225448
3.7556668942737426e-14,8.27099547339821e-14,-1.832047622407033e-13,0.999914062757386
1.828231416763544e-12,7.886299019492393e-13,-4.388875555445986e-13,0.9944041967036804
1.0411975165695465e-14,2.5587114800092323e-13,-1.5286761690503352e-13,0.9998427927167431
1.6689585870246948e-13,2.0936262244412756e-14,3.3485449875388684e-13,0.9922666370763651
7.363839436635804e-14,-3.7001099424383725e-13,-5.18051525222521e-13,0.9994918034978596
3.7361305687537874e-13,3.672353464481388e-13,-2.2110321050575708e-13,0.9999579204554836
3.724571937654047e-13,4.0139209916774547e-14,-2.1831294433203333e-13,0.9872535746499902
1.4045330085595072e-13,6.794371833383725e-14,-1.1824050777535886e-13,0.9998484005571375
3.618283044198547e-13,4.610012808010681e-13,4.3528809642371806e-13,0.998646039957279
5.845287464214008e-13,1.696442546923658e-12,-9.289145912520488e-13,0.9978032262333734
-5.194784243606309e-13,-1.0644069869135415e-14,-5.734758940582419e-13,0.9999328725800062
-7.30338851157905e-13,1.920939487858106e-12,-3.669165037303151e-12,0.9063031527583897
-2.8864109176654132e-15,-2.1214306540570173e-14,-1.1450408765985728e-13,0.9993635994613452
3.375920996842636e-13,-2.0264387052135686e-13,5.315872177623073e-13,0.9936033478779813
1.8639276133645086e-14,9.596192678665886e-14,-1.5524180870848257e-13,0.9744876040442023
1.0686623536428878e-12,1.1870996078436194e-12,-1.7073300875279052e-12,0.9999649433389926
8.29273959088496e-15,1.327078292842491e-13,-5.757876646708509e-14,0.9790108964391039
2.797310126540419e-13,3.92555403945286e-13,-2.5772048314485017e-13,0.9998833025251009
8.561369136367211e-14,3.061164543797415e-13,-2.429986863943258e-13,0.9993534828185766
5.724383073703454e-14,9.938470006187523e-14,-6.647354918940028e-14,0.9998951950152917
1.5446162725541942e-13,8.424826912130718e-14,-1.1732312867365118e-13,0.9884451686554607
-4.377134856252697e-14,2.1208064070538695e-13,-1.665286955965205e-14,0.9994146291364342
4.270703946517896e-14,2.1790467515223196e-13,3.12864845345806e-14,0.9991745785512568
1.3338312326931265e-13,1.0812335354060996e-13,-1.1120824318908159e-13,0.9520271516022378
1.5855122971237776e-13,9.087393016904732e-14,-7.025190423752751e-14,0.9938640404196027
5.792800630769779e-14,1.480649369603832e-13,-1.6237568750682578e-13,0.9988222451871732
4.781367749708503e-14,9.033806147947048e-14,-1.7130794841217843e-13,0.9987622883265819
