mx_standard,my_standard,mz_standard,r_2_standard
5.452037300546043e-14,-1.9275552523311367e-14,1.5045271381127136e-13,0.9992154851623539
9.241574264129561e-14,5.254562850933157e-14,-9.597814862965402e-14,0.9987341928947755
1.685898151149241e-13,9.319183824402182e-14,-9.725576808889108e-15,0.9994566814033102
2.5256216972632087e-14,7.895978924564848e-14,-3.890570965588245e-14,0.9987581734274988
8.53592899300041e-15,1.7899765139929277e-14,-1.9145267620684374e-14,0.9970678856535654
9.724427955226043e-14,1.9369433122596287e-13,-1.4072990902782133e-13,0.9997791419127375
-3.766554081535199e-15,2.8567300526985553e-15,-2.2180466044999366e-14,0.9983630324031956
2.2467325107836768e-13,5.801414843907442e-13,5.259312180438208e-14,0.9985445741216251
2.8635757027339955e-14,5.801701298872115e-14,-4.574991884889694e-14,0.8805527321957006
3.843805449659832e-15,2.489502094544754e-14,-1.1473704066383699e-14,0.9988685268441432
-2.4178714783611972e-14,2.0007380825304815e-14,-2.1460404932956555e-14,0.9988166470605336
1.333766192000028e-14,2.2659444113675422e-14,-1.4425444052668423e-14,0.998736713070261
2.146658170025238e-13,9.228755797934449e-14,-2.963649798996507e-14,0.9986727818738234
4.008475194588863e-14,5.399239516586567e-14,-3.511587345644845e-14,0.998766953969909
1.761158827824289e-14,1.4167240737946527e-14,-3.8364820242267145e-14,0.9984099841692521
3.165865706810118e-13,2.0518993059436568e-13,2.1630324880562976e-13,0.9998619081434933
-2.6831419547068075e-14,-3.3100987728451974e-14,-2.7264951008121014e-14,0.9987392195817091
4.151818072063964e-14,7.29821243211597e-14,-5.43414402469461e-14,0.9996313547982548
5.092251119790525e-14,-2.1071816687450708e-15,-3.2833462872121733e-14,0.9985971638187086
-5.439234670729814e-14,3.201952062038858e-14,-9.073104737534628e-14,0.9948392278086273
-5.1803538814952295e-14,-1.2685289109600944e-14,1.3190805769531986e-14,0.999138732045372
2.577862623955986e-14,6.707282138352496e-14,-4.738532363181464e-14,0.999382451972226
-1.6957951000943452e-15,2.4136931987526637e-14,-1.7781563064292912e-14,0.9989257913874067
4.380870550250782e-14,-4.508556205149415e-14,-1.25431504420582e-14,0.9990194938224857
4.0723740992249824e-14,4.930780572609079e-14,-3.5685235159141767e-14,0.9986257919557383
2.21877974102049e-13,1.7407773483699775e-13,-2.317806514512146e-13,0.9999269900295366
-9.918334770399446e-16,3.485632603268449e-14,-5.4886925569570105e-14,0.9981790877037102
5.5221199868890575e-14,3.214789152346725e-13,-1.8076336380248955e-13,0.9148725174682799
6.3572433904684005e-15,6.070311802631693e-14,-4.062091969588228e-14,0.9988832519961491
2.588081250499893e-15,1.8360764364213632e-14,-1.8796950898863664e-15,0.9982274288597311
-5.0087720312367964e-14,3.2860111815000137e-14,-1.3331321263392508e-14,0.9982833672325836
2.042192063540212e-14,5.266052681141187e-14,-4.1100150481373124e-14,0.998944493534827
2.9198507253759686e-14,7.302996038995472e-14,-6.980120320101694e-14,0.9993240915954449
-5.675795849324345e-15,3.290571682118688e-14,-1.1727053151815436e-13,0.9980503011456328
-4.231947234069552e-14,-1.8081026292107925e-14,-1.3697164781203575e-14,0.9994943697513949
3.99657045265423e-14,-3.156224505512365e-15,-3.041447003260513e-14,0.9824988540338456
3.7386833600828154e-14,6.5994264361940955e-15,-2.3384156625822753e-15,0.9996092929289504
1.0501193904914808e-14,-3.619914098937906e-17,-3.64717167972519e-14,0.9993074756314042
5.2753664303594974e-14,6.227181624580204e-14,-1.3374882916763646e-14,0.9995362393027849
2.0735317281774356e-14,2.0937623729923836e-15,-4.8257312000369205e-14,0.9873561900168651
8.127164587694254e-15,1.8687626598890314e-14,-1.4585262433330214e-14,0.9979038080978411
6.362724878369455e-16,3.996187956716107e-14,-2.4886597237311713e-14,0.9886557911875852
5.844509804702893e-14,1.161601079802269e-14,-9.073406811154788e-14,0.9985474228951039
5.438798525582944e-14,8.557562588089165e-14,-6.742061602081194e-14,0.9991965000050237
7.974906792986623e-14,9.106307357685425e-14,-9.252037519416921e-14,0.9994972562288013
6.121863886283337e-14,5.50561053011233e-14,6.083750063904344e-15,0.9215503398736333
5.618732660559345e-15,1.1749974083739742e-14,-8.043689132258297e-15,0.9988100319131225
4.1517189961367065e-15,1.95381368167903e-14,1.2572480845916365e-14,0.9989418176428194
4.1500864844312764e-15,7.101585707975681e-14,5.643531192327594e-16,0.9957066196176612
-2.5813400630918686e-14,-9.945994531622682e-15,-1.8251485434344267e-14,0.9961850436251093
1.3542069971581123e-14,4.783294688416217e-15,1.606604251889302e-14,0.9984104510567561
2.060532138721331e-14,7.266155011507824e-14,-2.552505738423758e-14,0.9990632362991952
3.6036040353291297e-14,4.811166622524986e-14,-1.6854629525398085e-14,0.9797059195188876
-1.6059685118833687e-15,5.6683499810452684e-14,1.552445131329918e-14,0.9227441738049201
7.678451777539578e-14,9.245973404935322e-14,7.709776587067879e-14,0.9573705502434858
7.328715205094424e-15,1.5788089163107763e-14,-4.493863428102091e-15,0.9989662662125859
8.711844937253037e-15,1.3328847632270983e-14,-8.2086064599831e-15,0.9965646807537927
-1.2066334566143628e-14,1.5160847170682348e-14,-8.772465197547415e-15,0.9923796351265468
7.207631652001739e-14,8.911781798642457e-14,-7.853535795490934e-14,0.9987147948295046
-8.87929709123235e-15,-1.8572883968583654e-14,-3.864919790977315e-14,0.9989230754816874
6.925864698752276e-15,2.925102011894755e-14,-1.2871363661093616e-14,0.9993484083589388
-2.1372186570228773e-14,-2.561342824652041e-15,-2.3467439288838587e-14,0.9898686274019055
3.7669685503385345e-14,-5.128653880560407e-15,1.788487365572704e-14,0.9984865526238592
3.904512436274844e-14,9.95157597613489e-14,-3.871655254528987e-14,0.99951432538783
6.430915973662632e-14,9.213718292735407e-15,-7.224271334125923e-14,0.9994311397435449
1.1046302194521592e-14,-4.676393608136258e-15,9.289578286906133e-15,0.9883322027679582
2.502341427539378e-14,2.386190860805983e-14,2.0764343717598135e-14,0.99777946859863
6.379748417068391e-15,2.131799656729329e-15,-5.329182443628421e-15,0.9941623775501482
1.2932509679670158e-14,-6.250343855561799e-15,-7.657586441402126e-15,0.9950193688125353
4.1258516584351815e-14,-2.4156428630248465e-14,-4.804923068275298e-14,0.9272715166326466
1.9818002550277508e-14,1.710387234858284e-14,3.0393524553522165e-14,0.9975804266673141
2.2641475393061518e-13,-1.1041946922403897e-14,-5.337856745815637e-14,0.9867759456630671
2.3342956747473068e-14,4.231987011768941e-15,-7.629821925374948e-15,0.9108411518646911
1.1528479142889736e-14,9.863761837723588e-15,-9.817777369560496e-15,0.9986916689946225
4.053318918344236e-14,6.029931784969162e-14,1.0042883120331794e-14,0.9996119901189219
1.1071337186826934e-14,3.532591602190757e-14,-1.8620171826654434e-14,0.9986895518051576
9.144931239852164e-15,2.2554667955404082e-14,-1.9396375543062302e-14,0.9955351649613113
4.125365615290514e-15,1.9522099081716254e-14,-1.492223999622556e-14,0.9985265810317318
1.6859746547207126e-14,2.958568180709468e-14,-6.892938139895819e-15,0.9893520106673894
-1.2506822629070718e-15,2.7371929532211407e-14,-5.0758763878640513e-14,0.9929701222117884
1.4492687337744204e-14,1.1136386477644852e-14,-1.4789124695259554e-14,0.9985408857244127
4.446741053109878e-14,8.378083696535737e-15,1.2459703300423309e-14,0.9979090320973281
-1.207448605397831e-14,3.087459275975461e-14,-9.775002763531016e-15,0.997838170231181
-3.065616941828423e-15,1.5077636484933536e-14,-9.998583242995072e-15,0.9987681457562149
-1.861713876884639e-15,-5.94259629197202e-16,-5.100376263430515e-15,0.998358578563079
4.564181256878723e-15,7.660477218576576e-15,-5.7748880585662025e-15,0.9981250402904869
2.21397469882876e-14,1.9672548782486018e-14,-1.091726996734532e-14,0.9996580339396947
2.404567965680358e-15,4.655132269161482e-15,8.8537359514435e-15,0.6802028697398756
2.8584390782954322e-15,-1.0614033081502254e-14,2.84582424093358e-14,0.9976532202821281
1.0216907993922451e-14,6.774849667292158e-15,-4.705115506898134e-15,0.9957886123476132
-3.055031267528497e-14,4.1446615322543325e-14,-9.258465781476135e-14,0.9993220482475789
5.388854244761836e-15,4.850626775193646e-15,2.8170844868775213e-15,0.9851663855161338
-5.931188847489263e-15,3.0519730516307183e-15,-5.1069782105793634e-15,0.9639943527185939
6.562375118781776e-15,3.036660511809838e-15,-4.208095729503808e-15,0.9989094958709447
6.653091566411843e-14,1.220481560936877e-13,-9.62526813901251e-14,0.9678169806898346
-2.2499745645375596e-15,5.60667418260298e-15,1.8553111154096897e-15,0.9886963764263396
-4.2735204163423786e-15,4.5982045361073306e-14,-2.0788370353612662e-14,0.9947718748465425
7.439055474953513e-14,1.3881597991884605e-13,-7.32278959649343e-14,0.9981562992156929
2.6750435997137294e-15,7.054946374842572e-15,-2.420569051125985e-15,0.9975794059130391
7.557063420132196e-15,2.054072750976004e-15,-2.184831473702097e-14,0.9017142565654235
1.1618032557528718e-14,7.096081722469062e-15,-1.4322010906172177e-14,0.9991274589867616
4.7311971603837396e-15,4.289743412113076e-15,-3.2540657608904997e-15,0.9983096139541043
1.7113048792398995e-15,8.275849350276016e-15,4.464290998076763e-15,0.9983167479718312
2.4753202941679693e-14,4.458392882125675e-14,-1.1296346811057993e-14,0.9979925796917348
8.305318055335499e-15,1.2355661204395619e-14,-4.608707134682815e-16,0.6517040347353866
-1.713667493650975e-14,-2.1891142587555613e-14,-1.578238814641781e-14,0.9290276872452806
3.293430304781394e-15,1.064853401113223e-14,-4.552164624789369e-15,0.8974628620938641
3.2910805243537085e-15,2.182417170929776e-15,-2.2920137342883454e-15,0.937443758006567
3.576832629495571e-14,7.492454658504948e-14,-2.2892594503499164e-14,0.9712073279565316
3.004528848771476e-14,3.8672651322599754e-14,-4.40613149284112e-14,0.9990111626011701
1.8301422882648706e-14,7.293504031104825e-15,7.242483393687834e-15,0.9685340109593664
-3.5626148214668466e-14,3.9892334627255154e-14,-6.64975829205595e-14,0.9992797907557885
7.641587102579772e-15,6.909413098321081e-15,-3.025125965084508e-15,0.9617955947891443
4.23696916846471e-14,5.5130976015567124e-14,-2.4296361084610848e-14,0.9841749377599571
3.361151685536961e-15,1.0477293133087401e-14,-8.749920284657177e-15,0.9991151492707451
6.4038477602688585e-15,1.3988044577006968e-14,-5.5583360995885745e-15,0.9921669362077942
7.958044925569745e-14,5.907460156704636e-14,-4.1776233342285e-14,0.9993025521863382
-2.2671905057643957e-14,5.0184262083211626e-14,-4.0280916064166746e-14,0.94622487300929
9.907665640407102e-16,3.003395441351078e-14,-2.935542640729696e-14,0.9465124041708874
-1.3448467849934234e-14,5.418808174995526e-15,-1.777670875554567e-15,0.4492841383684685
-8.178614884429877e-17,3.598319132530786e-15,-2.806906189934605e-15,0.9961138421694052
-4.953061736836524e-14,1.3948212362457925e-13,6.000542326889595e-14,0.9965753951129767
3.03813016419227e-16,2.629522995667413e-15,-2.3488799695758074e-15,0.9980960583101139
1.7453724450286818e-15,2.7149200525958848e-15,-7.0940395292096e-15,0.9890196402840588
2.5344757304104785e-14,3.0757980449911605e-14,-2.357878539968276e-15,0.9996782811182996
2.3494247875654074e-15,-4.446568048310017e-16,-7.632713519213181e-15,0.962771599307607
2.7756986357601937e-15,7.052207076025206e-15,-1.83640945360356e-15,0.9893068236744867
1.4365028440857268e-15,2.1416544158557677e-14,-1.3994809844811776e-14,0.9434442614659607
1.2826360769818348e-14,-4.559070712528324e-15,9.772821365573928e-15,0.997250059104109
-2.5265121530592926e-15,1.7388084945394616e-14,-1.2168496647934673e-14,0.891291338994549
2.182460163177418e-14,1.8529286816920423e-14,-2.851895815036472e-15,0.9995286859345719
-6.675730859643495e-15,-1.843202621517468e-15,-5.632548193186161e-15,0.9915002228424715
3.2624996158937105e-15,4.443017405744809e-16,-3.9323124080500145e-15,0.9705500301262145
9.476392870410096e-15,1.0468891670176832e-14,-1.5321344921550468e-15,0.9980383794423274
5.145399198337167e-14,-6.38783767921916e-15,-2.3793886025223152e-14,0.9236838902201718
2.050421511146834e-15,1.4152243057589148e-14,-4.991682050603748e-15,0.996121501456024
-5.518536119293168e-15,-1.0493509958126831e-15,-3.703001308256869e-15,0.9972399693780781
8.840787355213014e-15,1.0039168570418666e-14,-9.243215752403327e-15,0.9898213346133323
-1.0120657470233395e-15,2.98339744368337e-15,-2.2664511036906027e-15,0.9891231808683788
-3.120262312757264e-15,-7.940343686471654e-15,-6.392375697391188e-15,0.9643948028022533
4.318079499953314e-14,4.295349993939801e-14,-2.446063104575528e-14,0.9803673933710182
1.0319901870750574e-14,7.53585547737215e-15,-9.066419160603143e-15,0.9990373279926092
5.53036636699041e-15,4.33158072643263e-15,-3.014099310341808e-15,0.9025820893907747
4.982269768786225e-15,-2.462155911895492e-16,-3.913330941805931e-15,0.9842194061017732
6.8578679084615405e-15,1.7436811051585772e-14,-1.235950091663464e-14,0.9897984103849412
1.3255429326294423e-14,1.1768374274606379e-14,-2.2597525816853938e-14,0.9934520670678941
2.4910307874712833e-14,7.935533197017245e-14,-4.6346174692322475e-15,0.9995037269062187
-1.896011299777842e-14,1.9265899583795276e-14,-1.821865804230955e-14,0.9707014281670479
6.142070634417976e-14,-6.173915981002687e-14,-4.8890576360308026e-14,0.8320402795251765
2.5267968233085482e-15,4.405328243383905e-15,-2.9347896029914404e-15,0.9984994668310196
6.361868335882268e-16,-1.4149324662796835e-14,-3.322111315647598e-15,0.9650044763265504
-4.889412969778186e-15,1.800341706265015e-14,-5.772019306852408e-15,0.9960046239242268
-8.030446924853107e-15,3.4793452421916606e-14,3.893984042995861e-15,0.8151435876254518
8.253925081932594e-15,-4.816888862711353e-15,-3.3909718903539714e-15,0.9927128661159369
7.080786396867281e-15,7.984867376047192e-15,-6.842047159229086e-15,0.9965395944283457
1.568297641828483e-14,1.5611966723245237e-14,1.457147822777935e-14,0.9888101370478514
1.0625519657244588e-15,8.061643807425541e-15,-1.2152015466602442e-15,0.997301991813047
6.405139528961282e-14,8.385849189631964e-15,-2.5354554896080186e-15,0.9976639130831529
6.029522187247592e-14,1.0094983745928194e-13,-2.2169910598146255e-14,0.9045845423790283
5.062513024867181e-15,-1.5883792770678264e-14,-2.145379011857315e-14,0.9956192977915429
9.887583580618143e-15,3.814157847599802e-15,8.3195116933659e-15,0.9589789885551779
-2.0797118785107703e-15,1.856373689442849e-14,-1.0762521319864196e-14,0.9777810243713059
4.8471392668514355e-15,7.867480896746138e-15,-2.9700650459750864e-15,0.9901046261325225
-4.623651044538516e-15,-1.2257859502627198e-15,-2.546156783280917e-15,0.9968376347728841
6.962460801783914e-15,-1.0282113873283576e-15,-2.7444664822830578e-15,0.8527244965251242
8.194745696221226e-16,1.8759815618651913e-15,6.344805848540109e-17,0.9134372348717984
-8.850724385269e-15,-2.6861467282992753e-15,-8.323985752196335e-15,0.9970167145330274
4.047827445230904e-14,2.894642713188018e-14,-2.7140551294851282e-14,0.9959400620675765
-8.322131047777226e-16,-7.578429102131524e-16,-4.750304341834893e-15,0.7082202327187314
3.897249548196877e-15,4.36121314721817e-15,1.2841473332450421e-15,0.9969333009558365
-1.8394243947835204e-14,2.7785499014053926e-14,-2.2128192451201762e-14,0.9990104406656778
3.151719570582431e-15,1.0491357230173649e-14,-2.6775846738303074e-15,0.9871175869719233
2.042698317502067e-14,3.402967751553168e-14,-1.893114611824627e-14,0.9982383556935429
-3.061067442194105e-14,1.4964201558571686e-14,1.511953060598908e-14,0.8638332826871025
3.745052876772828e-14,3.811441731588744e-15,-1.4167316482625291e-14,0.9824654984400074
2.1367443211598654e-15,1.1049164653420898e-15,-1.0982745906711326e-15,0.8644275203922579
3.419340452928888e-14,7.899190274854351e-14,3.1047608699004677e-15,0.987385115308548
9.299492676970357e-16,1.5783207427252936e-15,-4.753994113302275e-16,0.965407824125876
1.7872384092640186e-16,3.2018801919352806e-14,-1.6564948625879948e-14,0.8778328414250288
-2.4861489714930383e-14,-1.5270118477150462e-14,-1.6069634615532457e-14,0.8713782663008803
1.8670645334761094e-14,1.8538737642283995e-14,-1.111990789754004e-14,0.9921558038426166
2.0371494991907702e-14,3.1429726709673486e-14,-2.8284639572462126e-16,0.9811529960555805
1.4291417224447502e-14,1.378089147454534e-14,1.4546082374981277e-14,0.9935097466553708
-1.4939976259720072e-15,7.35063680498954e-15,-8.618476226194597e-17,0.993967902526476
1.1539850426751953e-14,1.0695427041383453e-14,-1.0685346878023365e-14,0.9902144739982776
-8.923521902283349e-17,6.066300583892008e-15,3.913246925077422e-16,0.9943077906039895
6.293323455110941e-15,4.468782892064624e-15,-6.207917458409204e-15,0.9874381807657022
-2.1072758955998034e-14,1.785368968524122e-14,4.137422229149356e-15,0.9974757721328856
5.540090469367952e-16,7.39903612572872e-16,-1.047636823359587e-14,0.9896816582995139
4.390129371398271e-15,1.8062794050290526e-14,4.6835459180835264e-15,0.8989826951756333
1.0492645909100059e-15,2.03001636399483e-15,3.17568536880156e-17,0.994117588748381
