mx_standard,my_standard,mz_standard,r_2_standard
7.300292917584732e-14,1.1962217588236724e-13,-7.525918245271282e-14,0.9993509447537514
-4.023106006866935e-14,5.745949540644079e-14,6.83597096425413e-14,0.9986438139414148
5.804182969064025e-14,1.7007782647357705e-13,-2.2474075085124406e-13,0.9991018673175434
1.9610799319758393e-15,1.9298355683086982e-13,8.84083290842671e-14,0.9991196535994893
-1.913034979688535e-13,1.5767874282033737e-13,-3.7461863322775057e-13,0.9952114780505266
1.0119236483779554e-13,1.0428678585055168e-14,-1.293952675395795e-14,0.9966212398924404
-3.1053154767949324e-14,2.1177605499440844e-13,-2.393310886694782e-13,0.9997748091709894
5.041032923182788e-13,6.376171733495973e-13,-8.333251120162858e-13,0.9881643744930512
3.023807552130317e-14,2.893460759188359e-14,-4.0720837745956714e-14,0.9735085535262324
6.564253718339324e-15,1.810481244560878e-14,-2.638193248467981e-14,0.9988955448779917
1.971111664191395e-14,2.353568543882658e-14,1.8321154950483326e-15,0.9990493100213617
3.5552843563238566e-15,6.884060792778508e-15,1.6639607568842083e-14,0.9981855171522022
1.6225351262352135e-14,4.1698341822817926e-16,-1.258180932959255e-14,0.9980033675970056
-4.046538136628823e-13,2.693852303507684e-13,-1.7961688106943086e-13,0.9997320180536803
-1.3480120709605642e-14,5.4644578995168224e-14,1.4146633076507943e-13,0.709137764913705
9.288600286410601e-16,3.6963808535015106e-14,-1.7823104863664088e-14,0.99875648110573
2.6541527077560406e-14,1.0235428614584388e-13,-6.070193962025977e-14,0.9994591318410164
1.7071036619880458e-15,6.861429672267674e-15,-1.5753418370800846e-14,0.9980035722896347
4.2866704973994845e-14,1.4268015488798547e-14,-4.767203350133044e-16,0.9975367342256514
7.339302429938888e-14,3.8146766439677976e-14,-3.7529177311632037e-14,0.9993228482195917
-6.97127924613254e-15,5.622846901060946e-14,4.1056753658288845e-14,0.8772947132500093
-1.9520223519870568e-13,2.7380377484953615e-14,-2.1894971170460584e-13,0.9997646171360238
1.1536425544793576e-15,2.6873015075840788e-14,-1.9512453371717813e-14,0.9890724158807167
2.124605986873555e-14,3.8438734781398816e-14,-2.812632976544672e-14,0.9992834021458787
4.9336644945975356e-15,1.5436329709276528e-14,-6.329464313981915e-15,0.9989083877873757
-4.734664459365408e-14,8.06704898233311e-14,1.7182770992466447e-14,0.998055500141004
2.9894104328452126e-14,1.2076039543508475e-13,3.251298734383683e-14,0.9998240548519383
