mx_standard,my_standard,mz_standard,r_2_standard
1.3545356326572068e-14,8.439697703081542e-15,-4.4622603546753096e-14,0.9983452815437319
4.226561530682534e-14,2.0722422613067395e-13,-6.79147671787721e-14,0.9986874131894073
-3.242364869566228e-14,5.256279258784036e-13,4.9284520862988795e-14,0.9995150945693266
1.683043579580744e-13,1.145758320230453e-13,-1.4824298192209004e-13,0.9994875268872435
2.082295820204107e-15,1.4138670728610603e-13,-8.983822852068849e-14,0.9791123319296008
2.23093797252422e-13,3.3309567363379867e-13,-6.518635114060303e-14,0.9997662134997365
3.354579296663225e-14,5.584519356418254e-14,-4.470220278264714e-14,0.9990313032458512
1.6565158944876791e-15,1.829205127428044e-14,-7.148272236554598e-14,0.9986987318845956
3.1379262153023536e-14,4.960836168491953e-14,-3.266313431750003e-14,0.9990893551222458
5.14591893735435e-14,3.9457303551505226e-14,-3.205920322118168e-14,0.9989618367190347
2.971226029552346e-14,2.2629963628151875e-14,-1.9189434192264767e-14,0.9986457689519298
4.473456148332142e-13,3.339286972258552e-13,7.860815745713228e-14,0.9437414360648292
-6.296507851795077e-14,4.980269267212882e-14,2.9316490536747803e-15,0.9989704422816327
1.783245772843926e-13,3.431836627152539e-13,-2.410065381374966e-13,0.9997178672648508
4.5397522699846687e-13,2.2390436425978165e-13,-2.3402184860587493e-13,0.8994006573949463
7.259989978347502e-14,5.822494229731525e-14,-2.9768648623596085e-14,0.9995724383349134
-2.1857522624490864e-14,7.429011749542805e-14,-8.999225177527779e-14,0.9990452042691574
4.4366686000809284e-14,6.647909836637598e-14,-4.148308104900854e-14,0.9988293380505137
2.2490681313545497e-14,-1.007313583153775e-13,3.2156215486312615e-14,0.9992871832077453
1.8884630677018254e-13,1.0350093352661681e-13,-1.5243995514943918e-15,0.9997155613470237
4.436318628290412e-14,8.970979020613982e-14,4.3825118912200447e-14,0.9993305017916826
4.367330981891849e-14,1.4563553292963612e-13,-1.467589417804359e-13,0.997750981882702
2.695291595703821e-14,5.80891629428962e-14,-7.916363739212333e-14,0.9992560257807607
3.33327920390148e-15,1.6252029423656753e-14,-1.2549157847338683e-13,0.990311651707312
2.1318199862592714e-14,1.141719389130635e-13,3.0277187515257406e-14,0.99653671989365
3.76168698770589e-14,-7.54461265084526e-14,-5.679922384180337e-14,0.9950919388542937
-5.277128163269665e-14,5.769027964928091e-13,-1.1900822131215001e-13,0.9663984316882098
8.141940890092707e-14,-7.857703285899764e-14,-8.974723956315814e-14,0.999455745631143
2.908791627776194e-14,2.3904041547769427e-14,-5.78137512596722e-14,0.9992400594588091
2.0730193892343726e-14,1.9324135012336103e-14,-2.7120853243526177e-14,0.9972681258428701
2.281962266079484e-13,2.2146415531343932e-13,-4.593763876358441e-13,0.9956290594618039
8.150897421393209e-14,1.5522862196453745e-13,-9.453168418812842e-14,0.9981405496940907
1.2988366226634295e-13,3.810786774573016e-13,-3.223552955669806e-13,0.9993744834378486
1.9364684243729217e-13,2.749987354802331e-13,-6.090183231828552e-14,0.9920410116743267
