mx_iterative,my_iterative,mz_iterative,r_2_iterative
5.464891172553095e-13,-4.973226446636629e-13,-8.16177225302914e-13,0.9999192013492448
1.7000748033867268e-13,3.4064943397163837e-13,-2.488734203233261e-13,0.9999937406726095
1.6368572243793986e-13,3.7244800096592496e-13,-4.182849057698413e-13,0.9987648728771257
4.0168681826118953e-13,-1.6343984803123686e-13,-1.111839512072274e-12,0.9999414321563861
-3.66198610609895e-14,5.0397315777020086e-14,-2.052856752403948e-14,0.9999500665079062
2.6005056638176092e-14,4.317405955628918e-14,-1.7821059746125475e-14,0.9999588989167176
4.4296035950238646e-14,5.408205977366517e-14,-4.0067383502210856e-14,0.9999461142453685
3.07577647349557e-13,3.08519702393051e-14,-6.5953731324194e-14,0.9993798761517954
-1.4016742013236254e-14,6.055883393911207e-14,-4.477727380448739e-14,0.999932443824113
9.822713171783778e-14,2.4673199014677245e-14,-1.0603407938306593e-13,0.9999322628964467
1.837181943831244e-15,7.614153392259738e-14,1.2912582542919657e-15,0.9999659843075372
2.1080403910553646e-14,8.384480151459789e-14,1.9123941533446616e-14,0.999954262986404
1.6358841600784286e-13,5.835367381283387e-14,6.655533477231616e-14,0.9974626474024695
1.6947999034777063e-14,3.508594747712491e-14,-3.576718193056398e-14,0.9990929602911323
-2.348105265331374e-14,3.730990058255866e-14,-1.0694873756047328e-14,0.9999672304504086
1.2707407657178305e-13,2.42406677650008e-13,-9.789076417567689e-14,0.9985914736088422
1.1604097841497183e-13,1.5084428662420109e-13,-1.4934393722017127e-13,0.9985998796913764
3.146466171866471e-14,9.543917686251883e-14,-7.061952939030781e-14,0.9999536260150078
5.111896123682326e-13,2.3697963993815056e-13,-7.352329822967097e-13,0.999219033789544
2.7350695711252728e-14,4.2004896437400836e-14,-5.380439265615853e-14,0.9994492165077516
-5.1667773440035965e-15,4.2795196730936444e-14,-2.879307180263417e-14,0.998335809938777
2.048212648481233e-14,3.570225328490278e-14,-4.7099437560112655e-15,0.9997326155006581
-3.8927000532566146e-14,6.67864348650127e-14,3.885113547498336e-14,0.9999676200461499
1.774072460978361e-13,2.1187656632000651e-13,-1.576054086177711e-13,0.9718950270045257
5.1143101890636483e-14,9.212990469890227e-14,-1.0674924701268721e-13,0.9999406707822185
8.307038200672968e-14,7.307250165172416e-14,-7.958478637647927e-14,0.9999657205774035
-1.1306812751001717e-13,1.5201361228847748e-13,4.375689565346274e-13,0.9888129538767486
6.229175161567684e-15,8.105087287422901e-14,-1.0098969788650611e-14,0.9997793628925468
1.590517380933351e-14,1.2672184313847252e-14,-2.5637180608441548e-14,0.9999387036513937
5.85984237512382e-14,7.410296210335806e-14,-6.638789919245944e-14,0.9639151279251851
-2.8089948268560775e-13,-6.584148603817011e-14,-1.6448425345479942e-13,0.9985740805378505
-2.6599185952628707e-14,-1.1052951577242246e-13,-1.9133432035640227e-13,0.9999638273701269
1.0311894954026801e-13,3.8345183958960936e-14,-1.4585476648158233e-13,0.9997576714453742
4.77086796360549e-14,1.2000323294672804e-13,-4.587088679163109e-14,0.9996965409745158
-2.9255930143582505e-14,7.973476711500516e-13,-2.443316949513127e-13,0.9961282928473437
6.476638272407465e-15,4.3327200402457733e-14,-2.6505006278758013e-14,0.9988029732955315
1.3784577682949723e-13,1.2193942119976753e-13,1.854037252412409e-14,0.9982446728261228
-5.9592774429397e-14,2.442024250089268e-14,-4.052118384688394e-14,0.992360080642056
5.941921361870775e-14,9.851725355000842e-14,-8.406290596527845e-14,0.9108314077419668
1.2556091864008666e-13,1.2530118574228776e-13,-6.592685213261546e-14,0.9999866121847798
-8.254092047240782e-14,2.3404040125313704e-13,-4.803901871972556e-13,0.9989270324920536
6.200866185361226e-14,3.0038893722745824e-14,-1.4654335551441648e-13,0.9995665848533298
3.952224422610437e-14,4.5748336392607083e-14,-2.5101158950805584e-14,0.9998624247162261
1.4905584380132132e-13,1.9704559093562773e-13,-1.623043522784666e-13,0.9999851367308293
