mx_standard,my_standard,mz_standard,r_2_standard
1.6843992042336325e-13,2.874330508670078e-13,-1.4958587116523389e-13,0.9995456204425538
7.610859763100633e-14,2.181272305705103e-13,-1.3322908599336668e-13,0.9987199245042534
3.6305566191002085e-12,2.2197140540050736e-12,9.186527646897427e-13,0.9998457121053197
-2.7542306464682207e-13,6.074028713280235e-13,-3.9161655209809675e-13,0.9996504447105414
-5.540761766231553e-15,3.61393041401611e-13,-3.4311394079895657e-13,0.997885573513339
2.5806407512252833e-14,1.6236077992797026e-14,-5.989835873704963e-14,0.998170694145015
-3.8050158527465864e-14,-3.6491173135910966e-14,-5.2372559462104825e-14,0.9985789089941742
3.249492125132425e-14,6.013016605193997e-13,2.1804085109908664e-13,0.9995225028640812
2.272223962295911e-14,1.8714793385860758e-14,-9.777298266116311e-14,0.9986769658989819
1.5666506590004554e-14,-5.382153890938844e-15,-1.248641612541621e-13,0.9984695130075593
4.316104836287653e-14,7.937775640964262e-14,-2.9473168816471463e-14,0.9988825997098033
6.432831842630556e-14,1.1719206565570465e-13,-7.588433395031713e-14,0.9991179535435759
3.4574727152062e-14,-2.224586976633167e-14,-3.338034438243404e-14,0.9841093813854564
-4.5899127089242406e-14,5.335930851117812e-14,-8.207037022696002e-15,0.9779435225258312
5.2356189439361813e-14,8.188419469772752e-14,-5.0558668909522066e-14,0.9990028096793765
-1.5393688906738525e-13,1.4527336199946952e-13,-1.8967395996814505e-13,0.995884433678613
-2.9233811327670966e-14,7.638196349874388e-14,-6.333505060907822e-14,0.9764141536473653
-2.091167281210356e-14,1.0103627236482142e-13,-4.320080700863265e-14,0.9994683910705987
1.893448015580621e-14,5.290057819109793e-14,-5.3833695411461713e-14,0.9940977238048084
4.328173300226758e-14,5.955196226787216e-14,-5.320819220230167e-14,0.9983952458593391
5.315299759562618e-14,1.1713172725372172e-13,-4.271732994943146e-14,0.9539916860184369
-8.725088685469699e-14,7.569598176502029e-14,-8.994266011415152e-14,0.9991328720852329
2.7830506740539685e-14,2.811261169274841e-14,2.3666620963311194e-14,0.9980936312664943
5.4857460661564045e-14,-7.561656004947159e-14,-7.55761210431385e-14,0.9983225590670202
-5.9192551848994225e-15,1.0408484998782726e-14,-3.366228343587073e-14,0.9976106176613421
-1.5233454042878053e-14,8.162469563471693e-14,-3.833636297127117e-14,0.9991271543107227
1.0697525934249706e-14,2.45018797718932e-14,-3.2524031774595545e-14,0.992622587177405
6.705944403732166e-14,4.521988614256153e-14,-5.121345082590667e-14,0.9991275434443132
5.176168419610345e-14,9.791273753187919e-14,-1.0606924148348762e-13,0.9992429166790375
1.7584304919091296e-13,2.3593638285284236e-13,-2.1552061290914694e-13,0.9896021300980257
2.6998795816509127e-14,8.111971017683284e-14,-3.831750365895002e-14,0.9984217164051005
3.3914242642475014e-14,-1.47060173700327e-14,-3.2147567891246496e-14,0.9988559638189628
-3.678813951253851e-14,1.357645561240784e-13,-9.07330630676208e-14,0.9993861296913531
1.5369671511563828e-14,1.763463657247867e-13,-1.1991005377745885e-13,0.9600480603787719
6.51169368221744e-14,-1.4231576142355106e-14,-7.412164313870827e-14,0.9991121751710155
